timestamp,action,joint_positions,gripper_state,object_id,success,action
0.0,[nan],"[-0.06189445  0.3021206  -0.0268981  -2.0881667  -0.0370404   2.3483617
  1.4336964 ]",open,object_01,True,place
0.1,[nan],"[-0.06189445  0.3021206  -0.0268981  -2.0881667  -0.0370404   2.3483617
  1.4336964 ]",open,object_01,False,
0.2,[nan],"[-0.06189445  0.3021206  -0.0268981  -2.0881667  -0.0370404   2.3483617
  1.4336964 ]",open,object_01,False,
0.3,[nan],"[-0.06189445  0.3021206  -0.0268981  -2.0881667  -0.0370404   2.3483617
  1.4336964 ]",open,object_01,False,
0.4,[nan],"[-0.06189445  0.3021206  -0.0268981  -2.0881667  -0.0370404   2.3483617
  1.4336964 ]",open,object_01,False,
0.5,[nan],"[-0.06189445  0.3021206  -0.0268981  -2.0881667  -0.0370404   2.3483617
  1.4336964 ]",open,object_01,False,
0.6,[nan],"[-0.06189445  0.3021206  -0.0268981  -2.0881667  -0.0370404   2.3483617
  1.4336964 ]",open,object_01,False,
0.7,[nan],"[-0.06189445  0.3021206  -0.0268981  -2.0881667  -0.0370404   2.3483617
  1.4336964 ]",open,object_01,False,
0.8,[nan],"[-0.06189445  0.3021206  -0.0268981  -2.0881667  -0.0370404   2.3483617
  1.4336964 ]",open,object_01,False,
0.9,[nan],"[-0.06189445  0.3021206  -0.0268981  -2.0881667  -0.0370404   2.3483617
  1.4336964 ]",open,object_01,False,
1.0,[nan],"[-0.06189445  0.3021206  -0.0268981  -2.0881667  -0.0370404   2.3483617
  1.4336964 ]",open,object_01,False,
1.1,[nan],"[-0.06189445  0.3021206  -0.0268981  -2.0881667  -0.0370404   2.3483617
  1.4336964 ]",open,object_01,False,
1.2,[nan],"[-0.06189445  0.3021206  -0.0268981  -2.0881667  -0.0370404   2.3483617
  1.4336964 ]",open,object_01,False,
1.3,[nan],"[-0.06189445  0.3021206  -0.0268981  -2.0881667  -0.0370404   2.3483617
  1.4336964 ]",open,object_01,False,
1.4,[nan],"[-0.06189445  0.3021206  -0.0268981  -2.0881667  -0.0370404   2.3483617
  1.4336964 ]",open,object_01,False,
1.5,[nan],"[-0.06189445  0.3021206  -0.0268981  -2.0881667  -0.0370404   2.3483617
  1.4336964 ]",open,object_01,False,
1.6,[nan],"[-0.06189445  0.3021206  -0.0268981  -2.0881667  -0.0370404   2.3483617
  1.4336964 ]",open,object_01,False,
1.7,[nan],"[-0.06189445  0.3021206  -0.0268981  -2.0881667  -0.0370404   2.3483617
  1.4336964 ]",open,object_01,False,
1.8,[nan],"[-0.06189445  0.3021206  -0.0268981  -2.0881667  -0.0370404   2.3483617
  1.4336964 ]",open,object_01,False,
1.9,[nan],"[-0.06189445  0.3021206  -0.0268981  -2.0881667  -0.0370404   2.3483617
  1.4336964 ]",open,object_01,False,
2.0,[nan],"[-0.06189445  0.3021206  -0.0268981  -2.0881667  -0.0370404   2.3483617
  1.4336964 ]",open,object_01,False,
2.1,[nan],"[-0.06189445  0.3021206  -0.0268981  -2.0881667  -0.0370404   2.3483617
  1.4336964 ]",open,object_01,False,
2.2,[nan],"[-0.06189445  0.3021206  -0.0268981  -2.0881667  -0.0370404   2.3483617
  1.4336964 ]",open,object_01,False,
2.3,[nan],"[-0.06189445  0.3021206  -0.0268981  -2.0881667  -0.0370404   2.3483617
  1.4336964 ]",open,object_01,False,
2.4,[nan],"[-0.06189445  0.3021206  -0.0268981  -2.0881667  -0.0370404   2.3483617
  1.4336964 ]",open,object_01,False,
2.5,[nan],"[-0.06189445  0.3021206  -0.0268981  -2.0881667  -0.0370404   2.3483617
  1.4336964 ]",open,object_01,False,
2.6,[nan],"[-0.06189445  0.3021206  -0.0268981  -2.0881667  -0.0370404   2.3483617
  1.4336964 ]",open,object_01,False,
2.7,[nan],"[-0.06189445  0.3021206  -0.0268981  -2.0881667  -0.0370404   2.3483617
  1.4336964 ]",open,object_01,False,
2.8,[nan],"[-0.06189445  0.3021206  -0.0268981  -2.0881667  -0.0370404   2.3483617
  1.4336964 ]",open,object_01,False,
