timestamp,action,joint_positions,gripper_state,object_id,success,action
0.0,[nan],"[-0.35671166  0.08082672  0.15645494 -2.3333757   0.69929636  2.2895923
 -0.86624235]",open,object_01,True,place
0.1,[nan],"[-0.356802    0.05688913  0.15538736 -2.362313    0.6993396   2.2962275
 -0.869521  ]",open,object_01,False,
0.2,[nan],"[-0.3568059   0.04908135  0.15512322 -2.371614    0.6993596   2.2985468
 -0.8703456 ]",open,object_01,False,
0.3,[nan],"[-0.35680303  0.02316107  0.15375261 -2.402202    0.6993649   2.3046021
 -0.8738528 ]",open,object_01,False,
0.4,[nan],"[-3.5680902e-01 -8.8969717e-04  1.5231185e-01 -2.4302413e+00
  6.9936597e-01  2.3098409e+00 -8.7787992e-01]",open,object_01,False,
0.5,[nan],"[-0.35681158 -0.00827637  0.15200177 -2.4388642   0.69936025  2.3116121
 -0.8789857 ]",open,object_01,False,
0.6,[nan],"[-0.35680303 -0.03196685  0.15105665 -2.4660296   0.69936293  2.3185492
 -0.8824434 ]",open,object_01,False,
0.7,[nan],"[-0.35680476 -0.04815523  0.150724   -2.484423    0.6993609   2.3232763
 -0.8841936 ]",open,object_01,False,
0.8,[nan],"[-0.35680735 -0.06062398  0.15069053 -2.4984076   0.6993539   2.327068
 -0.88513607]",open,object_01,False,
0.9,[nan],"[-0.3568006  -0.07600833  0.15038654 -2.5157022   0.69934183  2.3311722
 -0.886433  ]",open,object_01,False,
1.0,[nan],"[-0.3567751  -0.08389696  0.15040326 -2.5243082   0.69933194  2.3338604
 -0.8868798 ]",open,object_01,False,
1.1,[nan],"[-0.35674444 -0.10378833  0.15037978 -2.547142    0.6993176   2.3410962
 -0.88852906]",open,object_01,False,
1.2,[nan],"[-0.3567468  -0.11797575  0.150295   -2.5639315   0.699282    2.3455892
 -0.8901134 ]",open,object_01,False,
1.3,[nan],"[-0.35674298 -0.13232124  0.15026961 -2.5794163   0.6991653   2.348913
 -0.89141196]",open,object_01,False,
1.4,[nan],"[-0.35673016 -0.15287727  0.15015619 -2.6012537   0.69911     2.3542554
 -0.89351094]",open,object_01,False,
1.5,[nan],"[-0.35672525 -0.15952834  0.15014426 -2.6082847   0.69912297  2.356255
 -0.8943798 ]",open,object_01,False,
1.6,[nan],"[-0.35672772 -0.18244053  0.15008606 -2.6320655   0.6990842   2.3616226
 -0.8969342 ]",open,object_01,False,
1.7,[nan],"[-0.35672197 -0.20000437  0.14998767 -2.6498554   0.6990811   2.36475
 -0.89873314]",open,object_01,False,
1.8,[nan],"[-0.35672745 -0.2144745   0.1499032  -2.664389    0.6990334   2.3670998
 -0.9000439 ]",open,object_01,False,
1.9,[nan],"[-0.35672486 -0.24450119  0.14932501 -2.6940444   0.6986072   2.3717072
 -0.90278697]",open,object_01,False,
2.0,[nan],"[-0.35671812 -0.264836    0.14926857 -2.7138915   0.6984629   2.3759894
 -0.90420127]",open,object_01,False,
2.1,[nan],"[-0.35671142 -0.27535632  0.14927159 -2.7241118   0.69824016  2.3779047
 -0.9046742 ]",open,object_01,False,
2.2,[nan],"[-0.3567078  -0.30238095  0.14922829 -2.7522933   0.6976442   2.383679
 -0.9068346 ]",open,object_01,False,
2.3,[nan],"[-0.356704  -0.3213813  0.1492143 -2.7717865  0.6972463  2.3873765
 -0.9081359]",open,object_01,False,
2.4,[nan],"[-0.35668582 -0.33579504  0.14923134 -2.7859247   0.6964925   2.389727
 -0.9087441 ]",open,object_01,False,
