timestamp,action,joint_positions,gripper_state,object_id,success,action
0.0,[nan],"[-0.07154138  0.4154009  -0.00864653 -1.7662071   0.0567878   2.1364813
  0.22643825]",open,object_01,True,place
0.1,[nan],"[-0.07921249  0.42412928 -0.01454708 -1.7531102   0.05690634  2.1283653
  0.22173676]",open,object_01,False,
0.2,[nan],"[-0.08137977  0.42659777 -0.01623095 -1.7488956   0.05690835  2.1251106
  0.22062819]",open,object_01,False,
0.3,[nan],"[-0.08889633  0.43378127 -0.0212235  -1.7375894   0.05710217  2.1163192
  0.21617821]",open,object_01,False,
0.4,[nan],"[-0.09358433  0.43726033 -0.02332268 -1.7321781   0.05710288  2.111333
  0.2145361 ]",open,object_01,False,
0.5,[nan],"[-0.09573583  0.43912005 -0.02405846 -1.7286167   0.0570911   2.1081605
  0.2143007 ]",open,object_01,False,
0.6,[nan],"[-0.10321681  0.44199076 -0.02648448 -1.7220292   0.05705128  2.101305
  0.21225162]",open,object_01,False,
0.7,[nan],"[-0.11101688  0.44223592 -0.03005017 -1.7199849   0.05716868  2.0979974
  0.20787416]",open,object_01,False,
0.8,[nan],"[-0.11345229  0.44229916 -0.03103723 -1.7195755   0.05714513  2.0973954
  0.20619114]",open,object_01,False,
0.9,[nan],"[-0.12260731  0.44257498 -0.03543916 -1.7185589   0.05734759  2.0962236
  0.1990045 ]",open,object_01,False,
1.0,[nan],"[-0.12550683  0.44286236 -0.03593576 -1.7180941   0.057351    2.0961108
  0.19705452]",open,object_01,False,
1.1,[nan],"[-0.13277864  0.4433458  -0.03605821 -1.717164    0.05779802  2.095526
  0.1949642 ]",open,object_01,False,
1.2,[nan],"[-0.13283716  0.44345975 -0.03602289 -1.7168113   0.05840954  2.0953403
  0.1953109 ]",open,object_01,False,
1.3,[nan],"[-0.13283826  0.4435471  -0.03601189 -1.7166013   0.0586638   2.0950415
  0.19556767]",open,object_01,False,
1.4,[nan],"[-0.13283941  0.4446932  -0.03600197 -1.7164758   0.058931    2.094928
  0.19564638]",open,object_01,False,
1.5,[nan],"[-0.13284498  0.44562513 -0.03602076 -1.7164052   0.05908391  2.0949292
  0.19565041]",open,object_01,False,
1.6,[nan],"[-0.13285105  0.45581868 -0.03600938 -1.7148738   0.0594551   2.096666
  0.19567756]",open,object_01,False,
1.7,[nan],"[-0.13286097  0.45873383 -0.03602281 -1.7140347   0.05950648  2.097138
  0.19566739]",open,object_01,False,
1.8,[nan],"[-0.13289511  0.47198352 -0.0360094  -1.7038674   0.05964743  2.096114
  0.19572069]",open,object_01,False,
1.9,[nan],"[-0.13290137  0.47395036 -0.03601718 -1.7009474   0.059681    2.0949965
  0.19572036]",open,object_01,False,
2.0,[nan],"[-0.13295144  0.477567   -0.03601224 -1.6933188   0.05969308  2.0891895
  0.19575714]",open,object_01,False,
2.1,[nan],"[-0.13294913  0.47801527 -0.03601235 -1.6920899   0.05969858  2.0878685
  0.19575734]",open,object_01,False,
2.2,[nan],"[-0.13297327  0.48131666 -0.03600939 -1.6914549   0.05972481  2.0866182
  0.19576426]",open,object_01,False,
2.3,[nan],"[-0.13300419  0.4877373  -0.03601468 -1.6910164   0.05974543  2.0873878
  0.19577119]",open,object_01,False,
2.4,[nan],"[-0.13300346  0.49359882 -0.03601189 -1.6893929   0.05975974  2.0881176
  0.1957656 ]",open,object_01,False,
2.5,[nan],"[-0.13301334  0.49766907 -0.03601189 -1.6878271   0.05976729  2.088155
  0.19576672]",open,object_01,False,
2.6,[nan],"[-0.13301757  0.4977365  -0.03600939 -1.6874131   0.0597741   2.087632
  0.19576102]",open,object_01,False,
2.7,[nan],"[-0.13301818  0.49773386 -0.03600938 -1.6867919   0.05977993  2.087186
  0.19576794]",open,object_01,False,
2.8,[nan],"[-0.13302612  0.49776176 -0.03601718 -1.6867689   0.0597779   2.0870118
  0.19577599]",open,object_01,False,
2.9,[nan],"[-0.1330332   0.50060594 -0.03601187 -1.6867329   0.05979539  2.087015
  0.19577487]",open,object_01,False,
