timestamp,action,joint_positions,gripper_state,object_id,success,action
0.0,[nan],"[-0.01674636 -0.2469927   0.18701687 -2.2877812   0.07550095  2.0264995
  0.08131374]",open,object_01,True,place
0.1,[nan],"[-0.01675236 -0.24698308  0.18702216 -2.2877786   0.07550285  2.0265007
  0.0813115 ]",open,object_01,False,
0.2,[nan],"[-0.01675025 -0.24696381  0.18702216 -2.2877812   0.07549842  2.0265007
  0.08131836]",open,object_01,False,
0.3,[nan],"[-0.01675026 -0.2469547   0.18702216 -2.2877786   0.07549764  2.0264995
  0.08131719]",open,object_01,False,
0.4,[nan],"[-0.01675271 -0.24695112  0.18702324 -2.287781    0.07549741  2.0265017
  0.0813083 ]",open,object_01,False,
0.5,[nan],"[-0.0167513  -0.24694112  0.18702216 -2.2877815   0.07550242  2.0265007
  0.08130927]",open,object_01,False,
0.6,[nan],"[-0.01675346 -0.24693263  0.18701687 -2.2877812   0.07550272  2.0265007
  0.08130676]",open,object_01,False,
0.7,[nan],"[-0.01675813 -0.24693096  0.18701687 -2.2877786   0.07550151  2.0265007
  0.08131577]",open,object_01,False,
0.8,[nan],"[-0.01675844 -0.24692236  0.18701687 -2.2877765   0.07550284  2.0264995
  0.08131719]",open,object_01,False,
0.9,[nan],"[-0.01675387 -0.2469191   0.18702005 -2.2877753   0.07549932  2.0264995
  0.08131133]",open,object_01,False,
1.0,[nan],"[-0.01675916 -0.24691239  0.18702455 -2.287776    0.0755035   2.0264995
  0.08131333]",open,object_01,False,
1.1,[nan],"[-0.01677301 -0.24687687  0.1870215  -2.2877667   0.07549825  2.0268412
  0.0813088 ]",open,object_01,False,
1.2,[nan],"[-0.01725485 -0.24565294  0.18702038 -2.2874374   0.07544971  2.030875
  0.08128887]",open,object_01,False,
1.3,[nan],"[-0.01791532 -0.24357857  0.18701972 -2.2860448   0.07534663  2.034532
  0.08121613]",open,object_01,False,
1.4,[nan],"[-0.01999548 -0.23353545  0.18697788 -2.2797444   0.0750827   2.0458794
  0.08083352]",open,object_01,False,
1.5,[nan],"[-0.02089882 -0.2259711   0.1869738  -2.2754762   0.07505512  2.0512056
  0.08065791]",open,object_01,False,
1.6,[nan],"[-0.02104122 -0.22212178  0.18697359 -2.2734547   0.07505634  2.0536263
  0.08064886]",open,object_01,False,
1.7,[nan],"[-0.02106958 -0.21879922  0.18697116 -2.2718225   0.07506251  2.0566595
  0.08065297]",open,object_01,False,
1.8,[nan],"[-0.02107315 -0.21876645  0.18697084 -2.2717416   0.07506357  2.0569787
  0.08065567]",open,object_01,False,
1.9,[nan],"[-0.02106683 -0.21876687  0.18696767 -2.2713523   0.07506048  2.0574834
  0.08064886]",open,object_01,False,
2.0,[nan],"[-0.02106789 -0.21877521  0.18697368 -2.2712584   0.0750673   2.0575533
  0.08065345]",open,object_01,False,
2.1,[nan],"[-0.02145012 -0.216638    0.18694983 -2.2688744   0.07500602  2.0627398
  0.08064578]",open,object_01,False,
2.2,[nan],"[-0.02255088 -0.21078867  0.18676665 -2.2639875   0.0746342   2.0702376
  0.08040617]",open,object_01,False,
2.3,[nan],"[-0.02313994 -0.20624404  0.18660943 -2.2601874   0.07419482  2.0739028
  0.08011919]",open,object_01,False,
2.4,[nan],"[-0.02538721 -0.18419048  0.18633573 -2.2399483   0.07298934  2.082704
  0.07968991]",open,object_01,False,
2.5,[nan],"[-0.02715666 -0.16203715  0.18622763 -2.220214    0.07235821  2.0840378
  0.07932102]",open,object_01,False,
2.6,[nan],"[-0.02746852 -0.15562078  0.1861427  -2.2148442   0.07234217  2.0840294
  0.07920454]",open,object_01,False,
