timestamp,action,joint_positions,gripper_state,object_id,success,action
0.0,[nan],[0. 0. 0. 0. 0. 0. 0.],open,object_01,True,place
0.1,[nan],[0. 0. 0. 0. 0. 0. 0.],open,object_01,False,
0.2,[nan],[0. 0. 0. 0. 0. 0. 0.],open,object_01,False,
0.3,[nan],[0. 0. 0. 0. 0. 0. 0.],open,object_01,False,
0.4,[nan],[0. 0. 0. 0. 0. 0. 0.],open,object_01,False,
0.5,[nan],[0. 0. 0. 0. 0. 0. 0.],open,object_01,False,
0.6,[nan],[0. 0. 0. 0. 0. 0. 0.],open,object_01,False,
0.7,[nan],[0. 0. 0. 0. 0. 0. 0.],open,object_01,False,
0.8,[nan],[0. 0. 0. 0. 0. 0. 0.],open,object_01,False,
0.9,[nan],"[-0.01471231 -0.24709584  0.18695116 -2.28389     0.0795989   2.0261726
  0.08209623]",open,object_01,False,
1.0,[nan],"[-0.01470396 -0.24604145  0.1869459  -2.2838874   0.07959887  2.0261803
  0.08208942]",open,object_01,False,
1.1,[nan],"[-0.01470636 -0.24540271  0.18694022 -2.2838893   0.07959997  2.0261912
  0.08209287]",open,object_01,False,
1.2,[nan],"[-0.01471176 -0.24310432  0.18693213 -2.2838914   0.07959989  2.0262036
  0.08209857]",open,object_01,False,
1.3,[nan],"[-0.01470355 -0.24264543  0.18694061 -2.2838914   0.07959899  2.026201
  0.08209287]",open,object_01,False,
1.4,[nan],"[-0.01470677 -0.2426344   0.18693589 -2.2838914   0.07960002  2.026201
  0.08209064]",open,object_01,False,
1.5,[nan],"[-0.01470576 -0.24262832  0.1869459  -2.283889    0.07960378  2.026202
  0.08209948]",open,object_01,False,
1.6,[nan],"[-0.01470071 -0.24262193  0.18694103 -2.2838914   0.0796048   2.0262
  0.08209547]",open,object_01,False,
1.7,[nan],"[-0.01470053 -0.24261554  0.1869399  -2.2838862   0.07960378  2.026198
  0.08209211]",open,object_01,False,
1.8,[nan],"[-0.01470294 -0.2426064   0.18694341 -2.2838914   0.07960746  2.0261989
  0.08209873]",open,object_01,False,
1.9,[nan],"[-0.01470286 -0.24260554  0.1869459  -2.283889    0.07960534  2.0262005
  0.08209857]",open,object_01,False,
2.0,[nan],"[-0.01468652 -0.24260381  0.18694657 -2.2838955   0.07960858  2.0260603
  0.08210097]",open,object_01,False,
2.1,[nan],"[-0.01434969 -0.24263115  0.18698174 -2.2839146   0.0796096   2.0239687
  0.08210017]",open,object_01,False,
2.2,[nan],"[-0.01312968 -0.24284163  0.18769406 -2.2841313   0.08077591  2.0208855
  0.08216059]",open,object_01,False,
2.3,[nan],"[-0.01031666 -0.24426071  0.18979451 -2.2849393   0.08155257  2.0137792
  0.0834811 ]",open,object_01,False,
2.4,[nan],"[-0.00880476 -0.24544093  0.19108124 -2.2860084   0.08219368  2.0097497
  0.08392206]",open,object_01,False,
2.5,[nan],"[-0.00476195 -0.24890159  0.19659264 -2.2957883   0.08425238  2.005848
  0.08688638]",open,object_01,False,
2.6,[nan],"[ 5.0185830e-04 -2.5186116e-01  2.0581612e-01 -2.3063197e+00
  8.6072661e-02  2.0057201e+00  9.5244981e-02]",open,object_01,False,
2.7,[nan],"[ 0.00253296 -0.25268224  0.20896325 -2.307839    0.08658524  2.0056233
  0.09842359]",open,object_01,False,
2.8,[nan],"[ 0.00752317 -0.25295725  0.22070633 -2.309715    0.08737466  2.0053375
  0.11025009]",open,object_01,False,
2.9,[nan],"[ 0.01033137 -0.25255927  0.22957677 -2.3123858   0.08744444  2.0060434
  0.11915585]",open,object_01,False,
3.0,[nan],"[ 0.01229248 -0.25254214  0.23551393 -2.3147895   0.08747122  2.0070062
  0.12506227]",open,object_01,False,
3.1,[nan],"[ 0.015158   -0.25225747  0.24569963 -2.3155732   0.0873637   2.0074027
  0.13601765]",open,object_01,False,
3.2,[nan],"[ 0.01530999 -0.2522341   0.25003374 -2.3155942   0.08712173  2.0074172
  0.1391848 ]",open,object_01,False,
3.3,[nan],"[ 0.01530073 -0.25225255  0.2506893  -2.3156083   0.08687852  2.007415
  0.13936487]",open,object_01,False,
3.4,[nan],"[ 0.015262   -0.25216523  0.2506887  -2.315631    0.08667418  2.0074205
  0.13936953]",open,object_01,False,
3.5,[nan],"[ 0.01523495 -0.2521501   0.25068265 -2.315638    0.08666204  2.0074205
  0.1393693 ]",open,object_01,False,
3.6,[nan],"[ 0.01522294 -0.25214252  0.25069508 -2.3156483   0.08664813  2.0074193
  0.1393658 ]",open,object_01,False,
3.7,[nan],"[ 0.01522043 -0.25213823  0.25070605 -2.3156545   0.08663269  2.0074232
  0.13936219]",open,object_01,False,
3.8,[nan],"[ 0.01521015 -0.25213617  0.2506981  -2.3156574   0.08661661  2.007422
  0.1393655 ]",open,object_01,False,
3.9,[nan],"[ 0.01518808 -0.25213546  0.25071883 -2.3156629   0.08661559  2.007424
  0.1393745 ]",open,object_01,False,
4.0,[nan],"[ 0.0151828  -0.25214145  0.25071657 -2.3156586   0.08661559  2.0074177
  0.13940348]",open,object_01,False,
4.1,[nan],"[ 0.01510197 -0.25214395  0.25070786 -2.3156753   0.08662038  2.0074227
  0.14056961]",open,object_01,False,
4.2,[nan],"[ 0.01505824 -0.25213295  0.2507078  -2.3156793   0.08661937  2.0074239
  0.14212722]",open,object_01,False,
4.3,[nan],"[ 0.01506308 -0.25214672  0.25071597 -2.3156798   0.08662041  2.0074232
  0.14310847]",open,object_01,False,
4.4,[nan],"[ 0.01503298 -0.2521418   0.25070715 -2.3156857   0.08662145  2.0074232
  0.14694448]",open,object_01,False,
4.5,[nan],"[ 0.01504108 -0.25213835  0.25071353 -2.3156862   0.08661937  2.007422
  0.14861168]",open,object_01,False,
4.6,[nan],"[ 0.01515011 -0.2518627   0.25109512 -2.3158612   0.08671021  2.0074708
  0.15527156]",open,object_01,False,
4.7,[nan],"[ 0.01674947 -0.24716777  0.2570386  -2.317719    0.08760784  2.012272
  0.16652778]",open,object_01,False,
4.8,[nan],"[ 0.01904972 -0.23862225  0.266174   -2.319818    0.08818194  2.0213995
  0.18116163]",open,object_01,False,
4.9,[nan],"[ 0.01965035 -0.23018858  0.27577263 -2.3219383   0.08846677  2.0307815
  0.19402328]",open,object_01,False,
5.0,[nan],"[ 0.02070097 -0.21594201  0.28983325 -2.323835    0.08854659  2.044854
  0.21287733]",close,object_01,True,grasp
5.1,[nan],"[ 0.02092656 -0.20990352  0.29495704 -2.3242872   0.08846945  2.0504837
  0.21950713]",open,object_01,False,
5.2,[nan],"[ 0.02097683 -0.18421654  0.30848876 -2.3269598   0.08615088  2.0731423
  0.24286276]",open,object_01,False,
5.3,[nan],"[ 0.02085903 -0.17306668  0.30878204 -2.3307502   0.08543134  2.0844607
  0.25038487]",open,object_01,False,
5.4,[nan],"[ 0.02063606 -0.16811402  0.30871868 -2.33283     0.08526769  2.0894182
  0.25369486]",open,object_01,False,
5.5,[nan],"[ 0.02046602 -0.15487611  0.30869165 -2.343366    0.085274    2.108475
  0.26310697]",open,object_01,False,
5.6,[nan],"[ 0.02050187 -0.14759171  0.3087553  -2.3529067   0.08526988  2.1233761
  0.27107763]",open,object_01,False,
5.7,[nan],"[ 0.02049351 -0.14475884  0.3087768  -2.355935    0.08527603  2.1286035
  0.27405718]",open,object_01,False,
5.8,[nan],"[ 0.02046324 -0.13256422  0.30874744 -2.3656788   0.08527081  2.1485608
  0.28455618]",open,object_01,False,
5.9,[nan],"[ 0.02047686 -0.12903878  0.30875593 -2.369071    0.08527806  2.1545503
  0.2884762 ]",open,object_01,False,
6.0,[nan],"[ 0.02046872 -0.1193067   0.30874527 -2.3769734   0.08528256  2.1722257
  0.30046454]",open,object_01,False,
6.1,[nan],"[ 0.02046231 -0.1147428   0.3087305  -2.3774023   0.08529737  2.1784263
  0.31386235]",open,object_01,False,
6.2,[nan],"[ 0.02044987 -0.11456054  0.3087077  -2.3774214   0.08539496  2.1790454
  0.31793317]",open,object_01,False,
6.3,[nan],"[ 0.02046666 -0.11458024  0.3087265  -2.3774204   0.08544873  2.1803007
  0.3329229 ]",open,object_01,False,
6.4,[nan],"[ 0.02047072 -0.11458577  0.3087297  -2.3774269   0.08546546  2.180709
  0.3429133 ]",open,object_01,False,
6.5,[nan],"[ 0.02047479 -0.11459152  0.30874002 -2.37743     0.08545789  2.1807864
  0.34717333]",open,object_01,False,
6.6,[nan],"[ 0.02047091 -0.11458871  0.3087364  -2.377444    0.08547347  2.1812398
  0.36250275]",open,object_01,False,
6.7,[nan],"[ 0.02046401 -0.11458261  0.30872518 -2.377445    0.08546287  2.181282
  0.36737263]",open,object_01,False,
6.8,[nan],"[ 0.02226031 -0.11454026  0.31290302 -2.3774095   0.08789739  2.1834102
  0.39019966]",open,object_01,False,
6.9,[nan],"[ 0.02656101 -0.11445758  0.32185537 -2.3774037   0.09062181  2.1868966
  0.41084856]",open,object_01,False,
7.0,[nan],"[ 0.02858406 -0.11430366  0.32605368 -2.3773885   0.09155155  2.1884022
  0.4197373 ]",open,object_01,False,
7.1,[nan],"[ 0.0348791  -0.10901691  0.343761   -2.3774064   0.09348515  2.1989608
  0.45427024]",open,object_01,False,
7.2,[nan],"[ 0.03737554 -0.10491368  0.35109624 -2.3773997   0.0936256   2.205627
  0.46890083]",open,object_01,False,
7.3,[nan],"[ 0.0403967  -0.0935244   0.3604441  -2.3774066   0.09232037  2.22085
  0.49173933]",open,object_01,False,
7.4,[nan],"[ 0.03924116 -0.07756213  0.35985082 -2.3774135   0.0910903   2.2405024
  0.5008596 ]",open,object_01,False,
7.5,[nan],"[ 0.03869321 -0.07065614  0.359091   -2.3774152   0.09070329  2.2473986
  0.5042004 ]",open,object_01,False,
7.6,[nan],"[ 0.038134   -0.04990201  0.3576666  -2.377384    0.08916911  2.2686985
  0.51350325]",open,object_01,False,
7.7,[nan],"[ 0.03781474 -0.03642629  0.35716617 -2.3773918   0.08877444  2.2819362
  0.5201253 ]",open,object_01,False,
7.8,[nan],"[ 0.03844889 -0.02806509  0.35741583 -2.3773613   0.08881462  2.2911034
  0.52747226]",open,object_01,False,
7.9,[nan],"[ 0.04158663 -0.02274406  0.36005753 -2.3769832   0.08990798  2.299793
  0.53955644]",open,object_01,False,
8.0,[nan],"[ 0.04326427 -0.02205722  0.36170146 -2.3768227   0.09011795  2.3020067
  0.5458157 ]",open,object_01,False,
8.1,[nan],"[ 0.05288221 -0.02134665  0.37517163 -2.3736434   0.09177355  2.3088336
  0.5797044 ]",open,object_01,False,
8.2,[nan],"[ 0.05867795 -0.02070438  0.38484553 -2.3723595   0.09181833  2.3146129
  0.60222435]",open,object_01,False,
8.3,[nan],"[ 0.06038977 -0.0205022   0.38809183 -2.372381    0.09161324  2.3171387
  0.6102071 ]",open,object_01,False,
8.4,[nan],"[ 0.06222574 -0.01929359  0.39163998 -2.3723369   0.09018485  2.3265982
  0.6273781 ]",open,object_01,False,
8.5,[nan],"[ 0.06170956 -0.01797763  0.39129573 -2.3723154   0.09000973  2.3304513
  0.6296377 ]",open,object_01,False,
8.6,[nan],"[ 0.05924529 -0.00361991  0.3877124  -2.3719378   0.08886577  2.3529444
  0.6345145 ]",open,object_01,False,
8.7,[nan],"[ 0.057366    0.01845969  0.38541412 -2.3714156   0.0871285   2.3785892
  0.6409647 ]",open,object_01,False,
8.8,[nan],"[ 0.05731313  0.03372875  0.3843272  -2.370731    0.08523025  2.394799
  0.64842325]",open,object_01,False,
8.9,[nan],"[ 0.05730155  0.04098765  0.38412997 -2.3701758   0.08519547  2.4031415
  0.65360403]",open,object_01,False,
9.0,[nan],"[ 0.05690669  0.04387252  0.38260803 -2.3699694   0.08511978  2.406885
  0.66009575]",open,object_01,False,
9.1,[nan],"[ 0.05660256  0.04378602  0.38194612 -2.3699      0.08503494  2.406967
  0.66250783]",open,object_01,False,
9.2,[nan],"[ 0.05516239  0.04369947  0.3765329  -2.3699708   0.08499108  2.4069724
  0.6709309 ]",open,object_01,False,
9.3,[nan],"[ 0.05435478  0.04412055  0.3698813  -2.3711853   0.08465959  2.406863
  0.67230684]",open,object_01,False,
9.4,[nan],"[ 0.05349183  0.04463683  0.3663508  -2.3713484   0.0844382   2.4068663
  0.6724717 ]",open,object_01,False,
9.5,[nan],"[ 0.05163048  0.04554864  0.3537213  -2.3713655   0.08356471  2.406863
  0.67250454]",open,object_01,False,
9.6,[nan],"[ 0.05094159  0.0458066   0.3460776  -2.3714273   0.08342618  2.4065473
  0.6725643 ]",open,object_01,False,
9.7,[nan],"[ 0.0509041   0.04604742  0.34386724 -2.371514    0.0834372   2.406387
  0.67319095]",open,object_01,False,
9.8,[nan],"[ 0.0508433   0.04929743  0.3408368  -2.372536    0.08343705  2.4066818
  0.6793733 ]",open,object_01,False,
9.9,[nan],"[ 0.05089715  0.05230121  0.34085378 -2.3730924   0.08332171  2.4073684
  0.68380183]",open,object_01,False,
10.0,[nan],"[ 0.0509734   0.0665291   0.34084994 -2.3735304   0.08308063  2.4166443
  0.6921017 ]",open,object_01,True,place
10.1,[nan],"[ 0.05241481  0.08017612  0.34143835 -2.3733022   0.08304496  2.4280143
  0.70012105]",open,object_01,False,
10.2,[nan],"[ 0.05463729  0.09106723  0.3424702  -2.372944    0.08299217  2.4382493
  0.7088951 ]",open,object_01,False,
10.3,[nan],"[ 0.05712137  0.10126952  0.34355727 -2.3728132   0.08296765  2.4473746
  0.7176641 ]",open,object_01,False,
10.4,[nan],"[ 0.05868737  0.10528696  0.3441528  -2.3726022   0.08293294  2.4521294
  0.7229654 ]",open,object_01,False,
10.5,[nan],"[ 0.06630611  0.11283372  0.347937   -2.3700318   0.08310594  2.4614
  0.7416573 ]",open,object_01,False,
10.6,[nan],"[ 0.07670589  0.11538921  0.35552    -2.366521    0.08312614  2.465753
  0.766491  ]",open,object_01,False,
10.7,[nan],"[ 0.07952918  0.11563269  0.35806802 -2.365408    0.08316145  2.4668732
  0.77358186]",open,object_01,False,
10.8,[nan],"[ 0.09218188  0.11849783  0.36556712 -2.3590086   0.08283605  2.4709735
  0.8020098 ]",open,object_01,False,
