timestamp,action,joint_positions,gripper_state,object_id,success,action
0.0,[nan],"[-0.01600576 -0.24983124  0.18651877 -2.290113    0.07987554  2.0266685
  0.06191139]",open,object_01,True,place
0.1,[nan],"[-0.01600823 -0.24957849  0.18651348 -2.2901132   0.07987596  2.0266685
  0.06181102]",open,object_01,False,
0.2,[nan],"[-0.01600532 -0.24947585  0.18651854 -2.290121    0.07987804  2.02667
  0.06178686]",open,object_01,False,
0.3,[nan],"[-0.01600502 -0.24914908  0.18651628 -2.290121    0.07987703  2.0266721
  0.06165888]",open,object_01,False,
0.4,[nan],"[-0.01601056 -0.2490473   0.18651348 -2.2901185   0.07987601  2.0266733
  0.06159737]",open,object_01,False,
0.5,[nan],"[-0.01600606 -0.24873123  0.18652155 -2.290121    0.07987601  2.0266752
  0.06149491]",open,object_01,False,
0.6,[nan],"[-0.01600036 -0.24867292  0.18651101 -2.2901185   0.07987433  2.0266733
  0.06148434]",open,object_01,False,
0.7,[nan],"[-0.01600391 -0.2483882   0.1865156  -2.2901177   0.07987601  2.0266755
  0.0613498 ]",open,object_01,False,
0.8,[nan],"[-0.01600062 -0.24824859  0.18651627 -2.290113    0.07987717  2.0266778
  0.0613248 ]",open,object_01,False,
0.9,[nan],"[-0.0160025  -0.2479394   0.18651877 -2.290118    0.07988185  2.026682
  0.06129247]",open,object_01,False,
1.0,[nan],"[-0.0160031  -0.24788916  0.18651348 -2.2901127   0.07988182  2.0266864
  0.06127059]",open,object_01,False,
1.1,[nan],"[-0.01600569 -0.24785337  0.18651626 -2.2901146   0.0798832   2.0266852
  0.06124506]",open,object_01,False,
1.2,[nan],"[-0.0160086  -0.24781886  0.18651877 -2.2901154   0.07988514  2.0266898
  0.06123539]",open,object_01,False,
1.3,[nan],"[-0.01600314 -0.24779484  0.18651348 -2.2901132   0.07988217  2.0266876
  0.06122384]",open,object_01,False,
1.4,[nan],"[-0.01600314 -0.24775815  0.18651344 -2.2901154   0.0798803   2.0266898
  0.06120492]",open,object_01,False,
1.5,[nan],"[-0.01600637 -0.24775034  0.18651877 -2.2901154   0.07987929  2.02669
  0.06119261]",open,object_01,False,
1.6,[nan],"[-0.01600605 -0.2477127   0.18651626 -2.290118    0.07988547  2.026689
  0.06116416]",open,object_01,False,
1.7,[nan],"[-0.01601055 -0.24770312  0.18651615 -2.2901154   0.07988203  2.02669
  0.06114205]",open,object_01,False,
1.8,[nan],"[-0.01600354 -0.24769673  0.18651877 -2.2901154   0.07988085  2.0266924
  0.06114577]",open,object_01,False,
1.9,[nan],"[-0.01601126 -0.24767825  0.18651626 -2.2901154   0.07988413  2.0266926
  0.06112088]",open,object_01,False,
