timestamp,action,joint_positions,gripper_state,object_id,success,action
0.0,[nan],"[ 0.06119208  0.03817715  0.36697525 -2.3922575   0.04156131  2.347902
  0.3517127 ]",open,object_01,True,place
0.1,[nan],"[ 0.06203296  0.03010987  0.36882135 -2.4010801   0.04205969  2.347495
  0.35373446]",open,object_01,False,
0.2,[nan],"[ 0.06214064  0.02802728  0.36923617 -2.4033484   0.04208549  2.3474426
  0.35389012]",open,object_01,False,
0.3,[nan],"[ 0.06222456  0.02511154  0.36977646 -2.4065466   0.04208154  2.3472037
  0.3541993 ]",open,object_01,False,
0.4,[nan],"[ 0.06223138  0.02496374  0.36981145 -2.4066756   0.04208053  2.3470867
  0.35421443]",open,object_01,False,
0.5,[nan],"[ 0.06225058  0.0226789   0.36985782 -2.4069915   0.04207524  2.3459325
  0.35423794]",open,object_01,False,
0.6,[nan],"[ 0.06231082  0.01492727  0.3700354  -2.4069355   0.04272096  2.3415582
  0.35425562]",open,object_01,False,
0.7,[nan],"[ 0.06234958  0.01047822  0.37023163 -2.406943    0.04330821  2.338751
  0.3542567 ]",open,object_01,False,
0.8,[nan],"[ 0.06274075 -0.01364233  0.37115458 -2.4065206   0.04831791  2.321842
  0.35422015]",open,object_01,False,
0.9,[nan],"[ 0.06300005 -0.02284795  0.37157702 -2.4063385   0.05131545  2.315539
  0.35413375]",open,object_01,False,
1.0,[nan],"[ 0.06453659 -0.05744166  0.37229916 -2.4059951   0.06187122  2.2898464
  0.35355583]",open,object_01,False,
1.1,[nan],"[ 0.06556324 -0.08550451  0.3726115  -2.4059114   0.06907902  2.2694921
  0.35349724]",open,object_01,False,
1.2,[nan],"[ 0.06576482 -0.09189799  0.37264487 -2.4058354   0.07141549  2.2651498
  0.3533516 ]",open,object_01,False,
1.3,[nan],"[ 0.06603947 -0.10892031  0.37265855 -2.4057024   0.0775792   2.2567499
  0.35295275]",open,object_01,False,
1.4,[nan],"[ 0.06585667 -0.11361522  0.37197816 -2.4043438   0.07810298  2.2565372
  0.35296896]",open,object_01,False,
1.5,[nan],"[ 0.06558567 -0.11376071  0.37163314 -2.4032283   0.07806843  2.2571788
  0.35296622]",open,object_01,False,
1.6,[nan],"[ 0.06184305 -0.11028524  0.36763254 -2.3930397   0.07689526  2.2628121
  0.35144407]",open,object_01,False,
1.7,[nan],"[ 0.05729939 -0.10282099  0.3641552  -2.3809488   0.07593869  2.2676928
  0.3484094 ]",open,object_01,False,
1.8,[nan],"[ 0.0556541  -0.09795681  0.3624962  -2.3745434   0.07550852  2.268938
  0.3469981 ]",open,object_01,False,
1.9,[nan],"[ 0.04885942 -0.07202591  0.3548326  -2.3479662   0.0708804   2.277002
  0.3399458 ]",open,object_01,False,
2.0,[nan],"[ 0.04616527 -0.06169493  0.35259858 -2.3384373   0.06853612  2.2809358
  0.3376068 ]",open,object_01,False,
2.1,[nan],"[ 0.03827794 -0.01729442  0.34522882 -2.296026    0.0568261   2.289623
  0.33288455]",open,object_01,False,
2.2,[nan],"[ 0.03561326  0.01261545  0.34059894 -2.2658176   0.05121016  2.292227
  0.331396  ]",open,object_01,False,
2.3,[nan],"[ 0.03424618  0.0271087   0.33922234 -2.2512636   0.04783894  2.292942
  0.33127564]",open,object_01,False,
2.4,[nan],"[ 0.03085617  0.06170104  0.33482054 -2.21309     0.03810322  2.293287
  0.33107433]",open,object_01,False,
2.5,[nan],"[ 0.02916919  0.09072237  0.32937118 -2.1790862   0.03211971  2.293253
  0.3293824 ]",open,object_01,False,
2.6,[nan],"[ 0.02876507  0.09909234  0.32779315 -2.168528    0.02968539  2.2933426
  0.32926646]",open,object_01,False,
2.7,[nan],"[ 0.02730924  0.1277803   0.32237706 -2.1329901   0.02051039  2.2927864
  0.32890671]",open,object_01,False,
2.8,[nan],"[ 0.02711705  0.14851226  0.31800023 -2.107856    0.01659166  2.2925894
  0.3274891 ]",open,object_01,False,
2.9,[nan],"[ 0.02655436  0.16420877  0.31369448 -2.0892246   0.01310408  2.2926362
  0.32526714]",open,object_01,False,
3.0,[nan],"[ 0.02434072  0.19155708  0.29974458 -2.0557106   0.00653628  2.2918735
  0.31345463]",open,object_01,False,
3.1,[nan],"[ 0.02221156  0.20554505  0.29064533 -2.0390487   0.00403096  2.2908654
  0.3042916 ]",open,object_01,False,
3.2,[nan],"[ 0.02132276  0.20955391  0.28793818 -2.0343196   0.00369199  2.2898014
  0.3008009 ]",open,object_01,False,
3.3,[nan],"[ 0.01638376  0.21420468  0.27903366 -2.0288208   0.00345325  2.2870753
  0.2878964 ]",open,object_01,False,
3.4,[nan],"[ 0.01453083  0.21407317  0.2760863  -2.0288098   0.00343734  2.2860339
  0.283852  ]",open,object_01,False,
3.5,[nan],"[ 0.0084151   0.21395957  0.26488712 -2.0287943   0.00359455  2.2823606
  0.26797524]",open,object_01,False,
3.6,[nan],"[ 1.2460726e-03  2.1392573e-01  2.5487566e-01 -2.0287912e+00
  4.1513639e-03  2.2786276e+00  2.5102627e-01]",open,object_01,False,
3.7,[nan],"[-1.0865845e-03  2.1386386e-01  2.5176403e-01 -2.0288103e+00
  4.1293991e-03  2.2771080e+00  2.4633302e-01]",open,object_01,False,
