timestamp,action,joint_positions,gripper_state,object_id,success,action
0.0,[nan],"[-0.01659684 -0.2456161   0.18592834 -2.284396    0.0750192   2.0264537
  0.08039987]",open,object_01,True,place
0.1,[nan],"[-0.01660433 -0.24556376  0.18592866 -2.2843928   0.07501636  2.026449
  0.08039591]",open,object_01,False,
0.2,[nan],"[-0.01660257 -0.24550982  0.18592615 -2.284394    0.07501853  2.0264502
  0.0803875 ]",open,object_01,False,
0.3,[nan],"[-0.01660748 -0.24550343  0.18592614 -2.284394    0.07501947  2.026449
  0.08038884]",open,object_01,False,
0.4,[nan],"[-0.01661077 -0.24546148  0.18592614 -2.2843943   0.07501832  2.026448
  0.08038744]",open,object_01,False,
0.5,[nan],"[-0.01660611 -0.24543168  0.18592614 -2.284394    0.07502152  2.0264523
  0.08037944]",open,object_01,False,
0.6,[nan],"[-0.01660954 -0.24540193  0.18592337 -2.284393    0.07501737  2.026451
  0.08038371]",open,object_01,False,
0.7,[nan],"[-0.01661425 -0.24421623  0.18592931 -2.2843957   0.07501786  2.0264575
  0.08037367]",open,object_01,False,
0.8,[nan],"[-0.01660962 -0.24315165  0.18592656 -2.2844043   0.07501313  2.0264945
  0.08037677]",open,object_01,False,
0.9,[nan],"[-0.01661422 -0.23620246  0.18592976 -2.2853534   0.0749758   2.0284166
  0.08036098]",open,object_01,False,
1.0,[nan],"[-0.01661683 -0.23338509  0.18592432 -2.285659    0.0749671   2.029323
  0.08035666]",open,object_01,False,
1.1,[nan],"[-0.01662314 -0.22518216  0.18591323 -2.2857504   0.0749383   2.0317497
  0.08035755]",open,object_01,False,
1.2,[nan],"[-0.01662918 -0.22208592  0.18591027 -2.2857456   0.07493637  2.0318706
  0.08035276]",open,object_01,False,
1.3,[nan],"[-0.01662417 -0.22162731  0.18591808 -2.285741    0.07493898  2.031862
  0.08035546]",open,object_01,False,
1.4,[nan],"[-0.01662133 -0.22136925  0.18591589 -2.2857356   0.07493851  2.0318475
  0.0803491 ]",open,object_01,False,
1.5,[nan],"[-0.01662123 -0.22131826  0.18591598 -2.2857409   0.07493968  2.0318391
  0.08033636]",open,object_01,False,
1.6,[nan],"[-0.01662346 -0.22127119  0.18591598 -2.2857409   0.07493684  2.0318408
  0.08034887]",open,object_01,False,
1.7,[nan],"[-0.01662858 -0.22123463  0.1859156  -2.285731    0.07493739  2.0318725
  0.08034179]",open,object_01,False,
1.8,[nan],"[-0.01676626 -0.22092582  0.18590528 -2.2856655   0.07493555  2.0336742
  0.08034041]",open,object_01,False,
1.9,[nan],"[-0.01713373 -0.21998459  0.18588251 -2.2855027   0.07481638  2.0378692
  0.08029589]",open,object_01,False,
2.0,[nan],"[-0.01797378 -0.21669056  0.18586762 -2.2844298   0.07458171  2.0458736
  0.08003267]",open,object_01,False,
2.1,[nan],"[-0.01825155 -0.21497642  0.18584473 -2.2837284   0.07455052  2.048456
  0.07990567]",open,object_01,False,
2.2,[nan],"[-0.01865594 -0.21158701  0.18563487 -2.282721    0.07453535  2.056158
  0.07973774]",open,object_01,False,
2.3,[nan],"[-0.01867593 -0.2115934   0.18561868 -2.2827146   0.07453423  2.0583637
  0.07973446]",open,object_01,False,
2.4,[nan],"[-0.01867983 -0.21159083  0.18561588 -2.2827146   0.07453316  2.0589895
  0.07972959]",open,object_01,False,
2.5,[nan],"[-0.01869907 -0.21159269  0.18560877 -2.2827237   0.07453782  2.0609746
  0.07972591]",open,object_01,False,
2.6,[nan],"[-0.01869513 -0.21159619  0.18560782 -2.2827215   0.07453317  2.0614014
  0.07972495]",open,object_01,False,
2.7,[nan],"[-0.01870362 -0.2115909   0.1856002  -2.2827268   0.07453354  2.0625155
  0.07972686]",open,object_01,False,
2.8,[nan],"[-0.01871568 -0.2115934   0.18559994 -2.2827215   0.07453521  2.0632272
  0.07971834]",open,object_01,False,
2.9,[nan],"[-0.01871074 -0.21159619  0.18559706 -2.2827165   0.07453653  2.0634186
  0.07971151]",open,object_01,False,
3.0,[nan],"[-0.01871425 -0.21152139  0.18560235 -2.2827756   0.07453454  2.0638597
  0.07970897]",open,object_01,False,
3.1,[nan],"[-0.01871345 -0.20964326  0.18560809 -2.28327     0.074532    2.0645506
  0.07969862]",open,object_01,False,
3.2,[nan],"[-0.01870579 -0.20521168  0.18560775 -2.2835867   0.07451811  2.0665324
  0.07968703]",open,object_01,False,
3.3,[nan],"[-0.01871039 -0.18959287  0.1855961  -2.2843857   0.07426964  2.076055
  0.07962503]",open,object_01,False,
3.4,[nan],"[-0.01871591 -0.1759002   0.18558802 -2.2848907   0.07398196  2.0850608
  0.07955904]",open,object_01,False,
3.5,[nan],"[-0.01872529 -0.16568941  0.18557914 -2.2848692   0.0739421   2.0913084
  0.07952181]",open,object_01,False,
3.6,[nan],"[-0.01871747 -0.16222602  0.18557589 -2.284855    0.07395513  2.0926182
  0.07949357]",open,object_01,False,
3.7,[nan],"[-0.01871929 -0.16232067  0.18557592 -2.2848134   0.07396431  2.092591
  0.0794899 ]",open,object_01,False,
3.8,[nan],"[-0.01871887 -0.16255154  0.18557635 -2.2848256   0.07396706  2.0925562
  0.07948612]",open,object_01,False,
3.9,[nan],"[-0.01871358 -0.16257025  0.18558164 -2.2848184   0.07396899  2.0925536
  0.07948665]",open,object_01,False,
4.0,[nan],"[-0.01871887 -0.16255978  0.18557905 -2.2848263   0.07396805  2.0925524
  0.07946646]",open,object_01,False,
4.1,[nan],"[-0.01874474 -0.16254392  0.18556842 -2.284494    0.07396324  2.0929937
  0.07946477]",open,object_01,False,
4.2,[nan],"[-0.01886977 -0.16242358  0.18546125 -2.2838268   0.07395107  2.0946472
  0.07943439]",open,object_01,False,
4.3,[nan],"[-0.01968637 -0.16180691  0.18529634 -2.2827263   0.07394611  2.1012166
  0.07911359]",open,object_01,False,
4.4,[nan],"[-0.02061077 -0.16028674  0.18524574 -2.2820642   0.07391086  2.1078162
  0.07870813]",open,object_01,False,
4.5,[nan],"[-0.02115227 -0.15748505  0.18499815 -2.280437    0.07382782  2.1158526
  0.07845867]",open,object_01,False,
4.6,[nan],"[-0.02147211 -0.15214932  0.18476522 -2.2770514   0.07359855  2.1243162
  0.07839601]",open,object_01,False,
4.7,[nan],"[-0.02164254 -0.14944026  0.18470424 -2.2754817   0.07355241  2.126913
  0.07833304]",open,object_01,False,
4.8,[nan],"[-0.0222848  -0.13967727  0.18455692 -2.2687612   0.07305349  2.1353505
  0.07822533]",open,object_01,False,
4.9,[nan],"[-0.02244924 -0.13632181  0.18446647 -2.2662141   0.07295841  2.1374893
  0.07821222]",open,object_01,False,
5.0,[nan],"[-0.02277532 -0.13080049  0.18414998 -2.2625928   0.07292648  2.1430993
  0.07798724]",close,object_01,True,grasp
5.1,[nan],"[-0.02282722 -0.1307559   0.18412612 -2.2623348   0.0729266   2.1443813
  0.07798217]",open,object_01,False,
5.2,[nan],"[-0.02282558 -0.1307566   0.18413138 -2.2622747   0.0729266   2.1447248
  0.07798101]",open,object_01,False,
5.3,[nan],"[-0.02286351 -0.13044342  0.18411864 -2.262118    0.07292287  2.146855
  0.07796886]",open,object_01,False,
5.4,[nan],"[-0.02302294 -0.12711884  0.1840782  -2.2620766   0.07288771  2.1516395
  0.07788368]",open,object_01,False,
5.5,[nan],"[-0.02308512 -0.12471609  0.18405516 -2.2620187   0.07270928  2.1549342
  0.07782809]",open,object_01,False,
5.6,[nan],"[-0.02345025 -0.11448171  0.18394339 -2.2618592   0.07218347  2.1672788
  0.07770836]",open,object_01,False,
5.7,[nan],"[-0.02391056 -0.10404671  0.18386683 -2.2612798   0.07151777  2.1791701
  0.07744034]",open,object_01,False,
5.8,[nan],"[-0.02475605 -0.08656016  0.18382621 -2.259732    0.07075609  2.195383
  0.07698427]",open,object_01,False,
5.9,[nan],"[-0.02491591 -0.08037286  0.1838312  -2.2595413   0.07053549  2.2009535
  0.07669318]",open,object_01,False,
6.0,[nan],"[-0.02506578 -0.07046225  0.1838193  -2.2594702   0.0704275   2.2085927
  0.07655243]",open,object_01,False,
6.1,[nan],"[-0.0250782  -0.06534211  0.18381955 -2.2594657   0.07041215  2.2110596
  0.07651212]",open,object_01,False,
6.2,[nan],"[-0.02514534 -0.0592047   0.18381853 -2.259449    0.07016664  2.216904
  0.07646343]",open,object_01,False,
6.3,[nan],"[-0.02560149 -0.046514    0.18369254 -2.258928    0.06921185  2.2315676
  0.07623703]",open,object_01,False,
6.4,[nan],"[-0.025838   -0.04002333  0.18350169 -2.2565196   0.06851388  2.2387326
  0.07619155]",open,object_01,False,
6.5,[nan],"[-0.02701283 -0.02286453  0.18300931 -2.2418873   0.06534985  2.24611
  0.07611758]",open,object_01,False,
6.6,[nan],"[-0.02738642 -0.01311164  0.18242934 -2.2306337   0.0632352   2.246298
  0.07611494]",open,object_01,False,
