timestamp,action,joint_positions,gripper_state,object_id,success,action
0.0,[nan],"[ 0.12675692 -0.343325    0.31796739 -2.707695   -0.13705161  2.3388588
  0.43040794]",open,object_01,True,place
0.1,[nan],"[ 0.13851191 -0.35639468  0.33135664 -2.7199547  -0.13592693  2.338792
  0.4522168 ]",open,object_01,False,
0.2,[nan],"[ 0.14893645 -0.36730456  0.34303868 -2.7287915  -0.135659    2.3382864
  0.47157645]",open,object_01,False,
0.3,[nan],"[ 0.1617895  -0.3826401   0.35893953 -2.7409446  -0.13499579  2.3375874
  0.49635047]",open,object_01,False,
0.4,[nan],"[ 0.17145814 -0.39041546  0.3694084  -2.7472162  -0.13389035  2.3367724
  0.5132047 ]",open,object_01,False,
0.5,[nan],"[ 0.17569652 -0.39307547  0.37363338 -2.7493424  -0.13339989  2.3361676
  0.5205603 ]",open,object_01,False,
0.6,[nan],"[ 0.19780663 -0.40366557  0.3934845  -2.7578247  -0.12768047  2.331675
  0.55432546]",open,object_01,False,
0.7,[nan],"[ 0.21524324 -0.4097638   0.4077302  -2.7633612  -0.11856087  2.3273773
  0.5758619 ]",open,object_01,False,
0.8,[nan],"[ 0.23208566 -0.41836035  0.42237452 -2.7680657  -0.11061823  2.3203914
  0.5978939 ]",open,object_01,False,
0.9,[nan],"[ 0.24939005 -0.42822582  0.43670613 -2.771634   -0.0995163   2.311344
  0.61821383]",open,object_01,False,
1.0,[nan],"[ 0.25737658 -0.43329623  0.44343787 -2.7729332  -0.09536669  2.305886
  0.62815416]",open,object_01,False,
1.1,[nan],"[ 0.28099352 -0.44882944  0.46377105 -2.776756   -0.07921516  2.290293
  0.65500283]",open,object_01,False,
1.2,[nan],"[ 0.29357374 -0.45623556  0.4748527  -2.7780359  -0.07110056  2.2813888
  0.6699843 ]",open,object_01,False,
1.3,[nan],"[ 0.2984049  -0.4584843   0.47915483 -2.7785084  -0.06748846  2.2786
  0.67542994]",open,object_01,False,
1.4,[nan],"[ 0.3121224  -0.46255273  0.49051392 -2.7791517  -0.05732785  2.2717588
  0.690795  ]",open,object_01,False,
1.5,[nan],"[ 0.32082605 -0.4656828   0.4981997  -2.7794266  -0.05185946  2.266792
  0.701755  ]",open,object_01,False,
1.6,[nan],"[ 0.33791807 -0.46971655  0.51359504 -2.7795064  -0.03947183  2.2591827
  0.72237617]",open,object_01,False,
1.7,[nan],"[ 0.3580101  -0.47209308  0.5307348  -2.7795236  -0.02676438  2.2527275
  0.74716675]",open,object_01,False,
1.8,[nan],"[ 0.36426583 -0.47307795  0.53577346 -2.779523   -0.02124426  2.250612
  0.7535704 ]",open,object_01,False,
1.9,[nan],"[ 0.3868792  -0.479448    0.5544686  -2.7795038  -0.00452496  2.241269
  0.7792783 ]",open,object_01,False,
2.0,[nan],"[ 3.9310494e-01 -4.8122054e-01  5.5992830e-01 -2.7794750e+00
  9.0911763e-04  2.2392073e+00  7.8583539e-01]",open,object_01,False,
2.1,[nan],"[ 0.41820008 -0.487147    0.58024186 -2.7794726   0.01872636  2.2322001
  0.8141312 ]",open,object_01,False,
2.2,[nan],"[ 0.4289423  -0.49045336  0.58932245 -2.7793503   0.02590917  2.228556
  0.8267142 ]",open,object_01,False,
2.3,[nan],"[ 0.45366699 -0.4982335   0.60941    -2.7791946   0.04258761  2.222154
  0.8548693 ]",open,object_01,False,
2.4,[nan],"[ 0.46823162 -0.50229466  0.6208279  -2.7789161   0.05172329  2.2196476
  0.8713585 ]",open,object_01,False,
2.5,[nan],"[ 0.47487232 -0.5046067   0.6261183  -2.7787662   0.0570149   2.218502
  0.87855834]",open,object_01,False,
2.6,[nan],"[ 0.49555805 -0.5063641   0.642416   -2.7760737   0.06789888  2.2165246
  0.90444076]",open,object_01,False,
2.7,[nan],"[ 0.5131811  -0.50640243  0.656788   -2.7732885   0.07908759  2.2157025
  0.9264206 ]",open,object_01,False,
2.8,[nan],"[ 0.52730656 -0.5061946   0.66740406 -2.7698672   0.08578131  2.2145338
  0.94484514]",open,object_01,False,
2.9,[nan],"[ 0.5363731  -0.50620383  0.67478377 -2.7676556   0.09094899  2.213698
  0.95701474]",open,object_01,False,
3.0,[nan],"[ 0.54166704 -0.50616324  0.67932135 -2.7662134   0.09472468  2.2133243
  0.9635574 ]",open,object_01,False,
3.1,[nan],"[ 0.5606769  -0.50612634  0.6962011  -2.7602894   0.10578125  2.2111962
  0.98934036]",open,object_01,False,
3.2,[nan],"[ 0.5683878  -0.50565434  0.702972   -2.7572067   0.11038319  2.2102776
  1.0002656 ]",open,object_01,False,
3.3,[nan],"[ 0.5849992  -0.5054276   0.72194004 -2.746494    0.1213855   2.2050807
  1.0267128 ]",open,object_01,False,
3.4,[nan],"[ 0.5881766  -0.5050491   0.7267449  -2.743349    0.12349914  2.2039223
  1.0329049 ]",open,object_01,False,
3.5,[nan],"[ 0.60106283 -0.50312215  0.7479539  -2.731433    0.1371489   2.200944
  1.0573806 ]",open,object_01,False,
3.6,[nan],"[ 0.60916877 -0.50138247  0.7639211  -2.7230666   0.14565557  2.198536
  1.0747997 ]",open,object_01,False,
3.7,[nan],"[ 0.6126979  -0.49943164  0.77903664 -2.7133453   0.15040965  2.1973474
  1.0900624 ]",open,object_01,False,
3.8,[nan],"[ 0.6124632  -0.4950242   0.78915226 -2.7032425   0.15118428  2.197288
  1.100406  ]",open,object_01,False,
3.9,[nan],"[ 0.61176836 -0.49149138  0.79211444 -2.69771     0.15116154  2.1973836
  1.1033279 ]",open,object_01,False,
4.0,[nan],"[ 0.6083318  -0.48367006  0.7946781  -2.6861744   0.1503755   2.1974876
  1.10579   ]",open,object_01,False,
4.1,[nan],"[ 0.6044137  -0.47684607  0.7948902  -2.6793125   0.1484378   2.1988707
  1.1059309 ]",open,object_01,False,
4.2,[nan],"[ 0.59007823 -0.4594296   0.7949682  -2.6629865   0.13936004  2.2022283
  1.1059084 ]",open,object_01,False,
4.3,[nan],"[ 0.5753528  -0.4432038   0.7949216  -2.6505272   0.12971656  2.20659
  1.1051463 ]",open,object_01,False,
4.4,[nan],"[ 0.5628933  -0.42874795  0.7949633  -2.6395886   0.11952201  2.209678
  1.1050845 ]",open,object_01,False,
4.5,[nan],"[ 0.5396674  -0.39646238  0.79496795 -2.618116    0.09827007  2.216737
  1.1053021 ]",open,object_01,False,
4.6,[nan],"[ 0.5303646  -0.3826997   0.79496723 -2.6085882   0.08889093  2.2200322
  1.1053836 ]",open,object_01,False,
4.7,[nan],"[ 0.5058445  -0.34747797  0.794934   -2.5838912   0.0620558   2.2261386
  1.1056691 ]",open,object_01,False,
4.8,[nan],"[ 0.4952494  -0.33326334  0.7948608  -2.573781    0.05012491  2.228675
  1.105883  ]",open,object_01,False,
4.9,[nan],"[ 0.46589467 -0.2932557   0.79466736 -2.5442348   0.01646153  2.2325137
  1.1059263 ]",open,object_01,False,
5.0,[nan],"[ 0.45900658 -0.28319865  0.7946599  -2.5368404   0.00882793  2.234242
  1.1059141 ]",close,object_01,True,grasp
5.1,[nan],"[ 0.44195735 -0.25892252  0.7944517  -2.5188587  -0.01040623  2.2376802
  1.1058847 ]",open,object_01,False,
5.2,[nan],"[ 0.42502055 -0.23152122  0.7943185  -2.498586   -0.03122856  2.240893
  1.1059597 ]",open,object_01,False,
5.3,[nan],"[ 0.40486774 -0.19871004  0.79400146 -2.4726555  -0.05763711  2.243473
  1.1062378 ]",open,object_01,False,
5.4,[nan],"[ 0.3964674  -0.18431759  0.7937601  -2.460976   -0.06865263  2.2447467
  1.1063508 ]",open,object_01,False,
5.5,[nan],"[ 0.37758362 -0.15002501  0.7931393  -2.4330025  -0.0947928   2.2461753
  1.1065167 ]",open,object_01,False,
5.6,[nan],"[ 0.3660042  -0.12488905  0.79230076 -2.4126835  -0.11335337  2.246957
  1.1074582 ]",open,object_01,False,
5.7,[nan],"[ 0.35871044 -0.10654026  0.79170066 -2.3980863  -0.12650788  2.2469819
  1.1089144 ]",open,object_01,False,
5.8,[nan],"[ 0.3529366  -0.09150083  0.7912614  -2.3865316  -0.13905926  2.2474997
  1.111295  ]",open,object_01,False,
5.9,[nan],"[ 0.3449292  -0.06650531  0.7899205  -2.366547   -0.15836586  2.2474997
  1.1151352 ]",open,object_01,False,
6.0,[nan],"[ 0.33983666 -0.04770972  0.7887244  -2.3517897  -0.17238015  2.2474563
  1.1178015 ]",open,object_01,False,
6.1,[nan],"[ 0.33211812 -0.00984614  0.7849005  -2.3214016  -0.2007674   2.2471159
  1.1236331 ]",open,object_01,False,
6.2,[nan],"[ 3.3067283e-01 -7.4348901e-04  7.8371024e-01 -2.3139882e+00
 -2.0789848e-01  2.2471080e+00  1.1250014e+00]",open,object_01,False,
6.3,[nan],"[ 0.3289866   0.02974513  0.77710694 -2.2867641  -0.23132119  2.2462301
  1.1300049 ]",open,object_01,False,
6.4,[nan],"[ 0.3288331   0.04429509  0.7741288  -2.2733161  -0.2425769   2.2461278
  1.1335908 ]",open,object_01,False,
6.5,[nan],"[ 0.32872933  0.0810067   0.76764566 -2.2410634  -0.27027974  2.2444508
  1.1416814 ]",open,object_01,False,
6.6,[nan],"[ 0.32878366  0.12078819  0.7617096  -2.20641    -0.29985416  2.2412758
  1.1506613 ]",open,object_01,False,
6.7,[nan],"[ 0.32885593  0.13595247  0.7600593  -2.1929061  -0.3118514   2.2385736
  1.1550125 ]",open,object_01,False,
6.8,[nan],"[ 0.32894757  0.15895419  0.75776577 -2.169713   -0.3302119   2.224778
  1.1607857 ]",open,object_01,False,
6.9,[nan],"[ 0.32889646  0.16125189  0.7566308  -2.1657274  -0.3334239   2.2180252
  1.1613423 ]",open,object_01,False,
7.0,[nan],"[ 0.3288037   0.15437633  0.7515551  -2.1626403  -0.33554754  2.1920013
  1.1612715 ]",open,object_01,False,
7.1,[nan],"[ 0.3287218   0.1439701   0.7494108  -2.1626053  -0.33548674  2.172433
  1.161125  ]",open,object_01,False,
7.2,[nan],"[ 0.32859153  0.13828489  0.7487869  -2.1626775  -0.3354671   2.1618698
  1.1611235 ]",open,object_01,False,
7.3,[nan],"[ 0.32830682  0.12485718  0.74688995 -2.163236   -0.33499205  2.1397421
  1.1607139 ]",open,object_01,False,
7.4,[nan],"[ 0.32814047  0.11673457  0.74576294 -2.1642003  -0.33491963  2.1251066
  1.1606648 ]",open,object_01,False,
7.5,[nan],"[ 0.3279653   0.10420871  0.7422723  -2.1682708  -0.33492383  2.10167
  1.1605829 ]",open,object_01,False,
7.6,[nan],"[ 0.32769844  0.09265106  0.73515147 -2.177817   -0.33494848  2.0837867
  1.1593881 ]",open,object_01,False,
7.7,[nan],"[ 0.32724288  0.08789896  0.731981   -2.182992   -0.33495942  2.077965
  1.1589009 ]",open,object_01,False,
7.8,[nan],"[ 0.326636    0.07724336  0.7259604  -2.195827   -0.33491096  2.0721064
  1.1578526 ]",open,object_01,False,
7.9,[nan],"[ 0.3259866   0.06491254  0.72049206 -2.2092633  -0.33470908  2.0672805
  1.1570696 ]",open,object_01,False,
8.0,[nan],"[ 0.3253335   0.04508808  0.7122496  -2.230617   -0.3337434   2.063571
  1.1551758 ]",open,object_01,False,
8.1,[nan],"[ 0.324421    0.03496104  0.7083712  -2.2413678  -0.33328524  2.0626404
  1.1531227 ]",open,object_01,False,
8.2,[nan],"[ 0.3212381   0.0096916   0.700742   -2.2673323  -0.33097035  2.062227
  1.1474214 ]",open,object_01,False,
8.3,[nan],"[ 0.31881055 -0.00837403  0.6953206  -2.2865615  -0.3287486   2.062464
  1.1415598 ]",open,object_01,False,
8.4,[nan],"[ 0.31700337 -0.01985918  0.6918822  -2.300429   -0.32769915  2.062677
  1.138287  ]",open,object_01,False,
8.5,[nan],"[ 0.3150909  -0.03494981  0.68515795 -2.3211014  -0.3267881   2.064832
  1.1336757 ]",open,object_01,False,
8.6,[nan],"[ 0.31393352 -0.0460858   0.6788661  -2.3362975  -0.32597288  2.0654037
  1.1290097 ]",open,object_01,False,
8.7,[nan],"[ 0.31256652 -0.0604637   0.6702287  -2.3529284  -0.3210809   2.0653727
  1.1178782 ]",open,object_01,False,
8.8,[nan],"[ 0.31146836 -0.07318543  0.6628751  -2.365318   -0.31373632  2.0651977
  1.1059809 ]",open,object_01,False,
8.9,[nan],"[ 0.3100455  -0.08831827  0.6549034  -2.3793068  -0.30342326  2.0651503
  1.0902065 ]",open,object_01,False,
9.0,[nan],"[ 0.30881646 -0.10133884  0.6483015  -2.389475   -0.29025185  2.0651534
  1.0742247 ]",open,object_01,False,
9.1,[nan],"[ 0.30844042 -0.11345735  0.6429775  -2.3970714  -0.2719365   2.0653372
  1.0565135 ]",open,object_01,False,
9.2,[nan],"[ 0.30823344 -0.11796565  0.6408845  -2.3989081  -0.2576393   2.065483
  1.0449196 ]",open,object_01,False,
9.3,[nan],"[ 0.30783013 -0.11985371  0.63769513 -2.3990417  -0.24554229  2.066038
  1.0340892 ]",open,object_01,False,
9.4,[nan],"[ 0.30773053 -0.12034812  0.6363315  -2.3991375  -0.24093531  2.066139
  1.0298225 ]",open,object_01,False,
9.5,[nan],"[ 0.3058288  -0.12298774  0.6283257  -2.4002893  -0.22245628  2.066357
  1.0089757 ]",open,object_01,False,
9.6,[nan],"[ 0.3045409  -0.12492093  0.6174562  -2.4020011  -0.20381376  2.0663927
  0.9860992 ]",open,object_01,False,
9.7,[nan],"[ 0.30410215 -0.12517709  0.6138098  -2.4026394  -0.19765285  2.0663981
  0.978778  ]",open,object_01,False,
9.8,[nan],"[ 0.30235994 -0.12691146  0.6012267  -2.40612    -0.1781238   2.0666957
  0.95353717]",open,object_01,False,
9.9,[nan],"[ 0.30117434 -0.13025449  0.5915121  -2.41002    -0.16206507  2.0667922
  0.9334008 ]",open,object_01,False,
