timestamp,action,joint_positions,gripper_state,object_id,success,action
0.0,[nan],"[-0.04733453  0.09152497  0.03360814 -2.2416365   0.03994209  2.2670543
  0.94190556]",open,object_01,True,place
0.1,[nan],"[-0.04462834  0.06657086  0.04000147 -2.2709854   0.03996438  2.2666628
  0.9425142 ]",open,object_01,False,
0.2,[nan],"[-0.04385755  0.05652457  0.04300909 -2.2836602   0.03995267  2.2666376
  0.9428802 ]",open,object_01,False,
0.3,[nan],"[-0.04262146  0.03324287  0.04649664 -2.311747    0.03975274  2.2667067
  0.9428132 ]",open,object_01,False,
0.4,[nan],"[-0.04140973  0.01725117  0.04933039 -2.330962    0.03976694  2.2665646
  0.94287634]",open,object_01,False,
0.5,[nan],"[-0.03939301  0.00535484  0.05217068 -2.3453498   0.03994023  2.2665365
  0.94366354]",open,object_01,False,
0.6,[nan],"[-0.03655489 -0.01057745  0.05806415 -2.3655      0.0399925   2.266536
  0.94754475]",open,object_01,False,
0.7,[nan],"[-0.03532461 -0.01773711  0.06038432 -2.3740423   0.03994186  2.266531
  0.9490859 ]",open,object_01,False,
0.8,[nan],"[-0.03390707 -0.04116962  0.06512517 -2.4006288   0.0395544   2.2665288
  0.95128334]",open,object_01,False,
0.9,[nan],"[-0.03391528 -0.05985704  0.06679276 -2.4184532   0.03838502  2.266729
  0.9512576 ]",open,object_01,False,
1.0,[nan],"[-0.03391849 -0.06495405  0.06724487 -2.4230618   0.0376616   2.2669394
  0.9511877 ]",open,object_01,False,
1.1,[nan],"[-0.03392617 -0.06869337  0.06846993 -2.4259608   0.03637441  2.2671902
  0.9508863 ]",open,object_01,False,
1.2,[nan],"[-0.03393048 -0.06867597  0.06898665 -2.4259858   0.03467223  2.267503
  0.9504877 ]",open,object_01,False,
1.3,[nan],"[-0.03393796 -0.06867401  0.06939135 -2.425984    0.03254275  2.2675524
  0.95038635]",open,object_01,False,
1.4,[nan],"[-0.03388542 -0.06866872  0.07107753 -2.425995    0.03007998  2.2676027
  0.9503928 ]",open,object_01,False,
1.5,[nan],"[-0.03379982 -0.06868178  0.07234382 -2.425995    0.02951436  2.2676134
  0.9504293 ]",open,object_01,False,
1.6,[nan],"[-0.03292693 -0.06867331  0.08639468 -2.425995    0.02889723  2.2679534
  0.9569629 ]",open,object_01,False,
1.7,[nan],"[-0.03197037 -0.06867649  0.09802468 -2.4259863   0.02828211  2.2682524
  0.9647446 ]",open,object_01,False,
1.8,[nan],"[-0.03170039 -0.06869028  0.10182321 -2.4259892   0.02704316  2.268291
  0.9674927 ]",open,object_01,False,
1.9,[nan],"[-0.03157253 -0.06869374  0.11014772 -2.4259944   0.01827859  2.2683558
  0.97526944]",open,object_01,False,
2.0,[nan],"[-0.03159044 -0.06869096  0.11129173 -2.4259973   0.01563921  2.2683654
  0.9756967 ]",open,object_01,False,
2.1,[nan],"[-0.0315894  -0.06869104  0.1118696  -2.425992    0.00836205  2.2683847
  0.9756957 ]",open,object_01,False,
2.2,[nan],"[-3.15878652e-02 -6.86909556e-02  1.12365566e-01 -2.42599630e+00
  1.46959990e-03  2.26841927e+00  9.75696027e-01]",open,object_01,False,
2.3,[nan],"[-0.03157262 -0.06869096  0.11335376 -2.4259987  -0.00271081  2.2684362
  0.97565603]",open,object_01,False,
2.4,[nan],"[-0.03154435 -0.06869097  0.11590011 -2.4259915  -0.00911479  2.2684627
  0.9754813 ]",open,object_01,False,
2.5,[nan],"[-0.03155313 -0.0686959   0.11756294 -2.4259915  -0.01653856  2.2684734
  0.97553915]",open,object_01,False,
2.6,[nan],"[-0.03155842 -0.06868516  0.11893886 -2.426089   -0.02181931  2.268474
  0.9755386 ]",open,object_01,False,
2.7,[nan],"[-0.03155352 -0.06867418  0.1208776  -2.4262297  -0.02688029  2.2684731
  0.97550607]",open,object_01,False,
2.8,[nan],"[-0.03154724 -0.06860809  0.12158171 -2.4264314  -0.0292768   2.2684698
  0.975511  ]",open,object_01,False,
