timestamp,action,joint_positions,gripper_state,object_id,success,action
0.0,[nan],"[-0.24800013  0.55298847  0.13115327 -1.4010744   0.17785251  2.0062642
 -0.17088352]",open,object_01,True,place
0.1,[nan],"[-0.24800368  0.5537452   0.13115709 -1.401257    0.17788571  2.007919
 -0.174292  ]",open,object_01,False,
0.2,[nan],"[-0.24798682  0.5624289   0.13117951 -1.4020221   0.17788202  2.0172799
 -0.18171656]",open,object_01,False,
0.3,[nan],"[-0.2479887   0.5664331   0.13117789 -1.4020424   0.17787896  2.022126
 -0.18429713]",open,object_01,False,
0.4,[nan],"[-0.24799758  0.57625735  0.13120246 -1.402119    0.17787084  2.0351331
 -0.19341947]",open,object_01,False,
0.5,[nan],"[-0.24796294  0.5759718   0.13123357 -1.4020424   0.17783818  2.037426
 -0.1972772 ]",open,object_01,False,
0.6,[nan],"[-0.24795337  0.57599485  0.13124919 -1.402048    0.1777959   2.0383654
 -0.19847827]",open,object_01,False,
0.7,[nan],"[-0.24791947  0.5759985   0.13124555 -1.4020538   0.17699707  2.0417914
 -0.20204683]",open,object_01,False,
0.8,[nan],"[-0.24787198  0.5759879   0.13124685 -1.4020551   0.17652258  2.0432224
 -0.20331483]",open,object_01,False,
0.9,[nan],"[-0.24779774  0.5759932   0.13124692 -1.4020584   0.17546163  2.0459626
 -0.20705763]",open,object_01,False,
1.0,[nan],"[-0.24779126  0.5759935   0.1312312  -1.4020594   0.17490156  2.047222
 -0.2102538 ]",open,object_01,False,
1.1,[nan],"[-0.2477686   0.5759957   0.1312339  -1.4020616   0.1742033   2.048185
 -0.21246132]",open,object_01,False,
1.2,[nan],"[-0.24772353  0.5759925   0.13122565 -1.4020643   0.17271079  2.0496988
 -0.2157398 ]",open,object_01,False,
1.3,[nan],"[-0.24752279  0.5759932   0.1312285  -1.4020704   0.1702475   2.0505714
 -0.21696867]",open,object_01,False,
1.4,[nan],"[-0.24708657  0.57599604  0.13123766 -1.4020679   0.16576754  2.0513337
 -0.21728685]",open,object_01,False,
1.5,[nan],"[-0.24647816  0.5759953   0.13125524 -1.4020756   0.1604323   2.052178
 -0.21729055]",open,object_01,False,
1.6,[nan],"[-0.24618275  0.5759872   0.13125268 -1.4020679   0.15849781  2.052502
 -0.21729165]",open,object_01,False,
1.7,[nan],"[-0.24503724  0.5759872   0.13124779 -1.4020661   0.15215231  2.0537896
 -0.21729502]",open,object_01,False,
1.8,[nan],"[-0.24473855  0.57598716  0.13125563 -1.402079    0.1498936   2.054264
 -0.21729134]",open,object_01,False,
1.9,[nan],"[-0.24375255  0.5759925   0.13129905 -1.4020683   0.14026664  2.0560744
 -0.21726233]",open,object_01,False,
2.0,[nan],"[-0.2428217   0.5759868   0.13138698 -1.402076    0.13366926  2.0574317
 -0.21723361]",open,object_01,False,
2.1,[nan],"[-0.24198061  0.5759893   0.13143747 -1.4020776   0.12766293  2.0587385
 -0.2172283 ]",open,object_01,False,
2.2,[nan],"[-0.24052528  0.5759666   0.13147563 -1.4020944   0.11786926  2.0602102
 -0.2168811 ]",open,object_01,False,
2.3,[nan],"[-0.23988928  0.5757815   0.131479   -1.4025905   0.11360073  2.060177
 -0.21680737]",open,object_01,False,
2.4,[nan],"[-0.23883557  0.57427466  0.13147551 -1.4056568   0.10118135  2.0589995
 -0.21635182]",open,object_01,False,
2.5,[nan],"[-0.23836942  0.57263434  0.13149805 -1.4079187   0.09367339  2.056361
 -0.2160852 ]",open,object_01,False,
2.6,[nan],"[-0.23827314  0.57181424  0.1314897  -1.4089752   0.09090346  2.0547655
 -0.21608248]",open,object_01,False,
2.7,[nan],"[-0.23802666  0.56804824  0.13149805 -1.4134072   0.08023622  2.0471172
 -0.21563591]",open,object_01,False,
2.8,[nan],"[-0.23798366  0.56660074  0.13149276 -1.415162    0.07703765  2.0440993
 -0.21553694]",open,object_01,False,
2.9,[nan],"[-0.23800457  0.5526967   0.13145544 -1.4325769   0.06445832  2.0318968
 -0.21499832]",open,object_01,False,
3.0,[nan],"[-0.23801394  0.536567    0.13142239 -1.4539099   0.05680505  2.0282912
 -0.21409106]",open,object_01,False,
3.1,[nan],"[-0.2380677   0.5174621   0.13109195 -1.4797655   0.05133179  2.0274053
 -0.21387576]",open,object_01,False,
3.2,[nan],"[-0.23820314  0.4967702   0.13089283 -1.5080924   0.04451832  2.0275784
 -0.2131457 ]",open,object_01,False,
3.3,[nan],"[-0.23833723  0.4879385   0.13052166 -1.520064    0.04100563  2.0277853
 -0.21251704]",open,object_01,False,
3.4,[nan],"[-0.23896287  0.46317324  0.12476813 -1.5527595   0.03129222  2.029824
 -0.21267338]",open,object_01,False,
3.5,[nan],"[-0.23980959  0.45437625  0.11876697 -1.5644133   0.02473236  2.0317328
 -0.21361952]",open,object_01,False,
3.6,[nan],"[-0.24025227  0.45285115  0.11684631 -1.5663782   0.02173947  2.0321386
 -0.21371813]",open,object_01,False,
3.7,[nan],"[-0.24279569  0.4524958   0.10359259 -1.5671417   0.01179297  2.0337946
 -0.21740288]",open,object_01,False,
3.8,[nan],"[-0.24442796  0.452491    0.09612171 -1.5671749   0.00699148  2.0351682
 -0.21968038]",open,object_01,False,
3.9,[nan],"[-0.24528573  0.4526739   0.09263736 -1.5673215   0.00421763  2.0362165
 -0.22052795]",open,object_01,False,
4.0,[nan],"[-2.4620536e-01  4.5406711e-01  8.3120458e-02 -1.5703616e+00
 -1.2335357e-03  2.0420682e+00 -2.2293310e-01]",open,object_01,False,
4.1,[nan],"[-0.24728326  0.45439658  0.07515273 -1.5752972  -0.00297198  2.0463295
 -0.22689542]",open,object_01,False,
4.2,[nan],"[-0.24814421  0.45437017  0.06568556 -1.5817622  -0.00340342  2.0484548
 -0.23355749]",open,object_01,False,
4.3,[nan],"[-0.24873632  0.4543358   0.05596559 -1.5923709  -0.00346226  2.0531359
 -0.23993482]",open,object_01,False,
4.4,[nan],"[-0.24946666  0.45417216  0.04919428 -1.6012107  -0.00351788  2.0568855
 -0.24471359]",open,object_01,False,
4.5,[nan],"[-0.24998002  0.45342606  0.03964559 -1.615496   -0.0035621   2.0625298
 -0.25210056]",open,object_01,False,
4.6,[nan],"[-0.25039604  0.45286307  0.03361153 -1.6271154  -0.00354577  2.0659816
 -0.25664607]",open,object_01,False,
4.7,[nan],"[-0.25037864  0.44939885  0.02966182 -1.6445712  -0.00354344  2.0691843
 -0.25858092]",open,object_01,False,
4.8,[nan],"[-0.25038537  0.4395123   0.02766657 -1.666103   -0.00355691  2.0709367
 -0.2589248 ]",open,object_01,False,
4.9,[nan],"[-0.2503848   0.42397022  0.025971   -1.6895077  -0.00357156  2.0710812
 -0.25906956]",open,object_01,False,
5.0,[nan],"[-0.25037494  0.4027733   0.02359419 -1.7174112  -0.00358252  2.0710855
 -0.2597426 ]",close,object_01,True,grasp
5.1,[nan],"[-0.25039333  0.37981305  0.02048908 -1.7477638  -0.00358383  2.0722156
 -0.26131275]",open,object_01,False,
5.2,[nan],"[-0.25037533  0.3606411   0.01803413 -1.7732971  -0.0035876   2.0745375
 -0.26236656]",open,object_01,False,
5.3,[nan],"[-0.25041434  0.3385686   0.01516763 -1.8052459  -0.00358557  2.0806901
 -0.26414013]",open,object_01,False,
5.4,[nan],"[-0.25045532  0.31608135  0.01241083 -1.8390948  -0.00358711  2.089312
 -0.2660956 ]",open,object_01,False,
5.5,[nan],"[-0.2504548   0.2953496   0.00916208 -1.8699423  -0.00358486  2.0978198
 -0.26883343]",open,object_01,False,
5.6,[nan],"[-0.25043875  0.27726915  0.00626657 -1.8963419  -0.00358294  2.106024
 -0.2711554 ]",open,object_01,False,
5.7,[nan],"[-0.25045878  0.25150806  0.00261787 -1.9332448  -0.00358606  2.1166804
 -0.27444938]",open,object_01,False,
5.8,[nan],"[-2.5046435e-01  2.4495268e-01  1.6664352e-03 -1.9430717e+00
 -3.5825181e-03  2.1194580e+00 -2.7513024e-01]",open,object_01,False,
5.9,[nan],"[-0.25049248  0.21886507 -0.00216753 -1.9802754  -0.0035878   2.129193
 -0.27778733]",open,object_01,False,
6.0,[nan],"[-0.250494    0.20692514 -0.00411981 -1.9971923  -0.00358456  2.13342
 -0.27934915]",open,object_01,False,
6.1,[nan],"[-0.25050202  0.17905243 -0.00823699 -2.0358496  -0.00358931  2.1459212
 -0.28227833]",open,object_01,False,
6.2,[nan],"[-0.25051478  0.16026103 -0.01071718 -2.0618002  -0.00358816  2.1542518
 -0.284478  ]",open,object_01,False,
6.3,[nan],"[-0.2505155   0.1444681  -0.01140946 -2.0831063  -0.00357705  2.162178
 -0.28565264]",open,object_01,False,
6.4,[nan],"[-0.25047296  0.13685228 -0.01131597 -2.093923   -0.00355832  2.1659663
 -0.28588077]",open,object_01,False,
6.5,[nan],"[-0.24955538  0.10913984 -0.00918209 -2.1321566  -0.00323069  2.1796288
 -0.2858925 ]",open,object_01,False,
6.6,[nan],"[-0.24770476  0.0933888  -0.00717029 -2.1539629  -0.00264432  2.1875343
 -0.28570154]",open,object_01,False,
6.7,[nan],"[-0.24678041  0.08777961 -0.00645413 -2.1614745  -0.00228314  2.189964
 -0.2856389 ]",open,object_01,False,
6.8,[nan],"[-2.4271142e-01  6.5092757e-02 -1.1712274e-03 -2.1908035e+00
 -1.6796408e-03  2.1991787e+00 -2.8321412e-01]",open,object_01,False,
6.9,[nan],"[-2.4200106e-01  5.8709785e-02  1.4306954e-03 -2.1995974e+00
 -1.4223885e-03  2.2021515e+00 -2.8183338e-01]",open,object_01,False,
7.0,[nan],"[-2.3698407e-01  3.1534322e-02  1.2065743e-02 -2.2347929e+00
 -7.8991591e-04  2.2121809e+00 -2.7449402e-01]",open,object_01,False,
7.1,[nan],"[-2.3376915e-01  1.4836313e-02  1.8840929e-02 -2.2562461e+00
 -3.9162481e-04  2.2181172e+00 -2.6930931e-01]",open,object_01,False,
7.2,[nan],"[-2.3138283e-01  3.3446194e-03  2.3372225e-02 -2.2708769e+00
 -8.6621694e-05  2.2223170e+00 -2.6525381e-01]",open,object_01,False,
7.3,[nan],"[-2.2625650e-01 -2.1168146e-02  3.4250263e-02 -2.3010130e+00
  2.5619447e-04  2.2305508e+00 -2.5413311e-01]",open,object_01,False,
7.4,[nan],"[-2.2297603e-01 -3.0785177e-02  3.8033832e-02 -2.3117170e+00
  3.7536692e-04  2.2337484e+00 -2.4933435e-01]",open,object_01,False,
7.5,[nan],"[-2.1816570e-01 -4.4027321e-02  4.3773916e-02 -2.3280354e+00
  4.8957427e-04  2.2394767e+00 -2.4114743e-01]",open,object_01,False,
7.6,[nan],"[-2.1396856e-01 -5.6931384e-02  4.9718373e-02 -2.3440433e+00
  5.0930952e-04  2.2443249e+00 -2.3350035e-01]",open,object_01,False,
