timestamp,action,joint_positions,gripper_state,object_id,success,action
0.0,[nan],"[-0.16201903  0.49311736  0.09285586 -1.7749488   0.02314255  2.497765
 -0.22016016]",open,object_01,True,place
0.1,[nan],"[-0.1701891   0.49375945  0.09264395 -1.7731801   0.02334936  2.4958591
 -0.22706278]",open,object_01,False,
0.2,[nan],"[-0.18080364  0.49428624  0.09217617 -1.7714509   0.02422206  2.4943535
 -0.23712893]",open,object_01,False,
0.3,[nan],"[-0.1845046   0.4945018   0.09215441 -1.7709427   0.02445726  2.4940004
 -0.24022996]",open,object_01,False,
0.4,[nan],"[-0.1985524   0.49537075  0.09203759 -1.7687979   0.02605023  2.4929297
 -0.2537688 ]",open,object_01,False,
0.5,[nan],"[-0.20573016  0.49550784  0.09193974 -1.767845    0.02631371  2.4924133
 -0.25953552]",open,object_01,False,
0.6,[nan],"[-0.20840742  0.49566635  0.09191208 -1.7675252   0.02635634  2.492351
 -0.26150528]",open,object_01,False,
0.7,[nan],"[-0.21836919  0.49616203  0.09186602 -1.7666498   0.02759261  2.492001
 -0.2707116 ]",open,object_01,False,
0.8,[nan],"[-0.22174543  0.49616322  0.09177458 -1.7666241   0.0279981   2.4911745
 -0.27369636]",open,object_01,False,
0.9,[nan],"[-0.23357362  0.49614117  0.09162187 -1.7665702   0.02998109  2.4861097
 -0.2842246 ]",open,object_01,False,
1.0,[nan],"[-0.24575832  0.4960887   0.09160818 -1.766606    0.03518334  2.4772732
 -0.29864994]",open,object_01,False,
1.1,[nan],"[-0.24947613  0.4959446   0.09156517 -1.7665586   0.03700911  2.4742055
 -0.30278546]",open,object_01,False,
1.2,[nan],"[-0.2614378   0.49284998  0.09159496 -1.7665755   0.0413683   2.459554
 -0.31666514]",open,object_01,False,
1.3,[nan],"[-0.27013344  0.49055684  0.09181992 -1.7667058   0.04311789  2.4485564
 -0.32563156]",open,object_01,False,
1.4,[nan],"[-0.27637154  0.48835737  0.09186671 -1.7668947   0.04468911  2.4379334
 -0.33277643]",open,object_01,False,
1.5,[nan],"[-0.2893482   0.48336977  0.09183525 -1.7688242   0.04892999  2.4187531
 -0.34712067]",open,object_01,False,
1.6,[nan],"[-0.29958937  0.47862226  0.09172329 -1.7715739   0.05629084  2.4041274
 -0.3613339 ]",open,object_01,False,
1.7,[nan],"[-0.30930036  0.47376493  0.09162182 -1.7749487   0.06163924  2.390186
 -0.37444073]",open,object_01,False,
1.8,[nan],"[-0.3198906   0.46616963  0.09158709 -1.7825208   0.06619141  2.3766532
 -0.38732   ]",open,object_01,False,
1.9,[nan],"[-0.3237704   0.46365008  0.09162168 -1.7859563   0.06883822  2.3728352
 -0.3926856 ]",open,object_01,False,
2.0,[nan],"[-0.33799583  0.45550594  0.0914667  -1.8004234   0.08016354  2.3634245
 -0.41411263]",open,object_01,False,
2.1,[nan],"[-0.34275484  0.4525614   0.09142302 -1.8050039   0.08265867  2.3606875
 -0.42014137]",open,object_01,False,
2.2,[nan],"[-0.35804787  0.43948612  0.09131859 -1.8227459   0.09367213  2.3535392
 -0.44226614]",open,object_01,False,
2.3,[nan],"[-0.37203422  0.4274863   0.09126163 -1.839752    0.10497589  2.3493772
 -0.4637605 ]",open,object_01,False,
2.4,[nan],"[-0.37578762  0.42421862  0.09132183 -1.8442205   0.10861848  2.3476024
 -0.4702147 ]",open,object_01,False,
2.5,[nan],"[-0.38427448  0.41286835  0.09132555 -1.859328    0.12250385  2.3443575
 -0.48790637]",open,object_01,False,
2.6,[nan],"[-0.38644615  0.40945882  0.09140712 -1.8643268   0.12929007  2.3438995
 -0.49475142]",open,object_01,False,
2.7,[nan],"[-0.38679138  0.4094335   0.09142929 -1.8645899   0.13177289  2.343609
 -0.49686575]",open,object_01,False,
2.8,[nan],"[-0.38836175  0.4091217   0.09141799 -1.8650725   0.14020748  2.3422968
 -0.50511694]",open,object_01,False,
2.9,[nan],"[-0.3889494   0.4056396   0.09141555 -1.8650309   0.14250353  2.3402817
 -0.50740755]",open,object_01,False,
3.0,[nan],"[-0.38919395  0.40330154  0.09140349 -1.8650504   0.14321867  2.3386247
 -0.50812376]",open,object_01,False,
3.1,[nan],"[-0.38965973  0.39059228  0.09140032 -1.865135    0.14597708  2.3279119
 -0.50982565]",open,object_01,False,
3.2,[nan],"[-0.3899045   0.386082    0.09140307 -1.8650794   0.14718105  2.3237653
 -0.51041645]",open,object_01,False,
3.3,[nan],"[-0.39077777  0.37370548  0.09138428 -1.865126    0.15274818  2.3128757
 -0.5129277 ]",open,object_01,False,
3.4,[nan],"[-0.39178813  0.3692257   0.0913724  -1.8651494   0.15684997  2.3069606
 -0.51547486]",open,object_01,False,
3.5,[nan],"[-0.39202562  0.3693      0.09134807 -1.8651959   0.15753768  2.3065977
 -0.51595443]",open,object_01,False,
3.6,[nan],"[-0.3924347   0.36931133  0.0913519  -1.8654203   0.1593743   2.305896
 -0.517095  ]",open,object_01,False,
3.7,[nan],"[-0.39259908  0.36930564  0.09135194 -1.8654861   0.160445    2.3056347
 -0.5178076 ]",open,object_01,False,
3.8,[nan],"[-0.3927063   0.36930037  0.09136169 -1.8655138   0.16083786  2.3055553
 -0.5182622 ]",open,object_01,False,
3.9,[nan],"[-0.3930096   0.36930782  0.09136251 -1.8655518   0.16169208  2.3052824
 -0.5192057 ]",open,object_01,False,
4.0,[nan],"[-0.39316154  0.3693032   0.09135661 -1.8655653   0.16225806  2.305183
 -0.52011013]",open,object_01,False,
4.1,[nan],"[-0.39323902  0.36930573  0.09135723 -1.8655831   0.16291678  2.3050394
 -0.5208794 ]",open,object_01,False,
4.2,[nan],"[-0.39339367  0.36927542  0.09135932 -1.8655878   0.16411404  2.3047142
 -0.52230483]",open,object_01,False,
4.3,[nan],"[-0.39355922  0.36765188  0.09135125 -1.8655517   0.16532466  2.3044035
 -0.5235925 ]",open,object_01,False,
4.4,[nan],"[-0.3936822   0.3636157   0.09135223 -1.8654984   0.16691005  2.3026078
 -0.5244197 ]",open,object_01,False,
4.5,[nan],"[-0.3939833   0.3543097   0.09132893 -1.865374    0.16916382  2.2967322
 -0.5251038 ]",open,object_01,False,
4.6,[nan],"[-0.3941092   0.3488303   0.09131806 -1.8653927   0.17068973  2.2926693
 -0.5254926 ]",open,object_01,False,
4.7,[nan],"[-0.39506012  0.33175862  0.09115784 -1.8652828   0.17464127  2.2789416
 -0.5264759 ]",open,object_01,False,
4.8,[nan],"[-0.39614883  0.3172482   0.09113356 -1.8651392   0.17619991  2.2680345
 -0.52685   ]",open,object_01,False,
4.9,[nan],"[-0.3963805   0.3128197   0.09113864 -1.8650124   0.17649439  2.2649405
 -0.5268682 ]",open,object_01,False,
5.0,[nan],"[-0.3970843   0.2989487   0.09111527 -1.8645748   0.1775982   2.2559512
 -0.5268859 ]",close,object_01,True,grasp
5.1,[nan],"[-0.3975518   0.28957707  0.09111774 -1.8641301   0.17823592  2.2494564
 -0.52689636]",open,object_01,False,
5.2,[nan],"[-0.39805382  0.2804361   0.09110815 -1.8637514   0.17873512  2.242784
 -0.5269025 ]",open,object_01,False,
5.3,[nan],"[-0.39817652  0.27272704  0.09112898 -1.8618299   0.17953992  2.2378058
 -0.52689356]",open,object_01,False,
5.4,[nan],"[-0.39817682  0.27065033  0.09117738 -1.8612016   0.18004234  2.2369301
 -0.5269001 ]",open,object_01,False,
5.5,[nan],"[-0.39801016  0.27011517  0.09264947 -1.8551637   0.18240646  2.2385504
 -0.52689326]",open,object_01,False,
5.6,[nan],"[-0.39752477  0.27331167  0.09438353 -1.8487549   0.1840081   2.2405305
 -0.5268666 ]",open,object_01,False,
5.7,[nan],"[-0.39594823  0.28004178  0.09691153 -1.8392241   0.1876697   2.2423086
 -0.5267876 ]",open,object_01,False,
5.8,[nan],"[-0.39165124  0.29222375  0.10029559 -1.823503    0.1921597   2.243551
 -0.5253837 ]",open,object_01,False,
5.9,[nan],"[-0.38937122  0.29967222  0.10245077 -1.8145558   0.19436258  2.2444036
 -0.52464724]",open,object_01,False,
