timestamp,action,joint_positions,gripper_state,object_id,success,action
0.0,[nan],"[-0.23637168 -0.12463514  0.6911727  -2.466113    0.36897832  2.6952655
 -0.29354623]",open,object_01,True,place
0.1,[nan],"[-0.24400486 -0.08929344  0.6841716  -2.4355428   0.34215394  2.6947033
 -0.2893826 ]",open,object_01,False,
0.2,[nan],"[-0.24764293 -0.06288076  0.6789605  -2.4133806   0.32254016  2.6944175
 -0.28456116]",open,object_01,False,
0.3,[nan],"[-0.24909662 -0.04266569  0.6727525  -2.396523    0.30489266  2.6940348
 -0.2789697 ]",open,object_01,False,
0.4,[nan],"[-0.25066775 -0.0191575   0.6619166  -2.3765225   0.2841267   2.6927125
 -0.27568313]",open,object_01,False,
0.5,[nan],"[-0.25114736 -0.00951208  0.6567762  -2.3681154   0.27532095  2.6916351
 -0.2749218 ]",open,object_01,False,
0.6,[nan],"[-0.25190297  0.01913887  0.6404741  -2.342646    0.252088    2.6878443
 -0.27406645]",open,object_01,False,
0.7,[nan],"[-0.25210613  0.04186832  0.62433916 -2.319578    0.23199679  2.680202
 -0.27363914]",open,object_01,False,
0.8,[nan],"[-0.2522712   0.0482037   0.61871505 -2.3124313   0.2261799   2.6770546
 -0.273667  ]",open,object_01,False,
0.9,[nan],"[-0.25258392  0.06528486  0.59947044 -2.2898822   0.20652257  2.6635373
 -0.27378583]",open,object_01,False,
1.0,[nan],"[-0.25267535  0.08010441  0.58042955 -2.2696803   0.18827185  2.6484818
 -0.27388504]",open,object_01,False,
1.1,[nan],"[-0.25292978  0.08411849  0.5741693  -2.2640018   0.18195112  2.6439493
 -0.273911  ]",open,object_01,False,
1.2,[nan],"[-0.2532265   0.09610648  0.55341303 -2.245841    0.16447759  2.6288364
 -0.2748735 ]",open,object_01,False,
1.3,[nan],"[-0.25353453  0.10525573  0.5394057  -2.2329304   0.15205848  2.6177104
 -0.2752129 ]",open,object_01,False,
1.4,[nan],"[-0.25369912  0.11186442  0.52878827 -2.2226005   0.14244054  2.6095572
 -0.27540818]",open,object_01,False,
1.5,[nan],"[-0.25391838  0.11967731  0.51282555 -2.2097838   0.13020672  2.5974638
 -0.27661493]",open,object_01,False,
1.6,[nan],"[-0.25406027  0.12290311  0.5071379  -2.205083    0.12599784  2.5929828
 -0.2770611 ]",open,object_01,False,
1.7,[nan],"[-0.2546476   0.12989213  0.48193917 -2.190492    0.10869063  2.5698452
 -0.27934545]",open,object_01,False,
1.8,[nan],"[-0.25491706  0.12974644  0.4664834  -2.1880393   0.09951493  2.5592246
 -0.28177238]",open,object_01,False,
