timestamp,action,joint_positions,gripper_state,object_id,success,action
0.0,[nan],"[ 0.00529712 -0.24477741  0.21464278 -2.2857304   0.07728135  2.0267434
  0.10323249]",open,object_01,True,place
0.1,[nan],"[ 0.005274   -0.24476619  0.21477805 -2.2857337   0.07684272  2.026747
  0.1032168 ]",open,object_01,False,
0.2,[nan],"[ 0.00527623 -0.2440426   0.21490836 -2.285818    0.07637034  2.0267327
  0.10321991]",open,object_01,False,
0.3,[nan],"[ 0.00528158 -0.24213944  0.21501462 -2.2865956   0.07617482  2.0271633
  0.10322138]",open,object_01,False,
0.4,[nan],"[ 0.00527731 -0.2336289   0.21559319 -2.2913494   0.07597195  2.0332153
  0.10322121]",open,object_01,False,
0.5,[nan],"[ 0.00528583 -0.22379772  0.2160385  -2.295494    0.07570647  2.041657
  0.10321996]",open,object_01,False,
0.6,[nan],"[ 0.00528583 -0.21225536  0.2162101  -2.2980843   0.07542758  2.050414
  0.10322139]",open,object_01,False,
0.7,[nan],"[ 0.00528903 -0.19803686  0.21652602 -2.3020651   0.07507599  2.0622776
  0.10320836]",open,object_01,False,
0.8,[nan],"[ 0.00528403 -0.18540272  0.2167016  -2.3043842   0.07475199  2.071376
  0.10321763]",open,object_01,False,
0.9,[nan],"[ 0.00527915 -0.16890784  0.21690296 -2.3073988   0.07450958  2.083813
  0.10320279]",open,object_01,False,
1.0,[nan],"[ 0.00529041 -0.1641109   0.21692878 -2.3080087   0.07448384  2.0866022
  0.10320947]",open,object_01,False,
1.1,[nan],"[ 0.0053025  -0.15162246  0.21709007 -2.3115606   0.07445289  2.0956745
  0.10320242]",open,object_01,False,
1.2,[nan],"[ 0.00530012 -0.1449898   0.21718173 -2.3153508   0.07445724  2.1029725
  0.10321143]",open,object_01,False,
1.3,[nan],"[ 0.00522188 -0.1415209   0.21716952 -2.3176882   0.07415017  2.106583
  0.10320216]",open,object_01,False,
1.4,[nan],"[ 0.0035529  -0.14032274  0.2159292  -2.3190567   0.07152981  2.107234
  0.10299254]",open,object_01,False,
1.5,[nan],"[-2.27401557e-04 -1.40317947e-01  2.13115975e-01 -2.31974220e+00
  6.58881739e-02  2.10720301e+00  1.01690635e-01]",open,object_01,False,
1.6,[nan],"[-0.00490607 -0.14034279  0.20989287 -2.3205554   0.05893467  2.1070971
  0.09999849]",open,object_01,False,
1.7,[nan],"[-0.01395176 -0.14040114  0.20345204 -2.3222082   0.05128638  2.1069694
  0.09291669]",open,object_01,False,
1.8,[nan],"[-0.01688445 -0.14040008  0.20044552 -2.322547    0.04847625  2.1067564
  0.09028175]",open,object_01,False,
1.9,[nan],"[-0.02987625 -0.14042974  0.18742704 -2.3253837   0.0369737   2.1060395
  0.0769833 ]",open,object_01,False,
2.0,[nan],"[-0.0362628  -0.14037034  0.18263994 -2.3316588   0.03361661  2.1077473
  0.07110249]",open,object_01,False,
2.1,[nan],"[-0.03813626 -0.14031759  0.18178625 -2.3340068   0.03309071  2.1087496
  0.06959341]",open,object_01,False,
2.2,[nan],"[-0.04005509 -0.13966161  0.17979835 -2.3434436   0.03276271  2.1149616
  0.06782909]",open,object_01,False,
2.3,[nan],"[-0.04003589 -0.13904761  0.1798067  -2.3471026   0.03276319  2.1185186
  0.06782281]",open,object_01,False,
2.4,[nan],"[-0.04001565 -0.1341678   0.17981745 -2.3605397   0.03275539  2.1362162
  0.06782341]",open,object_01,False,
2.5,[nan],"[-0.04000127 -0.12660404  0.17983437 -2.3729522   0.03274538  2.156616
  0.0678269 ]",open,object_01,False,
2.6,[nan],"[-0.04000297 -0.12340517  0.1798239  -2.3760114   0.03271545  2.1629052
  0.06782909]",open,object_01,False,
2.7,[nan],"[-0.04000616 -0.10795895  0.17981532 -2.3861322   0.0317689   2.1879597
  0.06783649]",open,object_01,False,
2.8,[nan],"[-0.04000627 -0.10151301  0.17980443 -2.3887074   0.03123349  2.1964788
  0.06782505]",open,object_01,False,
2.9,[nan],"[-0.04000937 -0.08366512  0.17980088 -2.3951995   0.02960116  2.2200484
  0.06785583]",open,object_01,False,
3.0,[nan],"[-0.04042566 -0.07551819  0.17803092 -2.3967085   0.02508824  2.2293246
  0.06788171]",open,object_01,False,
3.1,[nan],"[-0.04088687 -0.07544541  0.17637046 -2.3967087   0.02223088  2.2293918
  0.06784737]",open,object_01,False,
3.2,[nan],"[-0.04498292 -0.07563391  0.16870603 -2.3967764   0.01543018  2.229378
  0.06355749]",open,object_01,False,
3.3,[nan],"[-0.05009296 -0.07561358  0.16055907 -2.397101    0.01037047  2.2293336
  0.05594304]",open,object_01,False,
3.4,[nan],"[-0.05428492 -0.07561342  0.15326923 -2.3974254   0.00431511  2.2292018
  0.05039883]",open,object_01,False,
3.5,[nan],"[-6.1783370e-02 -7.5646058e-02  1.4148989e-01 -2.3978968e+00
 -1.3025895e-03  2.2286260e+00  3.6808576e-02]",open,object_01,False,
3.6,[nan],"[-0.06692692 -0.07572724  0.13322602 -2.398228   -0.00330283  2.228039
  0.02627393]",open,object_01,False,
3.7,[nan],"[-0.07109278 -0.07573503  0.12695405 -2.3984668  -0.0043347   2.2276757
  0.01761869]",open,object_01,False,
3.8,[nan],"[-0.07596657 -0.07573405  0.11962204 -2.3987     -0.00495851  2.227373
  0.00702682]",open,object_01,False,
3.9,[nan],"[-0.07753566 -0.07573935  0.11730799 -2.3987286  -0.00487318  2.2272508
  0.00302736]",open,object_01,False,
4.0,[nan],"[-7.82464892e-02 -7.57362172e-02  1.14921145e-01 -2.39879131e+00
 -4.80473507e-03  2.22717261e+00 -2.39593035e-04]",open,object_01,False,
4.1,[nan],"[-7.8046672e-02 -7.5781859e-02  1.1499927e-01 -2.3989708e+00
 -4.7308477e-03  2.2268426e+00 -4.6940942e-04]",open,object_01,False,
4.2,[nan],"[-7.7386208e-02 -7.5949863e-02  1.1545085e-01 -2.3996463e+00
 -4.0709549e-03  2.2258525e+00 -4.6629756e-04]",open,object_01,False,
4.3,[nan],"[-7.4246943e-02 -7.7185377e-02  1.2076896e-01 -2.4066031e+00
 -1.4708592e-03  2.2246790e+00  1.0333204e-03]",open,object_01,False,
4.4,[nan],"[-6.9879316e-02 -8.0726705e-02  1.2770189e-01 -2.4143155e+00
  9.6166600e-04  2.2246032e+00  5.2613327e-03]",open,object_01,False,
4.5,[nan],"[-0.06521079 -0.08535483  0.13377428 -2.420068    0.00301065  2.2245572
  0.01074595]",open,object_01,False,
4.6,[nan],"[-0.05342009 -0.09108532  0.14847355 -2.4246733   0.00452903  2.2242637
  0.03050621]",open,object_01,False,
4.7,[nan],"[-0.04735056 -0.09614812  0.15657184 -2.4246917   0.00446364  2.2220073
  0.04200841]",open,object_01,False,
4.8,[nan],"[-0.04623653 -0.09947874  0.15875676 -2.424702    0.00435881  2.2203152
  0.04455009]",open,object_01,False,
4.9,[nan],"[-0.04570129 -0.1194017   0.16192164 -2.424665    0.00433747  2.2068217
  0.04647576]",open,object_01,False,
5.0,[nan],"[-0.04570126 -0.12793183  0.16193327 -2.4245093   0.00433931  2.2011778
  0.04646901]",close,object_01,True,grasp
5.1,[nan],"[-0.04583093 -0.16250327  0.16187297 -2.4241495   0.00434696  2.1768148
  0.04646793]",open,object_01,False,
5.2,[nan],"[-0.04805389 -0.19812357  0.16018382 -2.4237633   0.00311885  2.151805
  0.04572288]",open,object_01,False,
5.3,[nan],"[-4.9775191e-02 -2.0819657e-01  1.5837601e-01 -2.4236641e+00
  1.1287224e-03  2.1449780e+00  4.4799268e-02]",open,object_01,False,
5.4,[nan],"[-0.06011533 -0.23697144  0.14709929 -2.4235995  -0.00437635  2.1254234
  0.03262499]",open,object_01,False,
5.5,[nan],"[-0.0703419  -0.24726479  0.13654812 -2.4236863  -0.00858089  2.1186492
  0.0186204 ]",open,object_01,False,
5.6,[nan],"[-0.07851111 -0.24767081  0.12844068 -2.4237144  -0.01401636  2.1184516
  0.00949756]",open,object_01,False,
5.7,[nan],"[-0.08846164 -0.24618249  0.11716637 -2.423736   -0.01953266  2.118546
 -0.00462253]",open,object_01,False,
5.8,[nan],"[-0.09187356 -0.24571055  0.11270386 -2.4237304  -0.02083595  2.1185532
 -0.0100469 ]",open,object_01,False,
5.9,[nan],"[-0.09987072 -0.24465455  0.09934123 -2.4237468  -0.02195749  2.1185331
 -0.02598799]",open,object_01,False,
6.0,[nan],"[-0.10374968 -0.24441044  0.09288433 -2.4237473  -0.02241889  2.1185172
 -0.03352819]",open,object_01,False,
6.1,[nan],"[-0.1056396  -0.243967    0.09065984 -2.4238286  -0.0225592   2.118517
 -0.03644609]",open,object_01,False,
6.2,[nan],"[-0.11095195 -0.23876795  0.08337326 -2.4245763  -0.02373321  2.1191444
 -0.04532252]",open,object_01,False,
6.3,[nan],"[-0.11396039 -0.22647923  0.08135163 -2.4260576  -0.02370474  2.123548
 -0.04799615]",open,object_01,False,
6.4,[nan],"[-0.11399556 -0.22162846  0.08138064 -2.426304   -0.02369657  2.1253107
 -0.04798455]",open,object_01,False,
6.5,[nan],"[-0.11407722 -0.19138007  0.08135621 -2.4271421  -0.02370061  2.1411989
 -0.04798279]",open,object_01,False,
6.6,[nan],"[-0.11412653 -0.18016559  0.08134221 -2.427178   -0.02370444  2.1472569
 -0.04798167]",open,object_01,False,
6.7,[nan],"[-0.11427446 -0.15420066  0.08131801 -2.4271786  -0.02371123  2.163741
 -0.04799181]",open,object_01,False,
6.8,[nan],"[-0.11429382 -0.14744808  0.08131757 -2.427227   -0.02371122  2.167648
 -0.04798396]",open,object_01,False,
6.9,[nan],"[-0.11456858 -0.11761446  0.08118567 -2.4272785  -0.02372243  2.1852925
 -0.04798165]",open,object_01,False,
7.0,[nan],"[-0.11467719 -0.10225309  0.08113343 -2.427296   -0.02372536  2.1937673
 -0.04798595]",open,object_01,False,
7.1,[nan],"[-0.11474679 -0.09704632  0.08107025 -2.4273412  -0.02372572  2.1969335
 -0.04798741]",open,object_01,False,
7.2,[nan],"[-0.1148985  -0.07971449  0.08078015 -2.4273863  -0.02375789  2.2069774
 -0.04798391]",open,object_01,False,
7.3,[nan],"[-0.1148603  -0.07331048  0.08078823 -2.4274101  -0.02374297  2.2101343
 -0.04798534]",open,object_01,False,
7.4,[nan],"[-0.11321328 -0.06278627  0.08222225 -2.4273875  -0.02274573  2.215946
 -0.04759451]",open,object_01,False,
7.5,[nan],"[-0.10907075 -0.05973533  0.08696002 -2.4273894  -0.02044192  2.2170963
 -0.04363229]",open,object_01,False,
7.6,[nan],"[-0.10440641 -0.05959499  0.09286534 -2.4273348  -0.01921717  2.2171807
 -0.03764553]",open,object_01,False,
7.7,[nan],"[-0.09761181 -0.05955677  0.10239781 -2.4273407  -0.01634063  2.2171888
 -0.0265868 ]",open,object_01,False,
7.8,[nan],"[-0.08846717 -0.05958366  0.11397229 -2.4273381  -0.01470264  2.2172046
 -0.00995017]",open,object_01,False,
7.9,[nan],"[-0.07959227 -0.0595922   0.12527993 -2.4273512  -0.01425295  2.2172177
  0.00794881]",open,object_01,False,
8.0,[nan],"[-0.07055017 -0.0595886   0.13640632 -2.427325   -0.01397185  2.217335
  0.02709011]",open,object_01,False,
8.1,[nan],"[-0.06168052 -0.05961029  0.14544763 -2.4272985  -0.01379754  2.217655
  0.04449621]",open,object_01,False,
8.2,[nan],"[-0.05558275 -0.05962143  0.15225287 -2.4272792  -0.01369598  2.2180068
  0.05756384]",open,object_01,False,
8.3,[nan],"[-0.04297298 -0.05961234  0.16668522 -2.4271817  -0.01253999  2.2194846
  0.0843331 ]",open,object_01,False,
8.4,[nan],"[-0.03386854 -0.05961911  0.1765856  -2.427059   -0.01201877  2.2209861
  0.10405367]",open,object_01,False,
8.5,[nan],"[-0.02717125 -0.05961923  0.18380171 -2.4269433  -0.01147228  2.2223234
  0.11874399]",open,object_01,False,
8.6,[nan],"[-0.01812595 -0.0595851   0.19344412 -2.4264565  -0.00894178  2.2241213
  0.13766101]",open,object_01,False,
8.7,[nan],"[-0.01350829 -0.05960675  0.19774762 -2.4263413  -0.00752445  2.2251298
  0.14657599]",open,object_01,False,
8.8,[nan],"[-1.9495308e-03 -5.9542835e-02  2.0889442e-01 -2.4257414e+00
 -3.2413981e-03  2.2279646e+00  1.6919559e-01]",open,object_01,False,
