timestamp,action,joint_positions,gripper_state,object_id,success,action
0.0,[nan],"[-0.04719691 -0.2672796   0.22987354 -2.504873    0.06001587  2.5663798
  0.37095982]",open,object_01,True,place
0.1,[nan],"[-0.04717174 -0.2672821   0.2298738  -2.505264    0.06001721  2.5690198
  0.37099168]",open,object_01,False,
0.2,[nan],"[-0.04715573 -0.26727468  0.22987813 -2.505853    0.06002729  2.5714793
  0.37101242]",open,object_01,False,
0.3,[nan],"[-0.04715454 -0.26727736  0.22987917 -2.5059881   0.06002872  2.5721543
  0.37101498]",open,object_01,False,
0.4,[nan],"[-0.04712556 -0.26727048  0.22987667 -2.506493    0.06003824  2.5739133
  0.37102813]",open,object_01,False,
0.5,[nan],"[-0.04712279 -0.2672796   0.22987667 -2.5068004   0.06005486  2.5747128
  0.37105295]",open,object_01,False,
0.6,[nan],"[-0.04710794 -0.26727715  0.2298739  -2.5070198   0.06009362  2.5751805
  0.37105656]",open,object_01,False,
0.7,[nan],"[-0.04709188 -0.26728535  0.2298739  -2.5073423   0.06015856  2.57587
  0.3710725 ]",open,object_01,False,
0.8,[nan],"[-0.04707909 -0.26728496  0.22987352 -2.5075684   0.06018851  2.5762956
  0.37108088]",open,object_01,False,
0.9,[nan],"[-0.04707362 -0.26728708  0.2298739  -2.5077436   0.06023179  2.5766141
  0.37108454]",open,object_01,False,
1.0,[nan],"[-0.04706062 -0.2672924   0.22987883 -2.5079203   0.06026535  2.576987
  0.37109166]",open,object_01,False,
1.1,[nan],"[-0.04705955 -0.26729345  0.2298746  -2.507976    0.06028023  2.5771177
  0.37109077]",open,object_01,False,
1.2,[nan],"[-0.04704391 -0.26729354  0.2298813  -2.5081887   0.06030472  2.5775702
  0.37111413]",open,object_01,False,
1.3,[nan],"[-0.04704133 -0.26729387  0.22987601 -2.508284    0.06031216  2.5778022
  0.37112123]",open,object_01,False,
1.4,[nan],"[-0.04703436 -0.26730198  0.22987472 -2.5083294   0.06031431  2.577848
  0.3711192 ]",open,object_01,False,
1.5,[nan],"[-0.04702793 -0.2672971   0.22987376 -2.5084643   0.06032766  2.5780966
  0.3711345 ]",open,object_01,False,
1.6,[nan],"[-0.04702473 -0.2672971   0.2298686  -2.5084922   0.06033088  2.5781808
  0.37113273]",open,object_01,False,
1.7,[nan],"[-0.04702019 -0.26730308  0.22987692 -2.5085878   0.06034834  2.578479
  0.37113982]",open,object_01,False,
1.8,[nan],"[-0.04701404 -0.26730308  0.229874   -2.5086691   0.06035948  2.5787547
  0.37115052]",open,object_01,False,
1.9,[nan],"[-0.0470055  -0.26730564  0.22987683 -2.508708    0.06037764  2.578883
  0.37115642]",open,object_01,False,
2.0,[nan],"[-0.04700521 -0.26730302  0.22988196 -2.5087867   0.06041699  2.5793695
  0.37116373]",open,object_01,False,
2.1,[nan],"[-0.04701037 -0.2672886   0.22986388 -2.5087788   0.06042079  2.5818882
  0.37117195]",open,object_01,False,
2.2,[nan],"[-0.04705065 -0.2670588   0.22983156 -2.508754    0.06042505  2.5860345
  0.37117907]",open,object_01,False,
