timestamp,action,joint_positions,gripper_state,object_id,success,action
0.0,[nan],"[-0.01364002 -0.23925735  0.19352998 -2.4032078   0.07510778  2.1090713
  0.06129347]",open,object_01,True,place
0.1,[nan],"[-0.01184331 -0.23922776  0.19415346 -2.4223309   0.07514573  2.125923
  0.06129744]",open,object_01,False,
0.2,[nan],"[-0.0111884  -0.2392054   0.19492619 -2.4341123   0.07515047  2.1384249
  0.06129694]",open,object_01,False,
0.3,[nan],"[-0.01094394 -0.23922427  0.19601162 -2.4446285   0.07514878  2.15196
  0.06129975]",open,object_01,False,
0.4,[nan],"[-0.01091185 -0.23931576  0.19653939 -2.4475439   0.07515127  2.157193
  0.0612992 ]",open,object_01,False,
0.5,[nan],"[-0.01077073 -0.23941745  0.19779968 -2.449708    0.07524936  2.1643403
  0.06131163]",open,object_01,False,
0.6,[nan],"[-0.0093999  -0.239012    0.20097548 -2.4527652   0.07638276  2.1701183
  0.06230968]",open,object_01,False,
0.7,[nan],"[-0.00590178 -0.23666126  0.20620733 -2.4607697   0.07899344  2.1836896
  0.06470244]",open,object_01,False,
0.8,[nan],"[-1.4385186e-03 -2.2908629e-01  2.1415502e-01 -2.4711683e+00
  8.1239313e-02  2.2056231e+00  7.0426717e-02]",open,object_01,False,
0.9,[nan],"[ 0.00261395 -0.21936822  0.221611   -2.4799225   0.08189635  2.2283988
  0.07723415]",open,object_01,False,
1.0,[nan],"[ 0.00686624 -0.19942644  0.23414563 -2.4883888   0.08267745  2.263151
  0.08760094]",open,object_01,False,
1.1,[nan],"[ 0.00726917 -0.19049816  0.23847729 -2.4903224   0.08251707  2.2756085
  0.09112217]",open,object_01,False,
1.2,[nan],"[ 0.00757505 -0.17398468  0.24327196 -2.494453    0.08243603  2.3008337
  0.09564684]",open,object_01,False,
1.3,[nan],"[ 0.00761839 -0.16643858  0.24437825 -2.4985778   0.08244     2.3147256
  0.09762394]",open,object_01,False,
1.4,[nan],"[ 0.00761805 -0.16242391  0.24440318 -2.5029361   0.08245031  2.325013
  0.0987177 ]",open,object_01,False,
1.5,[nan],"[ 0.00761805 -0.15995151  0.24441084 -2.5090027   0.08246417  2.336534
  0.1005212 ]",open,object_01,False,
1.6,[nan],"[ 0.00763796 -0.15906122  0.24454042 -2.515493    0.0824828   2.3461692
  0.10377363]",open,object_01,False,
1.7,[nan],"[ 0.00764281 -0.1573735   0.24468054 -2.5224216   0.08250436  2.356959
  0.10800156]",open,object_01,False,
1.8,[nan],"[ 0.00766457 -0.15563005  0.24498509 -2.5275545   0.08249508  2.3659956
  0.11219257]",open,object_01,False,
1.9,[nan],"[ 0.00773202 -0.15143819  0.2454323  -2.5327      0.08248697  2.3802955
  0.12102948]",open,object_01,False,
2.0,[nan],"[ 0.00772921 -0.15032463  0.24545273 -2.532753    0.08249058  2.3825471
  0.12379591]",open,object_01,False,
2.1,[nan],"[ 0.00774903 -0.14911714  0.24552147 -2.5327873   0.08249135  2.3870797
  0.13749836]",open,object_01,False,
2.2,[nan],"[ 0.00773321 -0.14911212  0.24551488 -2.5327923   0.08249748  2.3883784
  0.14208601]",open,object_01,False,
2.3,[nan],"[ 0.00775445 -0.14910856  0.2455992  -2.5330026   0.08248248  2.3919432
  0.15369368]",open,object_01,False,
2.4,[nan],"[ 0.007758   -0.1491143   0.245621   -2.5333529   0.08248252  2.3939662
  0.15894869]",open,object_01,False,
2.5,[nan],"[ 0.00777004 -0.1491117   0.24571247 -2.534925    0.08246702  2.3985329
  0.17140521]",open,object_01,False,
2.6,[nan],"[ 0.0077897  -0.14911741  0.24581943 -2.5360436   0.08246701  2.4015322
  0.18025097]",open,object_01,False,
2.7,[nan],"[ 0.00780021 -0.14876962  0.24590497 -2.538909    0.08246252  2.4059217
  0.18958439]",open,object_01,False,
2.8,[nan],"[ 0.00784414 -0.14673021  0.24629158 -2.5454438   0.08245265  2.4163225
  0.19807789]",open,object_01,False,
2.9,[nan],"[ 0.00785098 -0.1428096   0.24662825 -2.553682    0.0824528   2.4301264
  0.20534407]",open,object_01,False,
3.0,[nan],"[ 0.00785884 -0.13412945  0.24740751 -2.5642412   0.08237842  2.4528217
  0.21410955]",open,object_01,False,
3.1,[nan],"[ 0.00787976 -0.12785995  0.24770176 -2.5691454   0.08238453  2.46757
  0.21948622]",open,object_01,False,
3.2,[nan],"[ 0.00786773 -0.12103703  0.24781804 -2.5712311   0.0823478   2.48203
  0.22767818]",open,object_01,False,
3.3,[nan],"[ 0.00787831 -0.11661632  0.24798357 -2.572736    0.08225393  2.493053
  0.23811562]",open,object_01,False,
3.4,[nan],"[ 0.00787052 -0.11540379  0.2479913  -2.575468    0.08225116  2.5009713
  0.24519789]",open,object_01,False,
3.5,[nan],"[ 0.00787164 -0.11535601  0.24807774 -2.5767584   0.0822483   2.5035217
  0.24827757]",open,object_01,False,
3.6,[nan],"[ 0.00787709 -0.11303626  0.24883649 -2.585169    0.08224002  2.5185893
  0.25772125]",open,object_01,False,
3.7,[nan],"[ 0.00790098 -0.10977478  0.24923635 -2.5904424   0.08223974  2.529019
  0.2618807 ]",open,object_01,False,
3.8,[nan],"[ 0.0078854  -0.09652506  0.2503184  -2.6044476   0.08187132  2.562598
  0.2719616 ]",open,object_01,False,
3.9,[nan],"[ 0.00787935 -0.07419876  0.25091174 -2.6172264   0.08171133  2.6054928
  0.28008565]",open,object_01,False,
