timestamp,action,joint_positions,gripper_state,object_id,success,action
0.0,[nan],"[ 0.1037401  -0.09150962  0.4239026  -2.5765526  -0.07909551  2.2540536
  0.6403812 ]",open,object_01,True,place
0.1,[nan],"[ 0.10320021 -0.08868691  0.42291352 -2.5765269  -0.08161023  2.2602181
  0.6423069 ]",open,object_01,False,
0.2,[nan],"[ 0.10271616 -0.08808279  0.42236236 -2.5765374  -0.08209851  2.262457
  0.64265734]",open,object_01,False,
0.3,[nan],"[ 0.10145812 -0.0879574   0.42195693 -2.5762846  -0.08301415  2.2679024
  0.64298713]",open,object_01,False,
0.4,[nan],"[ 0.10117668 -0.087693    0.42188033 -2.5755482  -0.0830629   2.2704966
  0.6430725 ]",open,object_01,False,
0.5,[nan],"[ 0.10113679 -0.08439805  0.4218846  -2.5695665  -0.08324533  2.2809517
  0.6439461 ]",open,object_01,False,
0.6,[nan],"[ 0.10115774 -0.08283989  0.42191267 -2.5669513  -0.0833233   2.2844906
  0.64412266]",open,object_01,False,
0.7,[nan],"[ 0.10121097 -0.07185786  0.4220405  -2.5506384  -0.08424307  2.295661
  0.645796  ]",open,object_01,False,
0.8,[nan],"[ 0.10123375 -0.06468056  0.4220746  -2.542908   -0.08564418  2.3008754
  0.6469264 ]",open,object_01,False,
0.9,[nan],"[ 0.10094238 -0.03287217  0.42156538 -2.5120733  -0.09992237  2.3099425
  0.6557515 ]",open,object_01,False,
1.0,[nan],"[ 0.09928536 -0.01665878  0.4192524  -2.4967086  -0.10802147  2.3119736
  0.6586134 ]",open,object_01,False,
1.1,[nan],"[ 0.09800377 -0.00661366  0.4176204  -2.4868073  -0.11453198  2.3144755
  0.6607493 ]",open,object_01,False,
1.2,[nan],"[ 0.09732031  0.00960266  0.41641816 -2.4689734  -0.12112771  2.317036
  0.66429394]",open,object_01,False,
1.3,[nan],"[ 0.09734271  0.02643468  0.41613835 -2.449296   -0.125696    2.3183434
  0.66723585]",open,object_01,False,
1.4,[nan],"[ 0.09734332  0.04493103  0.4159261  -2.4273417  -0.13269448  2.3190548
  0.67084146]",open,object_01,False,
1.5,[nan],"[ 0.09733986  0.05827044  0.41575444 -2.4133835  -0.13847144  2.3192656
  0.67446876]",open,object_01,False,
1.6,[nan],"[ 0.09735997  0.08287117  0.41551435 -2.3868163  -0.1443349   2.3193893
  0.67799157]",open,object_01,False,
1.7,[nan],"[ 0.09733488  0.09792797  0.41450095 -2.3690329  -0.15155046  2.3192792
  0.68173414]",open,object_01,False,
1.8,[nan],"[ 0.09731745  0.1145906   0.41059572 -2.3502517  -0.16057047  2.3192852
  0.68476826]",open,object_01,False,
1.9,[nan],"[ 0.09712431  0.12654394  0.4058981  -2.3360195  -0.16642103  2.3192697
  0.68479085]",open,object_01,False,
2.0,[nan],"[ 0.0970812   0.13792302  0.4003104  -2.3214111  -0.17487629  2.3192708
  0.6849183 ]",open,object_01,False,
2.1,[nan],"[ 0.09703025  0.15043941  0.39463663 -2.3055208  -0.1811973   2.3191113
  0.68490213]",open,object_01,False,
2.2,[nan],"[ 0.09703514  0.15555179  0.39320108 -2.299076   -0.1828659   2.319008
  0.6848951 ]",open,object_01,False,
2.3,[nan],"[ 0.0971066   0.17508052  0.39102283 -2.2742698  -0.18968794  2.318795
  0.6854875 ]",open,object_01,False,
2.4,[nan],"[ 0.09725784  0.18125409  0.39087024 -2.2666667  -0.19228427  2.3187988
  0.6863713 ]",open,object_01,False,
2.5,[nan],"[ 0.09805952  0.21237306  0.39078447 -2.2275298  -0.20044427  2.3175325
  0.6880661 ]",open,object_01,False,
2.6,[nan],"[ 0.09895596  0.23315391  0.39074278 -2.2009742  -0.20529144  2.316735
  0.68876255]",open,object_01,False,
2.7,[nan],"[ 0.10023422  0.25547642  0.3907139  -2.1738646  -0.2133508   2.3156734
  0.691975  ]",open,object_01,False,
2.8,[nan],"[ 0.10180179  0.27579835  0.39066586 -2.1492982  -0.2192958   2.3142195
  0.6945462 ]",open,object_01,False,
2.9,[nan],"[ 0.10355107  0.2919749   0.39055943 -2.1286018  -0.22219677  2.3120658
  0.69538724]",open,object_01,False,
3.0,[nan],"[ 0.10582017  0.3089619   0.3904706  -2.1046786  -0.22669972  2.3083613
  0.69745094]",open,object_01,False,
3.1,[nan],"[ 0.10745724  0.32157153  0.39041486 -2.087041   -0.23199728  2.3057847
  0.7005278 ]",open,object_01,False,
3.2,[nan],"[ 0.11156328  0.34879348  0.39040643 -2.0493495  -0.23988156  2.3004603
  0.70493996]",open,object_01,False,
3.3,[nan],"[ 0.11299801  0.35650292  0.39030188 -2.0381482  -0.24126717  2.2988067
  0.7055819 ]",open,object_01,False,
3.4,[nan],"[ 0.11701951  0.37608078  0.38974974 -2.0106335  -0.24606064  2.2944844
  0.7078276 ]",open,object_01,False,
3.5,[nan],"[ 0.12190396  0.39694875  0.3893212  -1.9813843  -0.25414744  2.2880175
  0.7118256 ]",open,object_01,False,
3.6,[nan],"[ 0.1286866   0.42282006  0.38851196 -1.9437106  -0.25995296  2.2792792
  0.71504825]",open,object_01,False,
3.7,[nan],"[ 0.13234021  0.43446696  0.387773   -1.9256653  -0.26219586  2.2755492
  0.71627194]",open,object_01,False,
3.8,[nan],"[ 0.14079712  0.4635761   0.38635057 -1.882346   -0.27181584  2.264978
  0.72193706]",open,object_01,False,
3.9,[nan],"[ 0.148281    0.48490024  0.38419047 -1.8511643  -0.27781883  2.2577925
  0.7256791 ]",open,object_01,False,
4.0,[nan],"[ 0.1537674   0.49917132  0.38199404 -1.8301901  -0.2802931   2.2541778
  0.7267049 ]",open,object_01,False,
4.1,[nan],"[ 0.16417055  0.5293204   0.3788876  -1.7833995  -0.2878125   2.2428448
  0.7293259 ]",open,object_01,False,
4.2,[nan],"[ 0.16682075  0.53783566  0.37843165 -1.7696073  -0.29100516  2.2398329
  0.73034316]",open,object_01,False,
4.3,[nan],"[ 0.17936029  0.56860685  0.37541395 -1.7132906  -0.29806995  2.2224464
  0.7327112 ]",open,object_01,False,
4.4,[nan],"[ 0.18371719  0.5760295   0.37373444 -1.6972917  -0.2986383   2.217025
  0.7327834 ]",open,object_01,False,
4.5,[nan],"[ 0.20302662  0.60371774  0.36418697 -1.6295668  -0.3003429   2.1859555
  0.73277617]",open,object_01,False,
4.6,[nan],"[ 0.2116149   0.6167321   0.3557393  -1.6035725  -0.3029631   2.176475
  0.73268116]",open,object_01,False,
4.7,[nan],"[ 0.2151997   0.62632316  0.35180864 -1.5890255  -0.30569726  2.1710827
  0.73259616]",open,object_01,False,
4.8,[nan],"[ 0.21924016  0.6350931   0.34751618 -1.577859   -0.3089645   2.167993
  0.73273885]",open,object_01,False,
4.9,[nan],"[ 0.22196294  0.63854426  0.34398013 -1.572577   -0.31119153  2.164129
  0.7327542 ]",open,object_01,False,
5.0,[nan],"[ 0.223103    0.63892674  0.33604297 -1.5707301  -0.3150345   2.1575048
  0.7322862 ]",close,object_01,True,grasp
5.1,[nan],"[ 0.2230877   0.6388843   0.331814   -1.5706385  -0.31577682  2.1548846
  0.7313435 ]",open,object_01,False,
5.2,[nan],"[ 0.22303408  0.63869894  0.32177618 -1.570204   -0.3165937   2.1476653
  0.7290399 ]",open,object_01,False,
5.3,[nan],"[ 0.22298756  0.638437    0.3187356  -1.5701689  -0.31682009  2.1454625
  0.72812647]",open,object_01,False,
5.4,[nan],"[ 0.2227281   0.63706     0.30631128 -1.5700997  -0.31697595  2.1360102
  0.72388446]",open,object_01,False,
5.5,[nan],"[ 0.22255464  0.63654     0.30291846 -1.570084   -0.31698176  2.1327693
  0.7226439 ]",open,object_01,False,
5.6,[nan],"[ 0.22211403  0.6337961   0.29055333 -1.5700752  -0.3171498   2.1175303
  0.7180537 ]",open,object_01,False,
5.7,[nan],"[ 0.22197041  0.631593    0.28578568 -1.5700806  -0.31714302  2.1040583
  0.71568465]",open,object_01,False,
