timestamp,action,joint_positions,gripper_state,object_id,success,action
0.0,[nan],"[-0.01511408 -0.24448507  0.18531616 -2.2843707   0.07979931  2.0264227
  0.08235076]",open,object_01,True,place
0.1,[nan],"[-0.01511794 -0.24447542  0.18531895 -2.2843735   0.07980241  2.0264196
  0.08235285]",open,object_01,False,
0.2,[nan],"[-0.01512327 -0.24417284  0.18526337 -2.2842422   0.07981057  2.0275886
  0.08235508]",open,object_01,False,
0.3,[nan],"[-0.01513999 -0.24205886  0.18497778 -2.283026    0.07979278  2.0306604
  0.08235263]",open,object_01,False,
0.4,[nan],"[-0.01516583 -0.24094388  0.18480398 -2.2822652   0.079789    2.032099
  0.08235487]",open,object_01,False,
0.5,[nan],"[-0.01533255 -0.23472184  0.18389557 -2.2775376   0.07974249  2.0400052
  0.08234177]",open,object_01,False,
0.6,[nan],"[-0.01545798 -0.23151591  0.18356943 -2.2752373   0.07968446  2.0438557
  0.08232499]",open,object_01,False,
0.7,[nan],"[-0.01632818 -0.21448886  0.18256575 -2.2625954   0.07946547  2.0561988
  0.0821939 ]",open,object_01,False,
0.8,[nan],"[-0.01680527 -0.19924857  0.18127629 -2.250873    0.07914294  2.0643275
  0.08189127]",open,object_01,False,
0.9,[nan],"[-0.01683346 -0.18652602  0.1797439  -2.2394862   0.07909151  2.0655255
  0.08156846]",open,object_01,False,
1.0,[nan],"[-0.01687176 -0.17587033  0.17839092 -2.2296438   0.07909602  2.0655887
  0.08141422]",open,object_01,False,
1.1,[nan],"[-0.0168619  -0.17445643  0.17821321 -2.2281442   0.07910122  2.0655594
  0.08141413]",open,object_01,False,
1.2,[nan],"[-0.01685653 -0.1739649   0.17806478 -2.2270179   0.07911164  2.0654929
  0.08140951]",open,object_01,False,
1.3,[nan],"[-0.01685903 -0.17393982  0.17800428 -2.2268817   0.07911527  2.0654871
  0.08141418]",open,object_01,False,
1.4,[nan],"[-0.01685824 -0.17394301  0.17800419 -2.2268639   0.07911948  2.0654914
  0.08141384]",open,object_01,False,
1.5,[nan],"[-0.0168565  -0.17394552  0.17797314 -2.2267568   0.07911762  2.065486
  0.08139887]",open,object_01,False,
1.6,[nan],"[-0.01685653 -0.17393984  0.17795107 -2.2267303   0.07911886  2.065488
  0.08141012]",open,object_01,False,
1.7,[nan],"[-0.01685165 -0.17394555  0.17795835 -2.2267156   0.0791175   2.0654883
  0.08140542]",open,object_01,False,
1.8,[nan],"[-0.01685642 -0.17394373  0.17793688 -2.226694    0.07912002  2.06549
  0.08139869]",open,object_01,False,
1.9,[nan],"[-0.01685652 -0.17393772  0.17793475 -2.2266905   0.07911661  2.065487
  0.08140428]",open,object_01,False,
2.0,[nan],"[-0.01685296 -0.17395149  0.17792329 -2.2266722   0.07912166  2.065486
  0.08139461]",open,object_01,False,
2.1,[nan],"[-0.01686334 -0.17393772  0.17788364 -2.226663    0.07912085  2.0654848
  0.08138318]",open,object_01,False,
2.2,[nan],"[-0.01685547 -0.17394765  0.17788355 -2.226666    0.07912184  2.065486
  0.08139027]",open,object_01,False,
2.3,[nan],"[-0.01685863 -0.17394023  0.17787646 -2.2266555   0.07912277  2.0654848
  0.08138655]",open,object_01,False,
2.4,[nan],"[-0.01685586 -0.17394833  0.17787285 -2.2266524   0.07911965  2.065486
  0.08138832]",open,object_01,False,
2.5,[nan],"[-0.01685334 -0.17394301  0.17786437 -2.2266467   0.07912314  2.0654826
  0.08138283]",open,object_01,False,
2.6,[nan],"[-0.01685805 -0.17394333  0.17786369 -2.2266343   0.07911971  2.0654805
  0.08137696]",open,object_01,False,
2.7,[nan],"[-0.01685584 -0.17394552  0.17785625 -2.2266395   0.07912208  2.0654843
  0.08137696]",open,object_01,False,
2.8,[nan],"[-0.01685429 -0.17394023  0.17785513 -2.2266278   0.07912224  2.0654812
  0.08137669]",open,object_01,False,
2.9,[nan],"[-0.01685655 -0.17393772  0.17785858 -2.2266269   0.07911905  2.0654836
  0.08137427]",open,object_01,False,
