timestamp,action,joint_positions,gripper_state,object_id,success,action
0.0,[nan],[0. 0. 0. 0. 0. 0. 0.],open,object_01,True,place
0.1,[nan],[0. 0. 0. 0. 0. 0. 0.],open,object_01,False,
0.2,[nan],[0. 0. 0. 0. 0. 0. 0.],open,object_01,False,
0.3,[nan],[0. 0. 0. 0. 0. 0. 0.],open,object_01,False,
0.4,[nan],[0. 0. 0. 0. 0. 0. 0.],open,object_01,False,
0.5,[nan],[0. 0. 0. 0. 0. 0. 0.],open,object_01,False,
0.6,[nan],[0. 0. 0. 0. 0. 0. 0.],open,object_01,False,
0.7,[nan],[0. 0. 0. 0. 0. 0. 0.],open,object_01,False,
0.8,[nan],[0. 0. 0. 0. 0. 0. 0.],open,object_01,False,
0.9,[nan],"[-0.01506223 -0.2495284   0.18517345 -2.2841907   0.08008315  2.0264575
  0.08358755]",open,object_01,False,
1.0,[nan],"[-0.01506184 -0.24829397  0.18517838 -2.2841918   0.08008507  2.026475
  0.0835975 ]",open,object_01,False,
1.1,[nan],"[-0.01506494 -0.24779569  0.18518162 -2.2841885   0.08008413  2.0265067
  0.08359496]",open,object_01,False,
1.2,[nan],"[-0.01506151 -0.24661613  0.18517058 -2.2841861   0.08008417  2.0265198
  0.08359414]",open,object_01,False,
1.3,[nan],"[-0.01506151 -0.24648604  0.18516983 -2.2841907   0.08008421  2.026518
  0.08360326]",open,object_01,False,
1.4,[nan],"[-0.01493384 -0.24649942  0.18517625 -2.284254    0.08029259  2.0256455
  0.08359531]",open,object_01,False,
1.5,[nan],"[-0.0138085  -0.24761817  0.1851906  -2.2865171   0.0807602   2.0208168
  0.08360378]",open,object_01,False,
1.6,[nan],"[-0.01309877 -0.2501994   0.18521027 -2.2898064   0.08105612  2.0165899
  0.08360491]",open,object_01,False,
1.7,[nan],"[-0.01112008 -0.26657084  0.1854083  -2.304155    0.08241548  2.0047152
  0.08360405]",open,object_01,False,
1.8,[nan],"[-0.00921564 -0.285498    0.18553767 -2.3200543   0.08353645  1.9969559
  0.08360346]",open,object_01,False,
1.9,[nan],"[-0.00719799 -0.30411234  0.1857704  -2.336269    0.0848908   1.9910566
  0.08362205]",open,object_01,False,
2.0,[nan],"[-0.00484521 -0.33035788  0.18676086 -2.3641245   0.08700994  1.9887745
  0.08363532]",open,object_01,False,
2.1,[nan],"[-0.00383366 -0.3405216   0.18716519 -2.3753397   0.08784426  1.9889029
  0.08363919]",open,object_01,False,
2.2,[nan],"[ 6.4859819e-04 -3.7307620e-01  1.8816912e-01 -2.4209564e+00
  8.9777999e-02  2.0022900e+00  8.3636716e-02]",open,object_01,False,
2.3,[nan],"[ 2.1331266e-03 -3.7520498e-01  1.8891895e-01 -2.4438028e+00
  8.9817144e-02  2.0243132e+00  8.3649211e-02]",open,object_01,False,
2.4,[nan],"[ 0.00269827 -0.37067437  0.19001223 -2.4631426   0.08981802  2.0497692
  0.08364693]",open,object_01,False,
2.5,[nan],"[ 0.00328703 -0.36433384  0.19117764 -2.4812067   0.08982223  2.0767078
  0.08364858]",open,object_01,False,
2.6,[nan],"[ 0.00348109 -0.36173338  0.191618   -2.4866188   0.08981642  2.086095
  0.08364923]",open,object_01,False,
2.7,[nan],"[ 0.00386857 -0.35250333  0.19297583 -2.4999766   0.08981947  2.1120095
  0.08364938]",open,object_01,False,
2.8,[nan],"[ 0.00396727 -0.34993252  0.19320475 -2.502529    0.08981773  2.1180763
  0.0836378 ]",open,object_01,False,
2.9,[nan],"[ 0.00411299 -0.34478304  0.19354558 -2.50538     0.08981635  2.129038
  0.08364236]",open,object_01,False,
3.0,[nan],"[ 0.00422653 -0.34519532  0.19365482 -2.5054383   0.08981976  2.1307487
  0.08364819]",open,object_01,False,
3.1,[nan],"[ 0.00424327 -0.34518963  0.19367361 -2.5054438   0.08981874  2.1312165
  0.08365015]",open,object_01,False,
3.2,[nan],"[ 0.00425503 -0.34538776  0.19367164 -2.5054286   0.08981562  2.1357918
  0.08364919]",open,object_01,False,
3.3,[nan],"[ 0.00426318 -0.34831783  0.19367294 -2.504802    0.08982078  2.137319
  0.08365048]",open,object_01,False,
3.4,[nan],"[ 0.004255   -0.35032654  0.19366974 -2.5043778   0.08982101  2.1374135
  0.08365133]",open,object_01,False,
3.5,[nan],"[ 0.00424888 -0.37247878  0.19365716 -2.498835    0.08987015  2.130661
  0.08364379]",open,object_01,False,
3.6,[nan],"[ 0.00426483 -0.39394188  0.1936405  -2.494673    0.09029462  2.118873
  0.08365544]",open,object_01,False,
3.7,[nan],"[ 0.00424257 -0.4029327   0.19362697 -2.4935138   0.09054922  2.1138957
  0.08364715]",open,object_01,False,
3.8,[nan],"[ 0.00427172 -0.4331054   0.19360623 -2.4888897   0.09166873  2.0955255
  0.08365172]",open,object_01,False,
3.9,[nan],"[ 0.00426946 -0.44051757  0.19362564 -2.4888718   0.0920724   2.0918565
  0.08364602]",open,object_01,False,
4.0,[nan],"[ 0.00425352 -0.4524777   0.19361186 -2.4889896   0.09256015  2.088432
  0.08364704]",open,object_01,False,
4.1,[nan],"[ 0.00423511 -0.45207155  0.19360618 -2.4890132   0.09256542  2.0899787
  0.08365172]",open,object_01,False,
4.2,[nan],"[ 0.0042404  -0.45204782  0.19360869 -2.4890103   0.09257136  2.0900888
  0.08364257]",open,object_01,False,
4.3,[nan],"[ 0.00423511 -0.45204574  0.1936034  -2.4890232   0.09258988  2.090172
  0.08365285]",open,object_01,False,
4.4,[nan],"[ 0.00423762 -0.45205647  0.19360553 -2.4890049   0.09260414  2.0901957
  0.08365051]",open,object_01,False,
4.5,[nan],"[ 0.00423769 -0.45205283  0.19361147 -2.489011    0.09261114  2.090212
  0.08364257]",open,object_01,False,
4.6,[nan],"[ 0.00423511 -0.4520542   0.19360065 -2.489013    0.09263032  2.0902207
  0.08364603]",open,object_01,False,
4.7,[nan],"[ 0.00423753 -0.45206195  0.1936069  -2.4890049   0.09263989  2.0902326
  0.08364715]",open,object_01,False,
4.8,[nan],"[ 0.00423827 -0.45205635  0.1936009  -2.48901     0.09264368  2.0902395
  0.08364826]",open,object_01,False,
4.9,[nan],"[ 0.00423511 -0.45205635  0.19361147 -2.489013    0.09265426  2.0902412
  0.08364603]",open,object_01,False,
5.0,[nan],"[ 0.00423237 -0.45205945  0.19360618 -2.4890077   0.09266125  2.0902421
  0.08364491]",close,object_01,True,grasp
5.1,[nan],"[ 0.00423729 -0.4520578   0.1936062  -2.4890077   0.0926858   2.090247
  0.08364938]",open,object_01,False,
5.2,[nan],"[ 0.00423412 -0.4520584   0.19360618 -2.48901     0.09271456  2.0902472
  0.08364257]",open,object_01,False,
5.3,[nan],"[ 0.00423475 -0.45205635  0.19360618 -2.48901     0.09272262  2.0902529
  0.08365285]",open,object_01,False,
5.4,[nan],"[ 0.00424036 -0.45205635  0.19360341 -2.48901     0.09274538  2.0902576
  0.08365051]",open,object_01,False,
5.5,[nan],"[ 0.00423451 -0.45205635  0.1936034  -2.4890103   0.09274954  2.0902576
  0.08364257]",open,object_01,False,
5.6,[nan],"[ 0.00423428 -0.45206082  0.1936034  -2.4890103   0.09276072  2.0902662
  0.08365396]",open,object_01,False,
5.7,[nan],"[ 0.00423466 -0.4520542   0.19360901 -2.4890077   0.09276454  2.0902662
  0.08365285]",open,object_01,False,
5.8,[nan],"[ 0.00423513 -0.45206153  0.19360098 -2.4890132   0.09277514  2.0902677
  0.08364938]",open,object_01,False,
5.9,[nan],"[ 0.00423405 -0.45206162  0.19360365 -2.489013    0.09278029  2.09027
  0.08365051]",open,object_01,False,
6.0,[nan],"[ 0.00423536 -0.45205635  0.19360903 -2.489013    0.09278061  2.0902731
  0.08364491]",open,object_01,False,
6.1,[nan],"[ 0.00423736 -0.45205352  0.19360341 -2.4890084   0.09279521  2.0902753
  0.08365285]",open,object_01,False,
6.2,[nan],"[ 0.00423655 -0.4520586   0.19360869 -2.48901     0.0927991   2.0902715
  0.08365172]",open,object_01,False,
6.3,[nan],"[ 0.00423442 -0.45206162  0.19360873 -2.4890103   0.09279967  2.090277
  0.08365051]",open,object_01,False,
6.4,[nan],"[ 0.00423468 -0.45206413  0.19360302 -2.48901     0.09280768  2.0902758
  0.08364603]",open,object_01,False,
6.5,[nan],"[ 0.00422949 -0.45205885  0.19360833 -2.48901     0.09281097  2.0902805
  0.08365172]",open,object_01,False,
6.6,[nan],"[ 0.00423815 -0.45206198  0.19360974 -2.4890122   0.09282207  2.0902827
  0.08364257]",open,object_01,False,
6.7,[nan],"[ 0.00423981 -0.45205626  0.19360942 -2.48901     0.09283205  2.090281
  0.08364826]",open,object_01,False,
6.8,[nan],"[ 0.00423847 -0.45205095  0.1936031  -2.4889994   0.09283403  2.0907269
  0.08365508]",open,object_01,False,
6.9,[nan],"[ 0.00308188 -0.45156226  0.19216394 -2.488966    0.0923485   2.0946546
  0.08356571]",open,object_01,False,
7.0,[nan],"[ 8.6092543e-05 -4.4981033e-01  1.8890426e-01 -2.4888790e+00
  9.1208771e-02  2.1015785e+00  8.1433088e-02]",open,object_01,False,
7.1,[nan],"[-2.1765442e-03 -4.4731355e-01  1.8613507e-01 -2.4884121e+00
  9.1204464e-02  2.1081235e+00  7.9187036e-02]",open,object_01,False,
7.2,[nan],"[-0.00420359 -0.44127     0.18446642 -2.4859922   0.091211    2.1184359
  0.07800662]",open,object_01,False,
7.3,[nan],"[-0.00517959 -0.4362786   0.18435808 -2.4842656   0.09121618  2.12454
  0.07798617]",open,object_01,False,
7.4,[nan],"[-0.00698833 -0.42037484  0.184316   -2.4828877   0.09096068  2.14153
  0.07796273]",open,object_01,False,
7.5,[nan],"[-0.0125974  -0.40372014  0.18307713 -2.4828484   0.08929655  2.1543503
  0.07563139]",open,object_01,False,
7.6,[nan],"[-0.01442679 -0.39821792  0.1821933  -2.482983    0.08891977  2.1580844
  0.07425686]",open,object_01,False,
7.7,[nan],"[-0.02042089 -0.38285536  0.17673753 -2.4834266   0.08772989  2.166907
  0.06680535]",open,object_01,False,
7.8,[nan],"[-0.02774901 -0.37479442  0.16899464 -2.4833937   0.08759025  2.169842
  0.05437488]",open,object_01,False,
7.9,[nan],"[-0.02875462 -0.37377647  0.1667055  -2.4834      0.08763224  2.1698887
  0.05186815]",open,object_01,False,
8.0,[nan],"[-0.02901036 -0.37351173  0.16298918 -2.4833739   0.08797549  2.1698444
  0.04879713]",open,object_01,False,
8.1,[nan],"[-0.02897371 -0.3735467   0.16281314 -2.483366    0.08820431  2.1698368
  0.04870376]",open,object_01,False,
8.2,[nan],"[-0.02899765 -0.37351418  0.16278702 -2.4833746   0.08825233  2.1698356
  0.04867973]",open,object_01,False,
8.3,[nan],"[-0.02898666 -0.3735258   0.16279256 -2.4833713   0.08826698  2.1698363
  0.04864032]",open,object_01,False,
8.4,[nan],"[-0.02898707 -0.37352374  0.16278087 -2.4833713   0.08827669  2.1698353
  0.04861527]",open,object_01,False,
8.5,[nan],"[-0.02859423 -0.37381968  0.1628764  -2.4838948   0.08885907  2.1676774
  0.04860788]",open,object_01,False,
8.6,[nan],"[-0.02663862 -0.3773682   0.16326497 -2.488642    0.08981209  2.162501
  0.04861189]",open,object_01,False,
8.7,[nan],"[-0.02607751 -0.37964493  0.1635298  -2.49124     0.09011641  2.1602473
  0.04861433]",open,object_01,False,
8.8,[nan],"[-0.0237748  -0.3966412   0.16349228 -2.5207584   0.09144221  2.1570747
  0.04825079]",open,object_01,False,
8.9,[nan],"[-0.02695745 -0.40390453  0.15976709 -2.53848     0.09086766  2.1612573
  0.04238423]",open,object_01,False,
9.0,[nan],"[-0.02854591 -0.40516698  0.15718323 -2.5434387   0.09068315  2.1628206
  0.03890774]",open,object_01,False,
9.1,[nan],"[-0.03760701 -0.40469483  0.14295153 -2.555196    0.08962607  2.167347
  0.01887632]",open,object_01,False,
9.2,[nan],"[-0.04067142 -0.40378332  0.13746333 -2.5585089   0.08960342  2.168788
  0.01160289]",open,object_01,False,
9.3,[nan],"[-0.04991612 -0.39569214  0.11792935 -2.572687    0.09017244  2.1823585
 -0.015537  ]",open,object_01,False,
9.4,[nan],"[-0.0513567  -0.3868559   0.10765837 -2.5799098   0.0913854   2.1937573
 -0.0273142 ]",open,object_01,False,
9.5,[nan],"[-0.05135655 -0.38300705  0.10537835 -2.581382    0.09203257  2.1979644
 -0.0298479 ]",open,object_01,False,
9.6,[nan],"[-0.05129899 -0.36983305  0.10259101 -2.5819116   0.09610517  2.2080185
 -0.03564758]",open,object_01,False,
9.7,[nan],"[-0.05127981 -0.3693344   0.10245642 -2.5819042   0.09713968  2.208356
 -0.03652072]",open,object_01,False,
9.8,[nan],"[-0.05127129 -0.3693984   0.1024193  -2.5818858   0.0973572   2.2083614
 -0.03684516]",open,object_01,False,
9.9,[nan],"[-0.05127326 -0.36941978  0.1023104  -2.5818963   0.09801976  2.2083633
 -0.03780393]",open,object_01,False,
10.0,[nan],"[-0.05127232 -0.3694219   0.10226913 -2.5818963   0.09823579  2.2083602
 -0.03805805]",open,object_01,True,place
10.1,[nan],"[-0.05126702 -0.36941868  0.10209098 -2.581878    0.09876627  2.208763
 -0.03876935]",open,object_01,False,
10.2,[nan],"[-0.05126797 -0.36916178  0.1018695  -2.5815742   0.09899623  2.2144856
 -0.03930166]",open,object_01,False,
10.3,[nan],"[-0.05127344 -0.36861196  0.10176954 -2.5811388   0.09904236  2.217717
 -0.03939158]",open,object_01,False,
10.4,[nan],"[-0.05127553 -0.36166993  0.10161845 -2.5771167   0.09907934  2.2293818
 -0.03956632]",open,object_01,False,
10.5,[nan],"[-0.05127337 -0.35836875  0.10156939 -2.5757504   0.0990877   2.2330322
 -0.03968507]",open,object_01,False,
10.6,[nan],"[-0.05127837 -0.3455557   0.10150751 -2.5737863   0.09912401  2.2486832
 -0.03996263]",open,object_01,False,
10.7,[nan],"[-0.05127057 -0.33607766  0.10145508 -2.5730095   0.09920132  2.2610433
 -0.0401134 ]",open,object_01,False,
10.8,[nan],"[-0.05127553 -0.33446297  0.10143638 -2.5726702   0.09921707  2.2630007
 -0.04013912]",open,object_01,False,
