timestamp,action,joint_positions,gripper_state,object_id,success,action
0.0,[nan],"[ 0.01689075 -0.16065705  0.319295   -2.1071858   0.00386255  1.9056097
  0.4057647 ]",open,object_01,True,place
0.1,[nan],"[ 0.01687588 -0.16065733  0.3192879  -2.1071806   0.00386153  1.9056097
  0.40575668]",open,object_01,False,
0.2,[nan],"[ 0.01688153 -0.16065721  0.3192879  -2.1071806   0.00386255  1.9056091
  0.4057621 ]",open,object_01,False,
0.3,[nan],"[ 0.01687728 -0.16065758  0.3192847  -2.1071854   0.00386357  1.9056065
  0.40575245]",open,object_01,False,
0.4,[nan],"[ 0.01686588 -0.16065586  0.3192727  -2.1071806   0.00386548  1.9056097
  0.40576115]",open,object_01,False,
0.5,[nan],"[ 0.01687018 -0.1606605   0.3192673  -2.1071806   0.00386255  1.9056087
  0.40576702]",open,object_01,False,
0.6,[nan],"[ 0.01685808 -0.16065827  0.31926233 -2.1071858   0.00386153  1.9056065
  0.4057602 ]",open,object_01,False,
0.7,[nan],"[ 0.01685917 -0.16065793  0.31925452 -2.107183    0.00386357  1.9056101
  0.40575668]",open,object_01,False,
0.8,[nan],"[ 0.01685491 -0.16065767  0.31924593 -2.107183    0.00386352  1.9056065
  0.40575784]",open,object_01,False,
0.9,[nan],"[ 0.01684921 -0.16066319  0.31922334 -2.1071832   0.00386357  1.9056076
  0.40575406]",open,object_01,False,
1.0,[nan],"[ 0.0168513  -0.16065481  0.31922993 -2.1071806   0.00386357  1.9056065
  0.40575674]",open,object_01,False,
1.1,[nan],"[ 0.01684271 -0.16049446  0.31922176 -2.1072388   0.00386369  1.9055887
  0.4057644 ]",open,object_01,False,
1.2,[nan],"[ 0.01689315 -0.15782382  0.3192651  -2.1109896   0.00387025  1.9064324
  0.4057593 ]",open,object_01,False,
1.3,[nan],"[ 0.0169177  -0.14616111  0.31945634 -2.1234508   0.00373425  1.9193145
  0.40578696]",open,object_01,False,
1.4,[nan],"[ 0.01690673 -0.12554137  0.3194411  -2.1365023   0.00315033  1.9415358
  0.4058362 ]",open,object_01,False,
