timestamp,action,joint_positions,gripper_state,object_id,success,action
0.0,[nan],"[ 0.12598093 -0.09673951  0.3543188  -2.6654935  -0.7771583   2.4641998
  0.97778887]",open,object_01,True,place
0.1,[nan],"[ 0.13503973 -0.09846511  0.3644901  -2.6655035  -0.7645104   2.4566195
  0.9858723 ]",open,object_01,False,
0.2,[nan],"[ 0.13895124 -0.09947848  0.3691372  -2.6655245  -0.7593775   2.4530523
  0.98938537]",open,object_01,False,
0.3,[nan],"[ 0.16047896 -0.10703282  0.3906224  -2.6654947  -0.7325317   2.4303658
  1.0055841 ]",open,object_01,False,
0.4,[nan],"[ 0.17369144 -0.11690301  0.4044828  -2.6654038  -0.7107661   2.4134016
  1.0101964 ]",open,object_01,False,
0.5,[nan],"[ 0.18441263 -0.12692133  0.41563028 -2.6653638  -0.6928626   2.398401
  1.0129495 ]",open,object_01,False,
0.6,[nan],"[ 0.19786203 -0.14056359  0.4287277  -2.6653285  -0.6690209   2.3795474
  1.014468  ]",open,object_01,False,
0.7,[nan],"[ 0.21009849 -0.15168239  0.44049725 -2.6653473  -0.6491292   2.3621273
  1.0170467 ]",open,object_01,False,
0.8,[nan],"[ 0.22125934 -0.15921731  0.4528585  -2.6654823  -0.63193595  2.346269
  1.0223421 ]",open,object_01,False,
0.9,[nan],"[ 0.22916804 -0.16388375  0.46228153 -2.6659093  -0.6194158   2.3329594
  1.0259329 ]",open,object_01,False,
1.0,[nan],"[ 0.23479949 -0.16614245  0.4693175  -2.666331   -0.6081278   2.3203824
  1.0272961 ]",open,object_01,False,
1.1,[nan],"[ 0.2363334  -0.16631047  0.47116336 -2.6664958  -0.6054583   2.316576
  1.0277492 ]",open,object_01,False,
1.2,[nan],"[ 0.23884223 -0.16600396  0.4789712  -2.6690025  -0.5944446   2.3023834
  1.0285001 ]",open,object_01,False,
1.3,[nan],"[ 0.24085285 -0.16596887  0.48266742 -2.6702902  -0.58679014  2.295415
  1.028404  ]",open,object_01,False,
1.4,[nan],"[ 0.24129276 -0.1657234   0.48556793 -2.6706088  -0.5829324   2.2912524
  1.0284072 ]",open,object_01,False,
1.5,[nan],"[ 0.24130844 -0.16542478  0.4888342  -2.670597   -0.57683295  2.285815
  1.0275651 ]",open,object_01,False,
1.6,[nan],"[ 0.24133262 -0.16545168  0.48978922 -2.6705565  -0.5732096   2.2836416
  1.0263222 ]",open,object_01,False,
1.7,[nan],"[ 0.2413571  -0.16486788  0.4905869  -2.6705394  -0.5656624   2.279268
  1.0234244 ]",open,object_01,False,
1.8,[nan],"[ 0.24134853 -0.1643932   0.49058375 -2.6705422  -0.5623738   2.2778366
  1.0215945 ]",open,object_01,False,
1.9,[nan],"[ 0.24134819 -0.16432914  0.49058557 -2.6705484  -0.5607167   2.2773829
  1.0207143 ]",open,object_01,False,
