timestamp,action,joint_positions,gripper_state,object_id,success,action
0.0,[nan],"[-0.06581707  0.80587304 -0.01151212 -1.2095873   0.19044891  1.8497901
  0.70809436]",open,object_01,True,place
0.1,[nan],"[-0.06584126  0.805184   -0.01195213 -1.2098724   0.18998551  1.8419373
  0.7080828 ]",open,object_01,False,
0.2,[nan],"[-0.06588541  0.8024288  -0.01331888 -1.2115078   0.18782121  1.8163908
  0.70808727]",open,object_01,False,
0.3,[nan],"[-0.06591153  0.79929847 -0.01486614 -1.2145486   0.18539742  1.7926056
  0.7080802 ]",open,object_01,False,
0.4,[nan],"[-0.06591325  0.7977382  -0.01539869 -1.21632     0.18452297  1.7849134
  0.70808   ]",open,object_01,False,
0.5,[nan],"[-0.06590839  0.78995633 -0.01668827 -1.2251935   0.18098615  1.7623746
  0.7080851 ]",open,object_01,False,
0.6,[nan],"[-0.06590994  0.7814188  -0.01730291 -1.2361522   0.17869699  1.7485465
  0.70807326]",open,object_01,False,
0.7,[nan],"[-0.0658913   0.77302814 -0.01753299 -1.2489938   0.17709982  1.7416464
  0.7080736 ]",open,object_01,False,
0.8,[nan],"[-0.06584272  0.7632234  -0.01767157 -1.2641541   0.17568277  1.735826
  0.70807207]",open,object_01,False,
0.9,[nan],"[-0.06584281  0.75960857 -0.01773222 -1.2695719   0.17548239  1.7346982
  0.7080704 ]",open,object_01,False,
1.0,[nan],"[-0.06578866  0.7538161  -0.01776325 -1.2786      0.17533882  1.733981
  0.70806944]",open,object_01,False,
1.1,[nan],"[-0.06577448  0.7536567  -0.01778135 -1.2798342   0.17532244  1.7332863
  0.7080607 ]",open,object_01,False,
1.2,[nan],"[-0.06573331  0.75362986 -0.01778168 -1.2799314   0.17532943  1.733578
  0.7080749 ]",open,object_01,False,
1.3,[nan],"[-0.06556051  0.7536361  -0.01777641 -1.279807    0.17533731  1.736202
  0.7080719 ]",open,object_01,False,
1.4,[nan],"[-0.06547742  0.7536608  -0.01778345 -1.2796346   0.1753458   1.737929
  0.7080779 ]",open,object_01,False,
1.5,[nan],"[-0.0645526   0.75374246 -0.0177562  -1.2778869   0.17544281  1.7533007
  0.7081115 ]",open,object_01,False,
1.6,[nan],"[-0.06391604  0.75409347 -0.01772392 -1.2752752   0.17549431  1.7646253
  0.70817983]",open,object_01,False,
1.7,[nan],"[-0.0636749   0.754201   -0.01769924 -1.2745256   0.17551966  1.7697161
  0.7081859 ]",open,object_01,False,
1.8,[nan],"[-0.06250967  0.75488436 -0.01762498 -1.2729627   0.17563267  1.7902718
  0.7082122 ]",open,object_01,False,
1.9,[nan],"[-0.06201399  0.7553498  -0.01760664 -1.2724395   0.17572263  1.7977887
  0.70825475]",open,object_01,False,
2.0,[nan],"[-0.06021169  0.75813216 -0.01754097 -1.2693411   0.1758893   1.8232334
  0.70843166]",open,object_01,False,
2.1,[nan],"[-0.05896587  0.7623932  -0.0170458  -1.2645798   0.17607908  1.8484354
  0.70855224]",open,object_01,False,
2.2,[nan],"[-0.05870558  0.7650366  -0.01679838 -1.2611256   0.17628627  1.856436
  0.7085646 ]",open,object_01,False,
2.3,[nan],"[-0.05770473  0.7818688  -0.01643219 -1.2370332   0.17697486  1.8772736
  0.70885026]",open,object_01,False,
2.4,[nan],"[-0.05724777  0.795638   -0.01606385 -1.2177671   0.1773723   1.8882164
  0.70909   ]",open,object_01,False,
2.5,[nan],"[-0.05715252  0.80069    -0.01587635 -1.2105532   0.17750572  1.891808
  0.70910996]",open,object_01,False,
2.6,[nan],"[-0.05683896  0.81933206 -0.01506074 -1.1830635   0.17806883  1.9047625
  0.7092052 ]",open,object_01,False,
2.7,[nan],"[-0.05677508  0.82402503 -0.01476577 -1.1755985   0.17844988  1.9086897
  0.70922995]",open,object_01,False,
2.8,[nan],"[-0.05657595  0.84623814 -0.01339502 -1.1402764   0.17985623  1.921563
  0.7095552 ]",open,object_01,False,
2.9,[nan],"[-0.0565737   0.85909146 -0.01239405 -1.1203864   0.18095553  1.929084
  0.70964456]",open,object_01,False,
3.0,[nan],"[-0.05656238  0.86423314 -0.01202543 -1.1130192   0.18142462  1.9316342
  0.7096463 ]",open,object_01,False,
3.1,[nan],"[-0.05657694  0.8797554  -0.0109838  -1.0896883   0.18270963  1.9391688
  0.7096725 ]",open,object_01,False,
3.2,[nan],"[-0.05658289  0.8838245  -0.01080037 -1.0838343   0.18343829  1.9404647
  0.70967263]",open,object_01,False,
3.3,[nan],"[-0.05701067  0.8904856  -0.01046364 -1.0753143   0.18496357  1.946251
  0.7096282 ]",open,object_01,False,
3.4,[nan],"[-0.06105037  0.8911327  -0.01102878 -1.0752823   0.18481067  1.9493593
  0.708351  ]",open,object_01,False,
3.5,[nan],"[-0.06652047  0.89122194 -0.01184544 -1.0752816   0.18467455  1.9493065
  0.7061007 ]",open,object_01,False,
3.6,[nan],"[-0.07179555  0.89130193 -0.01234859 -1.0753201   0.18439417  1.9475379
  0.7038482 ]",open,object_01,False,
3.7,[nan],"[-0.07904935  0.89137536 -0.01272447 -1.0754359   0.18412909  1.9434994
  0.7002824 ]",open,object_01,False,
3.8,[nan],"[-0.081481    0.8913749  -0.01271577 -1.0754579   0.18417925  1.941354
  0.69919235]",open,object_01,False,
3.9,[nan],"[-0.08639698  0.89135987 -0.0125223  -1.0755626   0.18423119  1.9251332
  0.6977765 ]",open,object_01,False,
4.0,[nan],"[-0.08667574  0.89129484 -0.01251887 -1.07568     0.18421899  1.9126823
  0.69779706]",open,object_01,False,
4.1,[nan],"[-0.0866932   0.8912268  -0.01251894 -1.075683    0.184208    1.9077464
  0.69781584]",open,object_01,False,
4.2,[nan],"[-0.08753247  0.89058053 -0.0125567  -1.0757651   0.18417925  1.8887475
  0.69781476]",open,object_01,False,
4.3,[nan],"[-0.08793341  0.8902318  -0.01260257 -1.0757846   0.18415861  1.882283
  0.69780874]",open,object_01,False,
4.4,[nan],"[-0.0892837   0.8888265  -0.01266839 -1.0757967   0.18407175  1.8629386
  0.6978052 ]",open,object_01,False,
4.5,[nan],"[-0.09022057  0.8881756  -0.01267502 -1.0757864   0.18407829  1.8509362
  0.69779897]",open,object_01,False,
4.6,[nan],"[-0.09038835  0.8881375  -0.01267039 -1.0757889   0.18408409  1.8486464
  0.69780254]",open,object_01,False,
4.7,[nan],"[-0.09052513  0.8881236  -0.01266645 -1.0757916   0.18408889  1.844527
  0.6977992 ]",open,object_01,False,
4.8,[nan],"[-0.09053445  0.8880955  -0.0126545  -1.0757842   0.1840915   1.8426895
  0.6978026 ]",open,object_01,False,
4.9,[nan],"[-0.0905632   0.88808906 -0.01265519 -1.075788    0.18409367  1.8417791
  0.69779557]",open,object_01,False,
5.0,[nan],"[-0.0905728   0.88805044 -0.01266006 -1.0757825   0.18409906  1.8413503
  0.69779664]",close,object_01,True,grasp
5.1,[nan],"[-0.0905739   0.8880284  -0.01264881 -1.0757864   0.18410324  1.8413216
  0.69779336]",open,object_01,False,
5.2,[nan],"[-0.09054993  0.88799894 -0.01242082 -1.0757828   0.18423572  1.8413205
  0.69779426]",open,object_01,False,
5.3,[nan],"[-0.08994529  0.88795745 -0.01064782 -1.0757824   0.18469138  1.8413273
  0.697875  ]",open,object_01,False,
5.4,[nan],"[-0.08945141  0.88795525 -0.00978018 -1.0757914   0.18478328  1.8413239
  0.69808435]",open,object_01,False,
5.5,[nan],"[-0.08361757  0.88821167 -0.00749782 -1.0778588   0.18583302  1.8413723
  0.6994968 ]",open,object_01,False,
5.6,[nan],"[-0.08080044  0.8882213  -0.0074772  -1.078196    0.18583414  1.8413761
  0.69975156]",open,object_01,False,
5.7,[nan],"[-0.08021897  0.8882582  -0.00747201 -1.0784031   0.18583128  1.8413908
  0.69975805]",open,object_01,False,
5.8,[nan],"[-0.07978434  0.8908681  -0.00750874 -1.0802362   0.1858227   1.8427579
  0.6993567 ]",open,object_01,False,
5.9,[nan],"[-0.07983153  0.8918457  -0.00743453 -1.0805068   0.18727133  1.8439729
  0.69912654]",open,object_01,False,
6.0,[nan],"[-0.08016358  0.8920273  -0.00748252 -1.0807652   0.18933177  1.8439223
  0.6988367 ]",open,object_01,False,
6.1,[nan],"[-0.08053907  0.89214075 -0.00749718 -1.0809786   0.191042    1.8439236
  0.6985918 ]",open,object_01,False,
6.2,[nan],"[-0.08069145  0.8921692  -0.00750102 -1.081024    0.19153771  1.8439223
  0.6985949 ]",open,object_01,False,
6.3,[nan],"[-0.08078916  0.8924327  -0.00736093 -1.0811739   0.19400792  1.8439422
  0.69847846]",open,object_01,False,
6.4,[nan],"[-0.07852875  0.89388955 -0.00542895 -1.0811818   0.19715108  1.8463581
  0.69892657]",open,object_01,False,
6.5,[nan],"[-0.07725545  0.8945305  -0.00407868 -1.0812098   0.19783843  1.8480573
  0.69969165]",open,object_01,False,
6.6,[nan],"[-7.1583502e-02  8.9622432e-01  7.2392938e-04 -1.0810032e+00
  1.9839992e-01  1.8567719e+00  7.0315629e-01]",open,object_01,False,
6.7,[nan],"[-0.07008198  0.89666975  0.00197968 -1.0809505   0.19841838  1.860065
  0.7041126 ]",open,object_01,False,
6.8,[nan],"[-0.06659739  0.8973383   0.00318988 -1.0809212   0.19845004  1.8684462
  0.7045531 ]",open,object_01,False,
6.9,[nan],"[-0.06458145  0.89875746  0.00455106 -1.080086    0.19967575  1.8787885
  0.704566  ]",open,object_01,False,
7.0,[nan],"[-0.06347979  0.8998652   0.00586012 -1.079476    0.2005943   1.884943
  0.7050287 ]",open,object_01,False,
7.1,[nan],"[-0.05511456  0.9066375   0.01000494 -1.0761665   0.20169154  1.9120996
  0.71068156]",open,object_01,False,
7.2,[nan],"[-0.04859449  0.9084787   0.0108307  -1.0705384   0.20177987  1.9268601
  0.71546185]",open,object_01,False,
7.3,[nan],"[-0.04591632  0.9084615   0.01087502 -1.062899    0.20178024  1.9342289
  0.7177926 ]",open,object_01,False,
7.4,[nan],"[-0.04599121  0.90838075  0.01084134 -1.0452259   0.20196134  1.9364651
  0.7192418 ]",open,object_01,False,
7.5,[nan],"[-0.04614314  0.9084077   0.01084781 -1.0399101   0.20227148  1.9363862
  0.71945727]",open,object_01,False,
7.6,[nan],"[-0.04624953  0.90820384  0.01085979 -1.0251172   0.20341389  1.9353204
  0.72028124]",open,object_01,False,
7.7,[nan],"[-0.04631479  0.9081337   0.01086387 -1.0176994   0.20497671  1.9346324
  0.7205304 ]",open,object_01,False,
7.8,[nan],"[-0.04632302  0.9081365   0.01085334 -1.015987    0.20566966  1.9346061
  0.72054243]",open,object_01,False,
7.9,[nan],"[-0.0465104   0.90813524  0.01085264 -1.010954    0.20942453  1.9346129
  0.7205511 ]",open,object_01,False,
8.0,[nan],"[-0.04684453  0.9081621   0.01084549 -1.010456    0.2123297   1.934649
  0.7205367 ]",open,object_01,False,
8.1,[nan],"[-0.04695183  0.9081568   0.01083773 -1.0103961   0.21337858  1.9346548
  0.72052664]",open,object_01,False,
8.2,[nan],"[-0.04734793  0.90815693  0.01084511 -1.0103096   0.21611688  1.9346585
  0.7205254 ]",open,object_01,False,
8.3,[nan],"[-0.0474178   0.9081627   0.01083848 -1.0103042   0.21688789  1.9346585
  0.72053   ]",open,object_01,False,
8.4,[nan],"[-0.04777149  0.9081653   0.01084697 -1.0102769   0.22042939  1.9346579
  0.72052354]",open,object_01,False,
8.5,[nan],"[-0.04806363  0.90817124  0.0108502  -1.0102832   0.22222966  1.9343908
  0.72048265]",open,object_01,False,
8.6,[nan],"[-0.04839594  0.9081494   0.01085108 -1.010279    0.22237085  1.9337702
  0.720482  ]",open,object_01,False,
8.7,[nan],"[-0.05231615  0.9081705   0.01063645 -1.0102875   0.22285105  1.9294811
  0.7190028 ]",open,object_01,False,
8.8,[nan],"[-0.05443967  0.90815705  0.01056995 -1.0102875   0.22300285  1.9286009
  0.717834  ]",open,object_01,False,
8.9,[nan],"[-0.06092957  0.9081628   0.0105642  -1.010288    0.2269454   1.926654
  0.7128542 ]",open,object_01,False,
