timestamp,action,joint_positions,gripper_state,object_id,success
0.0,push,"[-0.06229855, -0.03625024, 0.1604525, -2.4666958, -0.03782539, 2.357207, 1.515987]",1,plastic_cup,1
0.1,push,"[-0.05981151, -0.03624564, 0.16294564, -2.4666772, -0.03749206, 2.3574114, 1.5207103]",1,plastic_cup,1
0.2,push,"[-0.05334382, -0.03624175, 0.17211461, -2.4666908, -0.03736164, 2.3576717, 1.537991]",1,plastic_cup,1
0.3,push,"[-0.05046804, -0.03631119, 0.17867765, -2.4666717, -0.03753532, 2.3578758, 1.5510653]",1,plastic_cup,1
0.4,push,"[-0.05041846, -0.0367538, 0.1793491, -2.466572, -0.03752686, 2.3579037, 1.5527778]",1,plastic_cup,1
0.5,push,"[-0.05047113, -0.04051017, 0.17940146, -2.4658506, -0.03749524, 2.3575099, 1.5565113]",1,plastic_cup,1
0.6,push,"[-0.05045656, -0.04758533, 0.17941017, -2.46582, -0.03738208, 2.354902, 1.5590531]",1,plastic_cup,1
0.7,push,"[-0.05046401, -0.05528171, 0.17941543, -2.4658213, -0.03737817, 2.351333, 1.5616477]",1,plastic_cup,1
0.8,push,"[-0.05042117, -0.07444167, 0.17958058, -2.4657795, -0.03718374, 2.3394017, 1.5667746]",1,plastic_cup,1
0.9,push,"[-0.05039875, -0.08124385, 0.17973715, -2.4657984, -0.03714255, 2.3353503, 1.5684525]",1,plastic_cup,1
1.0,push,"[-0.05031653, -0.10288493, 0.18007967, -2.4658031, -0.03614868, 2.3206658, 1.5726954]",1,plastic_cup,1
1.1,push,"[-0.05025024, -0.12203421, 0.18039796, -2.4657938, -0.03493971, 2.3077133, 1.5765367]",1,plastic_cup,1
1.2,push,"[-0.05018924, -0.1276873, 0.18062262, -2.465645, -0.03469535, 2.3041716, 1.5782076]",1,plastic_cup,1
1.3,push,"[-0.0499735, -0.14513358, 0.18114138, -2.465522, -0.03415829, 2.293956, 1.5847721]",1,plastic_cup,1
1.4,push,"[-0.04981788, -0.15556836, 0.18183225, -2.4648771, -0.03404794, 2.2870576, 1.5897354]",1,plastic_cup,1
1.5,push,"[-0.04978371, -0.15958464, 0.1821683, -2.4647462, -0.03377844, 2.284548, 1.5912309]",1,plastic_cup,1
1.6,push,"[-0.04978044, -0.17314902, 0.18321042, -2.4640222, -0.03309535, 2.2763925, 1.5966902]",1,plastic_cup,1
1.7,push,"[-0.0497733, -0.17734075, 0.1835097, -2.4637368, -0.03278371, 2.2741816, 1.5985184]",1,plastic_cup,1
1.8,push,"[-0.04974192, -0.19221549, 0.18465254, -2.4620178, -0.03180351, 2.2636664, 1.6057289]",1,plastic_cup,1
1.9,push,"[-0.04966944, -0.20678777, 0.18589506, -2.4612339, -0.02822443, 2.254089, 1.6108824]",1,plastic_cup,1
2.0,push,"[-0.04966694, -0.21132073, 0.1859881, -2.4609811, -0.02669291, 2.251382, 1.6118752]",1,plastic_cup,1
2.1,push,"[-0.04969002, -0.22744453, 0.18599446, -2.459196, -0.0207637, 2.2394302, 1.6137558]",1,plastic_cup,1
2.2,push,"[-0.04969141, -0.24230261, 0.18600397, -2.4571056, -0.018252, 2.2278726, 1.6173083]",1,plastic_cup,1
2.3,push,"[-0.04968083, -0.24637848, 0.18600681, -2.4562755, -0.01775806, 2.2249987, 1.6189182]",1,plastic_cup,1
2.4,push,"[-0.04968516, -0.2584266, 0.18601707, -2.452076, -0.01710504, 2.2145655, 1.6248852]",1,plastic_cup,1
2.5,push,"[-0.04968951, -0.2683178, 0.1860156, -2.4472609, -0.01652983, 2.2038622, 1.6289185]",1,plastic_cup,1
2.6,push,"[-0.04937828, -0.27645028, 0.18698396, -2.442955, -0.01385887, 2.1956046, 1.6314542]",1,plastic_cup,1
2.7,push,"[-0.04690803, -0.29003677, 0.19436862, -2.4293113, -0.00426997, 2.1738908, 1.6407211]",1,plastic_cup,1
2.8,push,"[-0.044894625, -0.2975859, 0.2046051, -2.4191954, 0.0023871439, 2.1590359, 1.6526433]",1,plastic_cup,1
2.9,push,"[-0.04256005, -0.30083066, 0.21333863, -2.412285, 0.0064323, 2.1509614, 1.6645201]",1,plastic_cup,1
3.0,push,"[-0.03780395, -0.30152354, 0.2256914, -2.4000597, 0.01127908, 2.1399522, 1.6832011]",1,plastic_cup,1
3.1,push,"[-0.03640668, -0.30154255, 0.23052976, -2.396227, 0.01280968, 2.1363003, 1.6901603]",1,plastic_cup,1
3.2,push,"[-0.03274997, -0.30136538, 0.25310344, -2.387518, 0.02099365, 2.1283474, 1.7194321]",1,plastic_cup,1
3.3,push,"[-0.0305722, -0.29989466, 0.26704592, -2.3843997, 0.02409379, 2.1279285, 1.7371477]",1,plastic_cup,1
3.4,push,"[-0.02959186, -0.29929394, 0.2720558, -2.38327, 0.02462877, 2.1278517, 1.7444683]",1,plastic_cup,1
3.5,push,"[-0.02501053, -0.29647076, 0.2904457, -2.3785298, 0.0275666, 2.127841, 1.7696359]",1,plastic_cup,1
3.6,push,"[-0.01911509, -0.29272497, 0.30982003, -2.3723602, 0.03359684, 2.1278512, 1.7943218]",1,plastic_cup,1
3.7,push,"[-0.01199453, -0.2894797, 0.32966185, -2.3663118, 0.03823081, 2.127944, 1.8204734]",1,plastic_cup,1
3.8,push,"[-0.0077967, -0.28648415, 0.3463047, -2.3610263, 0.03843344, 2.1279824, 1.8433363]",1,plastic_cup,1
3.9,push,"[-0.00674128, -0.28109547, 0.3615757, -2.3534434, 0.03845508, 2.127974, 1.861991]",1,plastic_cup,1
4.0,push,"[-0.00668736, -0.27575773, 0.3704476, -2.347641, 0.03853207, 2.1281137, 1.8721305]",1,plastic_cup,1
4.1,push,"[-0.00636299, -0.26407212, 0.384172, -2.3365715, 0.03860673, 2.1291842, 1.889012]",1,plastic_cup,1
4.2,push,"[-0.00634428, -0.2536851, 0.39316255, -2.3246763, 0.0383793, 2.1295934, 1.9002281]",1,plastic_cup,1
4.3,push,"[-0.00637814, -0.24253957, 0.39921245, -2.313119, 0.03834546, 2.1303546, 1.9078652]",1,plastic_cup,1
4.4,push,"[-0.00638729, -0.22561401, 0.40612528, -2.2955859, 0.03770368, 2.1311352, 1.9172947]",1,plastic_cup,1
4.5,push,"[-0.0064166, -0.21882872, 0.40855044, -2.2890658, 0.03739534, 2.1313007, 1.9206918]",1,plastic_cup,1
4.6,push,"[-0.00680747, -0.18528263, 0.4146637, -2.2576854, 0.03514445, 2.1325877, 1.9307979]",1,plastic_cup,1
4.7,push,"[-0.00949877, -0.16740717, 0.41431272, -2.2401068, 0.03301791, 2.133297, 1.9314029]",1,plastic_cup,1
4.8,push,"[-0.0112822, -0.15759628, 0.4137642, -2.2314365, 0.03172635, 2.1336243, 1.9314077]",1,plastic_cup,1
4.9,push,"[-0.01388084, -0.14074971, 0.41288146, -2.2153437, 0.02958621, 2.1336186, 1.9314166]",1,plastic_cup,1
5.0,push,"[-0.01455099, -0.1355329, 0.4122221, -2.2105458, 0.028216, 2.1343582, 1.9314425]",0,plastic_cup,1
5.1,push,"[-0.01971807, -0.10888658, 0.40990648, -2.1834645, 0.02021297, 2.1363108, 1.9314642]",1,plastic_cup,1
5.2,push,"[-0.02173068, -0.10199592, 0.40967533, -2.176784, 0.01792616, 2.1364894, 1.9314557]",1,plastic_cup,1
5.3,push,"[-0.03356045, -0.07408218, 0.40586695, -2.150169, 0.00350433, 2.136513, 1.9303435]",1,plastic_cup,1
5.4,push,"[-0.04193902, -0.06198833, 0.39967585, -2.1383994, -0.00456509, 2.1363595, 1.9253234]",1,plastic_cup,1
5.5,push,"[-0.04474155, -0.05810947, 0.3966427, -2.1351988, -0.00676375, 2.1360214, 1.922918]",1,plastic_cup,1
5.6,push,"[-0.05432495, -0.05406919, 0.38445497, -2.133067, -0.01479726, 2.1335113, 1.9134649]",1,plastic_cup,1
5.7,push,"[-0.0575128, -0.05426319, 0.3793479, -2.1330507, -0.0180189, 2.130368, 1.9093173]",1,plastic_cup,1
5.8,push,"[-0.06516449, -0.05469169, 0.36765778, -2.1330676, -0.02235021, 2.1235306, 1.8979847]",1,plastic_cup,1
5.9,push,"[-0.06728538, -0.05485433, 0.36358592, -2.1331093, -0.02367421, 2.1212637, 1.8941964]",1,plastic_cup,1
6.0,push,"[-0.08084705, -0.05694655, 0.33963254, -2.1332076, -0.02696266, 2.1065974, 1.864033]",1,plastic_cup,1
6.1,push,"[-0.08965106, -0.05804878, 0.32612506, -2.1332135, -0.02868353, 2.0980964, 1.8450596]",1,plastic_cup,1
6.2,push,"[-0.09220817, -0.05813954, 0.32154468, -2.1332333, -0.02909544, 2.0949993, 1.8395039]",1,plastic_cup,1
6.3,push,"[-0.0979814, -0.05868821, 0.30531785, -2.1332135, -0.03025996, 2.0830784, 1.8213735]",1,plastic_cup,1
6.4,push,"[-0.09914924, -0.05884387, 0.30185995, -2.1332283, -0.03116653, 2.0798156, 1.8182374]",1,plastic_cup,1
6.5,push,"[-0.10272798, -0.05937945, 0.29004237, -2.1330962, -0.03465014, 2.0685885, 1.8058716]",1,plastic_cup,1
6.6,push,"[-0.10455476, -0.05955745, 0.28475004, -2.1330938, -0.03699368, 2.0636277, 1.8009816]",1,plastic_cup,1
6.7,push,"[-0.10743576, -0.05993572, 0.2715094, -2.132931, -0.03948893, 2.0529063, 1.7871885]",1,plastic_cup,1
6.8,push,"[-0.11036363, -0.06057522, 0.25868717, -2.132631, -0.0412981, 2.042613, 1.7740487]",1,plastic_cup,1
6.9,push,"[-0.11260553, -0.0607996, 0.25309268, -2.1325989, -0.04208333, 2.0379791, 1.7670376]",1,plastic_cup,1
7.0,push,"[-0.11831268, -0.06114601, 0.23956452, -2.1318717, -0.04345959, 2.0275548, 1.7498399]",1,plastic_cup,1
7.1,push,"[-0.12190615, -0.06124789, 0.229452, -2.131123, -0.04490484, 2.0207686, 1.7377481]",1,plastic_cup,1
7.2,push,"[-0.12499326, -0.06127455, 0.2226932, -2.1302898, -0.04623344, 2.015, 1.7284355]",1,plastic_cup,1
7.3,push,"[-0.1292957, -0.0612791, 0.21238132, -2.128652, -0.04913488, 2.0064197, 1.7154441]",1,plastic_cup,1
7.4,push,"[-0.13056917, -0.0612715, 0.20842008, -2.1279514, -0.04975724, 2.0034196, 1.710172]",1,plastic_cup,1
7.5,push,"[-0.13332155, -0.06055396, 0.19537191, -2.1229508, -0.05334315, 1.9899766, 1.6962411]",1,plastic_cup,1
7.6,push,"[-0.13358426, -0.059715, 0.19344226, -2.120719, -0.053939, 1.9871128, 1.6936924]",1,plastic_cup,1
7.7,push,"[-0.13367589, -0.0540721, 0.19120638, -2.110863, -0.05532556, 1.9798132, 1.6904546]",1,plastic_cup,1
7.8,push,"[-0.13362952, -0.05063446, 0.19124791, -2.1061063, -0.05606746, 1.9779538, 1.6901723]",1,plastic_cup,1
7.9,push,"[-0.13361704, -0.03560712, 0.191238, -2.0880358, -0.05843433, 1.9723716, 1.6896065]",1,plastic_cup,1
8.0,push,"[-0.13363369, -0.01922645, 0.19120795, -2.0701518, -0.06037184, 1.9674116, 1.6894022]",1,plastic_cup,1
8.1,push,"[-0.13362926, -0.0011541498, 0.19118543, -2.0494769, -0.06159731, 1.9602996, 1.689028]",1,plastic_cup,1
8.2,push,"[-0.1336056, 0.01785874, 0.19120255, -2.0264938, -0.06251274, 1.9508051, 1.6884751]",1,plastic_cup,1
8.3,push,"[-0.13363138, 0.03949426, 0.19115429, -1.9993762, -0.06329242, 1.9329218, 1.6877949]",1,plastic_cup,1
8.4,push,"[-0.13356222, 0.05070946, 0.19117533, -1.9835173, -0.06338432, 1.9173604, 1.6873664]",1,plastic_cup,1
8.5,push,"[-0.1335771, 0.0543446, 0.1911603, -1.9776833, -0.0633808, 1.9089223, 1.6870646]",1,plastic_cup,1
