timestamp,action,joint_positions,gripper_state,object_id,success
0.0,pull,"[0.12675692, -0.343325, 0.31796739, -2.707695, -0.13705161, 2.3388588, 0.43040794]",1,book,1
0.1,pull,"[0.13851191, -0.35639468, 0.33135664, -2.7199547, -0.13592693, 2.338792, 0.4522168]",1,book,1
0.2,pull,"[0.14893645, -0.36730456, 0.34303868, -2.7287915, -0.135659, 2.3382864, 0.47157645]",1,book,1
0.3,pull,"[0.1617895, -0.3826401, 0.35893953, -2.7409446, -0.13499579, 2.3375874, 0.49635047]",1,book,1
0.4,pull,"[0.17145814, -0.39041546, 0.3694084, -2.7472162, -0.13389035, 2.3367724, 0.5132047]",1,book,1
0.5,pull,"[0.17569652, -0.39307547, 0.37363338, -2.7493424, -0.13339989, 2.3361676, 0.5205603]",1,book,1
0.6,pull,"[0.19780663, -0.40366557, 0.3934845, -2.7578247, -0.12768047, 2.331675, 0.55432546]",1,book,1
0.7,pull,"[0.21524324, -0.4097638, 0.4077302, -2.7633612, -0.11856087, 2.3273773, 0.5758619]",1,book,1
0.8,pull,"[0.23208566, -0.41836035, 0.42237452, -2.7680657, -0.11061823, 2.3203914, 0.5978939]",1,book,1
0.9,pull,"[0.24939005, -0.42822582, 0.43670613, -2.771634, -0.0995163, 2.311344, 0.61821383]",1,book,1
1.0,pull,"[0.25737658, -0.43329623, 0.44343787, -2.7729332, -0.09536669, 2.305886, 0.62815416]",1,book,1
1.1,pull,"[0.28099352, -0.44882944, 0.46377105, -2.776756, -0.07921516, 2.290293, 0.65500283]",1,book,1
1.2,pull,"[0.29357374, -0.45623556, 0.4748527, -2.7780359, -0.07110056, 2.2813888, 0.6699843]",1,book,1
1.3,pull,"[0.2984049, -0.4584843, 0.47915483, -2.7785084, -0.06748846, 2.2786, 0.67542994]",1,book,1
1.4,pull,"[0.3121224, -0.46255273, 0.49051392, -2.7791517, -0.05732785, 2.2717588, 0.690795]",1,book,1
1.5,pull,"[0.32082605, -0.4656828, 0.4981997, -2.7794266, -0.05185946, 2.266792, 0.701755]",1,book,1
1.6,pull,"[0.33791807, -0.46971655, 0.51359504, -2.7795064, -0.03947183, 2.2591827, 0.72237617]",1,book,1
1.7,pull,"[0.3580101, -0.47209308, 0.5307348, -2.7795236, -0.02676438, 2.2527275, 0.74716675]",1,book,1
1.8,pull,"[0.36426583, -0.47307795, 0.53577346, -2.779523, -0.02124426, 2.250612, 0.7535704]",1,book,1
1.9,pull,"[0.3868792, -0.479448, 0.5544686, -2.7795038, -0.00452496, 2.241269, 0.7792783]",1,book,1
