timestamp,action,joint_positions,gripper_state,object_id,success
0.0,move,"[-0.1338451, 0.18128155, -0.00421927, -2.300558, 0.1769546, 2.4083812, 0.33261922]",1,book,1
0.1,move,"[-0.12545641, 0.18128154, -0.0015941135, -2.2988758, 0.17686124, 2.4020479, 0.34407347]",1,book,1
0.2,move,"[-0.12055259, 0.18129, 8.2217091e-05, -2.2982454, 0.17639259, 2.3991454, 0.35211426]",1,book,1
0.3,move,"[-0.1166171, 0.18128471, 0.00070890749, -2.2980819, 0.17634587, 2.3977213, 0.35643089]",1,book,1
0.4,move,"[-0.110066235, 0.181281924, 0.00212916452, -2.29788256, 0.176091731, 2.39595556, 0.365444481]",1,book,1
0.5,move,"[-0.10548048, 0.18129006, 0.0041301, -2.2977512, 0.1758328, 2.3947582, 0.37276402]",1,book,1
0.6,move,"[-0.10127132, 0.18129848, 0.00549298, -2.2976544, 0.17581691, 2.393947, 0.37826264]",1,book,1
0.7,move,"[-0.09938572, 0.1812844, 0.00610685, -2.2976189, 0.17582354, 2.3935635, 0.3807216]",1,book,1
0.8,move,"[-0.08917567, 0.1812957, 0.00860278, -2.2973979, 0.17558064, 2.3918638, 0.3940316]",1,book,1
0.9,move,"[-0.08304345, 0.18129343, 0.00966394, -2.2962096, 0.17543863, 2.3905451, 0.4013177]",1,book,1
1.0,move,"[-0.0807462, 0.18123467, 0.00999475, -2.2952244, 0.17537102, 2.3893414, 0.4042406]",1,book,1
1.1,move,"[-0.0727333, 0.17997807, 0.01209158, -2.2886307, 0.17480522, 2.3804228, 0.4155629]",1,book,1
1.2,move,"[-0.07082597, 0.17923361, 0.01323778, -2.286519, 0.1747891, 2.3774357, 0.41880384]",1,book,1
1.3,move,"[-0.05980508, 0.17486112, 0.01803558, -2.273841, 0.17317924, 2.3568058, 0.43837753]",1,book,1
1.4,move,"[-0.05240893, 0.17380098, 0.01983534, -2.2707717, 0.17151245, 2.346317, 0.44993502]",1,book,1
1.5,move,"[-0.04775832, 0.1736944, 0.02029467, -2.2701495, 0.1678242, 2.3410544, 0.45764565]",1,book,1
1.6,move,"[-0.04634064, 0.17367142, 0.02029252, -2.2698429, 0.16124895, 2.336991, 0.46436608]",1,book,1
1.7,move,"[-0.04609904, 0.17368414, 0.02043308, -2.2697244, 0.1592722, 2.335678, 0.4663533]",1,book,1
1.8,move,"[-0.04334381, 0.17363475, 0.02087246, -2.2690363, 0.1538485, 2.3292425, 0.47448903]",1,book,1
1.9,move,"[-0.04278503, 0.1734818, 0.02086492, -2.2690423, 0.15222013, 2.3235636, 0.47683224]",1,book,1
2.0,move,"[-0.04275718, 0.17332132, 0.02085586, -2.2690432, 0.15116307, 2.320007, 0.4775837]",1,book,1
2.1,move,"[-0.04269421, 0.17275918, 0.02086048, -2.269038, 0.14639457, 2.3105304, 0.48173714]",1,book,1
2.2,move,"[-0.04226016, 0.17213598, 0.0209486, -2.2690382, 0.14060332, 2.304651, 0.48730463]",1,book,1
2.3,move,"[-0.04163817, 0.17164966, 0.02105673, -2.26902, 0.13680305, 2.300745, 0.4914197]",1,book,1
2.4,move,"[-0.04116334, 0.17149441, 0.02105286, -2.269016, 0.1350625, 2.298608, 0.49320248]",1,book,1
2.5,move,"[-0.04104624, 0.171467, 0.02105677, -2.269009, 0.13447405, 2.2970455, 0.49412036]",1,book,1
2.6,move,"[-0.04076753, 0.17139564, 0.02104085, -2.269, 0.13404861, 2.2959306, 0.49515128]",1,book,1
2.7,move,"[-0.04065293, 0.1713439, 0.02105499, -2.268994, 0.13399705, 2.2956185, 0.49559763]",1,book,1
2.8,move,"[-0.04057699, 0.17125858, 0.02104085, -2.2689884, 0.13399537, 2.295549, 0.49587816]",1,book,1
2.9,move,"[-0.04054475, 0.17118198, 0.02105143, -2.2689764, 0.1339998, 2.2955468, 0.49598977]",1,book,1
3.0,move,"[-0.04052118, 0.17046359, 0.02104888, -2.2689357, 0.13400497, 2.2955573, 0.49614343]",1,book,1
3.1,move,"[-0.04044489, 0.16933154, 0.02105715, -2.268939, 0.13401833, 2.2955685, 0.49623877]",1,book,1
3.2,move,"[-0.04042572, 0.16779383, 0.02105462, -2.2689307, 0.1340481, 2.2955806, 0.4962723]",1,book,1
3.3,move,"[-0.04037528, 0.16632178, 0.02105713, -2.2689242, 0.13409282, 2.29562, 0.49628642]",1,book,1
3.4,move,"[-0.04037208, 0.16583325, 0.02106015, -2.268921, 0.13413607, 2.2957547, 0.49628073]",1,book,1
3.5,move,"[-0.04033629, 0.16495888, 0.0210579, -2.268931, 0.13432464, 2.296878, 0.4962782]",1,book,1
3.6,move,"[-0.04028272, 0.16467497, 0.02106352, -2.2689285, 0.13481195, 2.2984414, 0.496278]",1,book,1
3.7,move,"[-0.04026772, 0.16454515, 0.02106667, -2.268931, 0.1349453, 2.2993572, 0.496278]",1,book,1
3.8,move,"[-0.04023869, 0.16411361, 0.02107269, -2.2689338, 0.13525467, 2.301529, 0.49628338]",1,book,1
3.9,move,"[-0.04021055, 0.16381888, 0.02107912, -2.2689319, 0.13573062, 2.3033462, 0.49626774]",1,book,1
4.0,move,"[-0.04019144, 0.16373283, 0.02109784, -2.2689302, 0.13599552, 2.3042667, 0.49624926]",1,book,1
4.1,move,"[-0.04015366, 0.16352415, 0.02113063, -2.2689455, 0.1363853, 2.3071492, 0.496236]",1,book,1
4.2,move,"[-0.04012593, 0.16326497, 0.02119528, -2.2689407, 0.13700306, 2.309113, 0.49619502]",1,book,1
4.3,move,"[-0.0401281, 0.16318831, 0.02123432, -2.2689393, 0.13711675, 2.3102534, 0.4961842]",1,book,1
