timestamp,action,joint_positions,gripper_state,object_id,success
8.0,move,"[0.19947615, -0.34007657, 0.4915039, -2.6980062, -0.0094149, 2.3743823, 0.9067809]",1,toy_car,1
8.1,move,"[0.21728106, -0.36497006, 0.4983528, -2.7203336, 0.00565183, 2.3686502, 0.9164827]",1,toy_car,1
8.2,move,"[0.22461662, -0.3775574, 0.5012742, -2.7292392, 0.01209971, 2.364426, 0.92044896]",1,toy_car,1
8.3,move,"[0.24048273, -0.4066938, 0.50615144, -2.7484615, 0.0277871, 2.355273, 0.92497486]",1,toy_car,1
8.4,move,"[0.24491525, -0.41487083, 0.5074119, -2.753824, 0.03262206, 2.3523202, 0.92576903]",1,toy_car,1
8.5,move,"[0.26424605, -0.44529694, 0.5116609, -2.7745183, 0.05111868, 2.3424032, 0.9300483]",1,toy_car,1
8.6,move,"[0.27191648, -0.4581487, 0.5148366, -2.7833478, 0.06007502, 2.338439, 0.9316277]",1,toy_car,1
8.7,move,"[0.2883648, -0.48204094, 0.51901394, -2.8051417, 0.07166604, 2.337605, 0.93921316]",1,toy_car,1
8.8,move,"[0.29219183, -0.48991844, 0.51915777, -2.8112614, 0.07628155, 2.3376284, 0.9396206]",1,toy_car,1
8.9,move,"[0.29270634, -0.4917315, 0.51917523, -2.8124237, 0.0769866, 2.337629, 0.9396257]",1,toy_car,1
9.0,move,"[0.29371428, -0.49240983, 0.51942956, -2.8134382, 0.07939074, 2.3381479, 0.9396762]",1,toy_car,1
9.1,move,"[0.29646587, -0.48990282, 0.5211422, -2.8134387, 0.08378175, 2.3393161, 0.94022787]",1,toy_car,1
9.2,move,"[0.30144796, -0.48671016, 0.52415246, -2.813392, 0.09047931, 2.3421807, 0.9418281]",1,toy_car,1
9.3,move,"[0.30864233, -0.48009965, 0.5323373, -2.812583, 0.10051895, 2.3501148, 0.94756323]",1,toy_car,1
9.4,move,"[0.31245795, -0.47449058, 0.5387285, -2.8108516, 0.1039921, 2.357011, 0.9540758]",1,toy_car,1
9.5,move,"[0.31884313, -0.46058878, 0.552857, -2.800755, 0.10774794, 2.3675592, 0.97033286]",1,toy_car,1
9.6,move,"[0.31988224, -0.45508733, 0.5580654, -2.7958455, 0.10840423, 2.3705416, 0.97599417]",1,toy_car,1
9.7,move,"[0.321034, -0.43921316, 0.5710197, -2.7833443, 0.10876264, 2.3778555, 0.9900082]",1,toy_car,1
9.8,move,"[0.32107675, -0.426798, 0.58035123, -2.7741995, 0.10867193, 2.38283, 1.0000331]",1,toy_car,1
9.9,move,"[0.3209641, -0.40161654, 0.59518665, -2.7543843, 0.10812527, 2.388009, 1.0165654]",1,toy_car,1
10.0,move,"[0.32108313, -0.39063752, 0.603798, -2.745015, 0.10810731, 2.3881714, 1.0250517]",1,toy_car,1
10.1,move,"[0.32123956, -0.38732916, 0.6073984, -2.742303, 0.10821003, 2.3881612, 1.0282617]",1,toy_car,1
10.2,move,"[0.32373974, -0.3789045, 0.62625545, -2.7354834, 0.10859525, 2.3881412, 1.047792]",1,toy_car,1
10.3,move,"[0.3259127, -0.3768362, 0.6353015, -2.7344651, 0.10874778, 2.3879883, 1.0583001]",1,toy_car,1
10.4,move,"[0.3329632, -0.3762243, 0.6558647, -2.734473, 0.10899155, 2.384725, 1.0824419]",1,toy_car,1
10.5,move,"[0.33430704, -0.376295, 0.6615878, -2.7345498, 0.10912128, 2.3830402, 1.0887674]",1,toy_car,1
10.6,move,"[0.34693873, -0.3764873, 0.68703884, -2.7345955, 0.11097782, 2.37598, 1.1213726]",1,toy_car,1
10.7,move,"[0.35710192, -0.37742826, 0.69961876, -2.7345953, 0.11348912, 2.3711386, 1.139878]",1,toy_car,1
10.8,move,"[0.3609352, -0.3781588, 0.7041086, -2.7346115, 0.11430559, 2.368379, 1.1464539]",1,toy_car,1
10.9,move,"[0.37508905, -0.38343886, 0.7187031, -2.7348013, 0.11700539, 2.3540273, 1.1707501]",1,toy_car,1
11.0,move,"[0.37836698, -0.38529655, 0.7218674, -2.7348523, 0.11773985, 2.349778, 1.1761031]",1,toy_car,1
11.1,move,"[0.39238226, -0.39257705, 0.7326948, -2.7353723, 0.12062786, 2.3336291, 1.1956493]",1,toy_car,1
11.2,move,"[0.39920655, -0.39564836, 0.7373567, -2.7355764, 0.12218381, 2.3259957, 1.2048078]",1,toy_car,1
11.3,move,"[0.42006922, -0.40509552, 0.7462352, -2.7366157, 0.12564477, 2.3058505, 1.2285613]",1,toy_car,1
11.4,move,"[0.42955613, -0.40999454, 0.7512945, -2.7371743, 0.12892117, 2.2956197, 1.2394456]",1,toy_car,1
11.5,move,"[0.4327619, -0.41224924, 0.7529404, -2.7374568, 0.13115622, 2.2915962, 1.2423174]",1,toy_car,1
11.6,move,"[0.45097515, -0.42198232, 0.76098764, -2.7382662, 0.1414454, 2.2712471, 1.2581494]",1,toy_car,1
11.7,move,"[0.46478796, -0.42795286, 0.76687396, -2.739118, 0.14982902, 2.2590299, 1.2698556]",1,toy_car,1
11.8,move,"[0.47398555, -0.43216205, 0.77097136, -2.740005, 0.15615483, 2.2519064, 1.2773885]",1,toy_car,1
11.9,move,"[0.479013, -0.43501133, 0.77381724, -2.740414, 0.15947329, 2.2470124, 1.2818652]",1,toy_car,1
12.0,move,"[0.5008194, -0.4484019, 0.7844829, -2.741768, 0.17428233, 2.226493, 1.3004436]",1,toy_car,1
12.1,move,"[0.50469786, -0.45173454, 0.78639466, -2.7421358, 0.17744501, 2.222099, 1.3031614]",1,toy_car,1
12.2,move,"[0.5200553, -0.4583837, 0.7924154, -2.7429583, 0.18522705, 2.2093987, 1.3167619]",1,toy_car,1
12.3,move,"[0.53246766, -0.46171433, 0.7970288, -2.743483, 0.19306669, 2.20089, 1.327144]",1,toy_car,1
12.4,move,"[0.54373676, -0.46627146, 0.8022947, -2.7442777, 0.20015393, 2.192882, 1.3369045]",1,toy_car,1
12.5,move,"[0.5570553, -0.4699745, 0.80817705, -2.7445798, 0.20874248, 2.1842864, 1.3486757]",1,toy_car,1
12.6,move,"[0.57309777, -0.47435972, 0.81523496, -2.7450902, 0.21943176, 2.175335, 1.3624132]",1,toy_car,1
12.7,move,"[0.58877486, -0.48000798, 0.82207793, -2.7453744, 0.2295135, 2.165571, 1.3763311]",1,toy_car,1
12.8,move,"[0.6043219, -0.4866917, 0.8293922, -2.7457476, 0.24031813, 2.1557076, 1.3894013]",1,toy_car,1
12.9,move,"[0.61909795, -0.49317148, 0.83563817, -2.7459247, 0.25063452, 2.145974, 1.4010656]",1,toy_car,1
13.0,move,"[0.6296066, -0.5000609, 0.8397201, -2.7465663, 0.25602952, 2.1389735, 1.4102123]",1,toy_car,1
13.1,move,"[0.6341216, -0.5060003, 0.84115386, -2.746766, 0.25728518, 2.135454, 1.4140298]",1,toy_car,1
13.2,move,"[0.6344815, -0.5070729, 0.84126776, -2.7467268, 0.25731993, 2.135305, 1.4143115]",1,toy_car,1
13.3,move,"[0.63458866, -0.50757813, 0.84140056, -2.7446244, 0.25747275, 2.1366954, 1.4151155]",1,toy_car,1
13.4,move,"[0.63458, -0.50750136, 0.84146464, -2.7434695, 0.2575483, 2.137492, 1.4153395]",1,toy_car,1
13.5,move,"[0.6345872, -0.5065888, 0.84250623, -2.7352464, 0.25791675, 2.1388822, 1.4173967]",1,toy_car,1
13.6,move,"[0.6345795, -0.5053861, 0.84352636, -2.7307272, 0.25808942, 2.1398149, 1.4189874]",1,toy_car,1
13.7,move,"[0.6345361, -0.50218785, 0.84636956, -2.7193792, 0.25810906, 2.1414104, 1.4241382]",1,toy_car,1
13.8,move,"[0.63437444, -0.4968429, 0.84998107, -2.7086458, 0.25808397, 2.1457498, 1.4308043]",1,toy_car,1
13.9,move,"[0.6340133, -0.49393344, 0.85173935, -2.7052262, 0.25807747, 2.148704, 1.4329032]",1,toy_car,1
14.0,move,"[0.63110614, -0.47975048, 0.8577306, -2.6911583, 0.25683916, 2.1588504, 1.4402845]",1,toy_car,1
14.1,move,"[0.6276756, -0.46620795, 0.86148036, -2.681352, 0.25482303, 2.168445, 1.4457084]",1,toy_car,1
14.2,move,"[0.6242361, -0.45237634, 0.86409897, -2.6734762, 0.2534875, 2.1787846, 1.4500725]",1,toy_car,1
14.3,move,"[0.6154905, -0.43464774, 0.86936826, -2.6624396, 0.25225657, 2.1915057, 1.4525356]",1,toy_car,1
14.4,move,"[0.61192846, -0.4299768, 0.8701567, -2.659121, 0.25097218, 2.19577, 1.4525331]",1,toy_car,1
14.5,move,"[0.5951395, -0.4124657, 0.87063426, -2.647485, 0.23962367, 2.21017, 1.4524093]",1,toy_car,1
14.6,move,"[0.58059454, -0.3968343, 0.8706385, -2.6373544, 0.22843227, 2.2201715, 1.4522331]",1,toy_car,1
14.7,move,"[0.5681844, -0.38298792, 0.8706799, -2.6294158, 0.21677352, 2.2288537, 1.4522022]",1,toy_car,1
14.8,move,"[0.5440262, -0.35696954, 0.87058765, -2.6148937, 0.19488221, 2.2407122, 1.451806]",1,toy_car,1
14.9,move,"[0.5289202, -0.33856165, 0.8705521, -2.606295, 0.18027773, 2.2469246, 1.4517615]",1,toy_car,1
15.0,move,"[0.518723, -0.32673216, 0.87049663, -2.601194, 0.17061108, 2.2509024, 1.4517232]",0,toy_car,1
15.1,move,"[0.50463355, -0.31425247, 0.87037605, -2.59483, 0.1569372, 2.256581, 1.4514909]",1,toy_car,1
15.2,move,"[0.49455553, -0.305292, 0.8703131, -2.58895, 0.14873396, 2.2599058, 1.450874]",1,toy_car,1
15.3,move,"[0.48137233, -0.29339355, 0.8702462, -2.5804303, 0.13522154, 2.2613711, 1.4508659]",1,toy_car,1
15.4,move,"[0.47489667, -0.28785244, 0.87005925, -2.5766315, 0.12976305, 2.2619324, 1.4504758]",1,toy_car,1
15.5,move,"[0.4529649, -0.27268994, 0.86930513, -2.565996, 0.11110721, 2.2633975, 1.4480318]",1,toy_car,1
15.6,move,"[0.4320958, -0.26089004, 0.86862886, -2.558069, 0.09481807, 2.2652514, 1.4440511]",1,toy_car,1
15.7,move,"[0.4156192, -0.25333583, 0.8677834, -2.5529764, 0.08399108, 2.267413, 1.4378369]",1,toy_car,1
15.8,move,"[0.40176204, -0.24723226, 0.86710376, -2.5487604, 0.07450688, 2.2697198, 1.4328429]",1,toy_car,1
15.9,move,"[0.3804736, -0.2383394, 0.86557204, -2.542225, 0.05960051, 2.2739553, 1.4242231]",1,toy_car,1
16.0,move,"[0.3696255, -0.23274243, 0.86512876, -2.538233, 0.05332384, 2.275951, 1.4190199]",1,toy_car,1
16.1,move,"[0.3396387, -0.21453108, 0.8644259, -2.526155, 0.03329734, 2.28199, 1.4073747]",1,toy_car,1
16.2,move,"[0.32177362, -0.20184626, 0.8640814, -2.5180237, 0.01895755, 2.285812, 1.401722]",1,toy_car,1
16.3,move,"[0.31591105, -0.19673944, 0.86398494, -2.5144095, 0.01478197, 2.2865553, 1.3996125]",1,toy_car,1
16.4,move,"[0.29281572, -0.17733422, 0.8632601, -2.5002759, -0.00464598, 2.2892544, 1.3925841]",1,toy_car,1
16.5,move,"[0.28751913, -0.17188418, 0.863253, -2.4958336, -0.00920391, 2.2908661, 1.3915502]",1,toy_car,1
16.6,move,"[0.27587608, -0.14848404, 0.86323816, -2.4754603, -0.02478137, 2.2938678, 1.3914045]",1,toy_car,1
16.7,move,"[0.27412906, -0.13540937, 0.8632684, -2.4644296, -0.03071363, 2.2943494, 1.3926313]",1,toy_car,1
16.8,move,"[0.2740939, -0.106932, 0.8639802, -2.4416075, -0.0442156, 2.2944217, 1.3979169]",1,toy_car,1
16.9,move,"[0.27436996, -0.08072603, 0.8650575, -2.421246, -0.05723147, 2.2946138, 1.4035801]",1,toy_car,1
17.0,move,"[0.2748202, -0.06899781, 0.86578006, -2.4124012, -0.06264654, 2.2947547, 1.4067975]",1,toy_car,1
17.1,move,"[0.2763716, -0.04343358, 0.86708397, -2.3924446, -0.07579114, 2.2945745, 1.4143398]",1,toy_car,1
17.2,move,"[0.27785668, -0.02499379, 0.8678336, -2.3780327, -0.08431701, 2.2944658, 1.4192195]",1,toy_car,1
17.3,move,"[0.27980274, -0.00784169, 0.86813533, -2.3645232, -0.09381981, 2.2944086, 1.4250945]",1,toy_car,1
17.4,move,"[0.28250015, 0.01095181, 0.86865354, -2.349544, -0.10489365, 2.2938132, 1.4334052]",1,toy_car,1
17.5,move,"[0.2840321, 0.0202047, 0.86867446, -2.3426714, -0.11008175, 2.2936637, 1.4367399]",1,toy_car,1
17.6,move,"[0.28555524, 0.04507315, 0.8681906, -2.323727, -0.13025151, 2.2927792, 1.4486691]",1,toy_car,1
17.7,move,"[0.2846745, 0.06038497, 0.86408716, -2.3126225, -0.14602104, 2.2924209, 1.4527125]",1,toy_car,1
17.8,move,"[0.28335235, 0.07191597, 0.8573526, -2.3038542, -0.15968637, 2.2922237, 1.4530628]",1,toy_car,1
17.9,move,"[0.281149, 0.09157347, 0.84139526, -2.2878737, -0.18304497, 2.2915566, 1.4528724]",1,toy_car,1
18.0,move,"[0.28030413, 0.10719752, 0.8301402, -2.2755048, -0.1998645, 2.2906675, 1.4527786]",1,toy_car,1
18.1,move,"[0.28013885, 0.11974273, 0.82253194, -2.264839, -0.21271706, 2.2885692, 1.4528084]",1,toy_car,1
18.2,move,"[0.28010425, 0.13504699, 0.81249005, -2.251001, -0.22737455, 2.2853243, 1.4527392]",1,toy_car,1
18.3,move,"[0.2800288, 0.14052889, 0.8093456, -2.2456844, -0.23286031, 2.283554, 1.4527534]",1,toy_car,1
18.4,move,"[0.28013176, 0.16075201, 0.7960811, -2.2263656, -0.25235215, 2.2782192, 1.4524949]",1,toy_car,1
18.5,move,"[0.2802047, 0.1658962, 0.79230654, -2.2209918, -0.25759587, 2.2767155, 1.4524714]",1,toy_car,1
18.6,move,"[0.2802913, 0.19227308, 0.77310693, -2.1930053, -0.28139582, 2.2670598, 1.4504735]",1,toy_car,1
18.7,move,"[0.28037444, 0.20678201, 0.764029, -2.1769218, -0.29447448, 2.2607267, 1.4500133]",1,toy_car,1
18.8,move,"[0.28033352, 0.21261775, 0.76092386, -2.170805, -0.29850665, 2.2586129, 1.4498377]",1,toy_car,1
18.9,move,"[0.28057316, 0.23323427, 0.7502954, -2.1489787, -0.31421003, 2.2498071, 1.4488711]",1,toy_car,1
19.0,move,"[0.28054023, 0.23953216, 0.7470855, -2.1418264, -0.3187712, 2.246717, 1.4485583]",1,toy_car,1
19.1,move,"[0.2806306, 0.2597885, 0.7352827, -2.117316, -0.3332391, 2.2360241, 1.4454983]",1,toy_car,1
19.2,move,"[0.28090483, 0.2790126, 0.7255733, -2.094365, -0.34069914, 2.2251694, 1.4388231]",1,toy_car,1
19.3,move,"[0.2810107, 0.2845845, 0.723604, -2.087682, -0.3422822, 2.2213058, 1.4369489]",1,toy_car,1
19.4,move,"[0.2813968, 0.29763314, 0.72142494, -2.0727866, -0.3452364, 2.210254, 1.4342777]",1,toy_car,1
19.5,move,"[0.2814185, 0.3040239, 0.72002506, -2.063245, -0.34931925, 2.202234, 1.4335171]",1,toy_car,1
19.6,move,"[0.2814701, 0.30972016, 0.716619, -2.055099, -0.35331908, 2.19737, 1.4318545]",1,toy_car,1
19.7,move,"[0.28130266, 0.31871048, 0.70544857, -2.0396771, -0.35565746, 2.1909163, 1.4200637]",1,toy_car,1
19.8,move,"[0.28135246, 0.32801044, 0.69602543, -2.0250297, -0.35601822, 2.1855824, 1.4086579]",1,toy_car,1
19.9,move,"[0.28155506, 0.3403807, 0.68739295, -2.0083473, -0.35820678, 2.1805294, 1.3984841]",1,toy_car,1
20.0,move,"[0.2819588, 0.35465732, 0.67781585, -1.9894071, -0.36032888, 2.1754808, 1.3870144]",1,toy_car,1
20.1,move,"[0.28208992, 0.36065227, 0.6748615, -1.981797, -0.361427, 2.1728387, 1.3834293]",1,toy_car,1
20.2,move,"[0.2828917, 0.3821823, 0.6654046, -1.9539185, -0.3670161, 2.1622987, 1.3714935]",1,toy_car,1
20.3,move,"[0.28325173, 0.3918304, 0.6616783, -1.941513, -0.3712686, 2.1577106, 1.3682129]",1,toy_car,1
20.4,move,"[0.28395933, 0.4124628, 0.6532868, -1.9124674, -0.3753807, 2.1454237, 1.3556324]",1,toy_car,1
20.5,move,"[0.2850968, 0.4254572, 0.64625406, -1.8925682, -0.37581468, 2.1359642, 1.3455707]",1,toy_car,1
20.6,move,"[0.28595102, 0.43793368, 0.64076716, -1.8729593, -0.37582597, 2.1258414, 1.3354086]",1,toy_car,1
20.7,move,"[0.28744826, 0.45005703, 0.634501, -1.8544401, -0.37591878, 2.1170607, 1.3262506]",1,toy_car,1
20.8,move,"[0.2880059, 0.45447272, 0.6322249, -1.8477445, -0.37593588, 2.1128209, 1.322711]",1,toy_car,1
20.9,move,"[0.28807235, 0.46571177, 0.6229665, -1.8298459, -0.37590432, 2.0985289, 1.3090973]",1,toy_car,1
21.0,move,"[0.28776023, 0.46801, 0.61678195, -1.8250409, -0.37552074, 2.091526, 1.3009804]",1,toy_car,1
21.1,move,"[0.28682625, 0.46818268, 0.603695, -1.8213913, -0.37428197, 2.077951, 1.2860851]",1,toy_car,1
21.2,move,"[0.28578323, 0.46791255, 0.5953763, -1.8212292, -0.3740196, 2.060371, 1.2749629]",1,toy_car,1
