timestamp,action,joint_positions,gripper_state,object_id,success
0.0,pull,"[0.04087519, 0.21566144, 0.10968808, -2.075761, -0.08532014, 2.1730566, 0.4936402]",1,plastic_cup,1
0.1,pull,"[0.04084253, 0.22209992, 0.10891348, -2.073455, -0.08567515, 2.1807783, 0.49364355]",1,plastic_cup,1
0.2,pull,"[0.0407445, 0.2433146, 0.10698965, -2.057491, -0.0872293, 2.1963239, 0.49363708]",1,plastic_cup,1
0.3,pull,"[0.0407424, 0.25034332, 0.10638408, -2.048762, -0.08773711, 2.1991284, 0.49364242]",1,plastic_cup,1
0.4,pull,"[0.04137419, 0.2641907, 0.10644726, -2.027224, -0.08772515, 2.2002459, 0.49367243]",1,plastic_cup,1
0.5,pull,"[0.04621137, 0.27595416, 0.10889872, -2.0082765, -0.08712653, 2.201013, 0.4970838]",1,plastic_cup,1
0.6,pull,"[0.0487846, 0.28015742, 0.11049415, -2.0024147, -0.08668819, 2.201145, 0.49958855]",1,plastic_cup,1
0.7,pull,"[0.06015629, 0.29059693, 0.11575357, -1.9883436, -0.08651701, 2.201465, 0.5121404]",1,plastic_cup,0
0.8,pull,"[0.07262354, 0.295683, 0.12169754, -1.9816126, -0.086587, 2.2015278, 0.5273054]",1,plastic_cup,0
0.9,pull,"[0.07679716, 0.29667255, 0.12359084, -1.9802293, -0.08648759, 2.2016594, 0.5318371]",1,plastic_cup,0
1.0,pull,"[0.09236861, 0.2986143, 0.12837538, -1.9766761, -0.0867779, 2.2021317, 0.54950285]",1,plastic_cup,0
1.1,pull,"[0.10472375, 0.29959065, 0.13074364, -1.9746554, -0.08694312, 2.203003, 0.5619588]",1,plastic_cup,0
1.2,pull,"[0.11287931, 0.30069214, 0.1331963, -1.9727224, -0.08703824, 2.2037318, 0.57101804]",1,plastic_cup,0
1.3,pull,"[0.12431915, 0.3047238, 0.1368094, -1.9672289, -0.08727809, 2.2042592, 0.58430666]",1,plastic_cup,0
1.4,pull,"[0.12881091, 0.3067762, 0.13749863, -1.9644315, -0.08806515, 2.2045343, 0.58903325]",1,plastic_cup,0
1.5,pull,"[0.14818338, 0.3170494, 0.13910818, -1.9493814, -0.0891442, 2.204845, 0.6081131]",1,plastic_cup,0
1.6,pull,"[0.15980113, 0.322988, 0.14075942, -1.9409401, -0.09000719, 2.2051153, 0.62078166]",1,plastic_cup,0
1.7,pull,"[0.16508333, 0.32565588, 0.14127351, -1.9371113, -0.09086641, 2.2051132, 0.62665564]",1,plastic_cup,0
1.8,pull,"[0.18181303, 0.33381662, 0.14218941, -1.9256537, -0.09455286, 2.2051337, 0.6451902]",1,plastic_cup,0
1.9,pull,"[0.19744946, 0.33952987, 0.14309768, -1.9171262, -0.09780877, 2.2057204, 0.663085]",1,plastic_cup,0
2.0,pull,"[0.20200723, 0.34144008, 0.14345023, -1.9140363, -0.09828527, 2.2068253, 0.66794735]",1,plastic_cup,0
2.1,pull,"[0.21619065, 0.3538802, 0.14394, -1.896222, -0.10057833, 2.208212, 0.6830046]",1,plastic_cup,0
2.2,pull,"[0.22288129, 0.36692956, 0.14378594, -1.8790312, -0.10178438, 2.2084231, 0.6890315]",1,plastic_cup,0
2.3,pull,"[0.22462426, 0.3781887, 0.14340132, -1.8647445, -0.10361109, 2.2084973, 0.690751]",1,plastic_cup,0
2.4,pull,"[0.22448187, 0.4007227, 0.14044623, -1.8343701, -0.10831309, 2.208381, 0.6909194]",1,plastic_cup,0
2.5,pull,"[0.2243466, 0.41776988, 0.13834049, -1.8112613, -0.11305765, 2.208099, 0.6909295]",1,plastic_cup,0
2.6,pull,"[0.22426069, 0.43150058, 0.13685459, -1.7924538, -0.11664146, 2.2079568, 0.69094455]",1,plastic_cup,0
2.7,pull,"[0.22421978, 0.4490902, 0.1347963, -1.7672503, -0.11975951, 2.2069688, 0.690912]",1,plastic_cup,0
2.8,pull,"[0.2241633, 0.455561, 0.1339839, -1.7581681, -0.12050425, 2.2067397, 0.69086576]",1,plastic_cup,0
2.9,pull,"[0.22410351, 0.48089084, 0.13072336, -1.7215755, -0.12334831, 2.2051666, 0.6907226]",1,plastic_cup,0
3.0,pull,"[0.22409253, 0.49227712, 0.129067, -1.7045101, -0.12519519, 2.2043962, 0.690707]",1,plastic_cup,0
3.1,pull,"[0.22408955, 0.49739933, 0.12814704, -1.6968838, -0.12615791, 2.2040699, 0.690702]",1,plastic_cup,0
3.2,pull,"[0.22409832, 0.5074975, 0.1259995, -1.6812166, -0.1283908, 2.2038767, 0.69067454]",1,plastic_cup,0
3.3,pull,"[0.2241079, 0.51300555, 0.12529163, -1.6723608, -0.13002715, 2.2032318, 0.690682]",1,plastic_cup,0
3.4,pull,"[0.22411107, 0.51628596, 0.12511992, -1.6680777, -0.13130088, 2.2031465, 0.6907027]",1,plastic_cup,0
3.5,pull,"[0.22416711, 0.51816696, 0.12505981, -1.6657892, -0.1329914, 2.203135, 0.69073516]",1,plastic_cup,0
3.6,pull,"[0.22416508, 0.51821816, 0.12502977, -1.6655934, -0.13339885, 2.2031345, 0.6907414]",1,plastic_cup,0
