timestamp,action,joint_positions,gripper_state,object_id,success
0.0,move,"[-0.09559367, 0.39393783, 0.1087561, -1.9084108, -0.33006313, 2.3770325, 0.1308735]",1,book,0
0.1,move,"[-0.09572025, 0.39980322, 0.1062908, -1.9000249, -0.33006296, 2.3768594, 0.12792718]",1,book,0
0.2,move,"[-0.09595244, 0.4202327, 0.09776397, -1.870813, -0.3300033, 2.3763125, 0.11719905]",1,book,0
0.3,move,"[-0.09614456, 0.42913514, 0.09413562, -1.8579414, -0.330034, 2.3763227, 0.11326043]",1,book,0
0.4,move,"[-0.09640973, 0.44988415, 0.08602792, -1.8279707, -0.32998705, 2.375758, 0.10314858]",1,book,0
0.5,move,"[-0.09667154, 0.4693765, 0.07840789, -1.7992313, -0.3299519, 2.3749914, 0.09389265]",1,book,0
0.6,move,"[-0.09686892, 0.47789347, 0.07489762, -1.7868445, -0.3299665, 2.3749442, 0.08984412]",1,book,0
0.7,move,"[-0.09725358, 0.4979443, 0.06677075, -1.7571067, -0.32947934, 2.374168, 0.07936858]",1,book,0
0.8,move,"[-0.09796769, 0.5116613, 0.06130523, -1.7366947, -0.32945582, 2.3739023, 0.07301096]",1,book,0
0.9,move,"[-0.09863824, 0.5250485, 0.05617875, -1.7170663, -0.32925645, 2.3737004, 0.066554]",1,book,0
1.0,move,"[-0.10037465, 0.53805715, 0.0515716, -1.6970634, -0.32864925, 2.373253, 0.0585522]",1,book,0
1.1,move,"[-0.10258039, 0.5502808, 0.04805687, -1.6791599, -0.32846028, 2.3727303, 0.05292187]",1,book,0
1.2,move,"[-0.10540237, 0.5641037, 0.04381841, -1.6580348, -0.32782763, 2.37256, 0.04496647]",1,book,0
1.3,move,"[-0.11023257, 0.5782765, 0.04156052, -1.6370395, -0.32738045, 2.3723986, 0.03710434]",1,book,0
1.4,move,"[-0.1166305, 0.5925492, 0.04099701, -1.6154627, -0.3271246, 2.3717487, 0.02949741]",1,book,0
1.5,move,"[-0.1191929, 0.5981393, 0.04083313, -1.6076546, -0.32660636, 2.3714194, 0.02585758]",1,book,0
1.6,move,"[-0.13272846, 0.61596787, 0.03974982, -1.5820457, -0.32539722, 2.370662, 0.01044725]",1,book,0
1.7,move,"[-0.14268264, 0.62018675, 0.039374061, -1.5764667, -0.32209989, 2.3705885, -0.0014667668]",1,book,0
1.8,move,"[-0.1478764, 0.6206769, 0.0392148, -1.5753062, -0.3202583, 2.3703697, -0.00726869]",1,book,0
1.9,move,"[-0.16025347, 0.620278, 0.03911192, -1.5725625, -0.31336406, 2.3667548, -0.0238598]",1,book,0
2.0,move,"[-0.16850404, 0.61815864, 0.03909749, -1.5708814, -0.3097661, 2.3607588, -0.03391049]",1,book,0
2.1,move,"[-0.1759262, 0.6132142, 0.03892052, -1.5707551, -0.30530164, 2.3519583, -0.04421259]",1,book,0
2.2,move,"[-0.18508205, 0.604455, 0.03884762, -1.5707263, -0.29609674, 2.3384957, -0.05982826]",1,book,0
2.3,move,"[-0.18841161, 0.6006106, 0.03888857, -1.5707737, -0.29232422, 2.3324764, -0.06566534]",1,book,0
2.4,move,"[-0.19997159, 0.58860683, 0.03890676, -1.5708042, -0.27727938, 2.3094597, -0.0878379]",1,book,0
2.5,move,"[-0.2049594, 0.58474475, 0.0388294, -1.5711548, -0.27055135, 2.2983963, -0.09743151]",1,book,0
2.6,move,"[-0.21556753, 0.57854295, 0.0387954, -1.5731865, -0.25386035, 2.2755992, -0.11782486]",1,book,0
2.7,move,"[-0.22470818, 0.57059306, 0.03867619, -1.5804152, -0.23944458, 2.2538922, -0.13442919]",1,book,0
2.8,move,"[-0.22937948, 0.5655478, 0.03852263, -1.5863262, -0.23288003, 2.2437398, -0.14247528]",1,book,0
2.9,move,"[-0.24049564, 0.5508985, 0.03830812, -1.6043721, -0.21832065, 2.2256725, -0.16097918]",1,book,0
3.0,move,"[-0.24930865, 0.5358992, 0.03820626, -1.6240371, -0.20865808, 2.216055, -0.17488259]",1,book,0
3.1,move,"[-0.2569375, 0.52094156, 0.03801869, -1.6434742, -0.20059262, 2.2087626, -0.18574475]",1,book,0
3.2,move,"[-0.26691252, 0.50234336, 0.03771431, -1.6693558, -0.1917663, 2.2039056, -0.19940265]",1,book,0
3.3,move,"[-0.2768759, 0.48361805, 0.03745373, -1.6956999, -0.1844545, 2.201137, -0.21240357]",1,book,0
3.4,move,"[-0.28761065, 0.4643591, 0.0368946, -1.7231867, -0.17519659, 2.2003055, -0.22733584]",1,book,0
3.5,move,"[-0.29190424, 0.45798892, 0.03677502, -1.7325398, -0.17225915, 2.2003033, -0.23316492]",1,book,0
3.6,move,"[-0.30541223, 0.43735617, 0.0365788, -1.7605641, -0.16026707, 2.200185, -0.252817]",1,book,0
3.7,move,"[-0.31023195, 0.429924, 0.03655481, -1.769376, -0.15412155, 2.1994216, -0.26085523]",1,book,0
3.8,move,"[-0.318815, 0.41269797, 0.03623242, -1.7871218, -0.1407785, 2.1934853, -0.27739188]",1,book,0
3.9,move,"[-0.3260791, 0.4017944, 0.0356917, -1.8006153, -0.13390796, 2.1901486, -0.28890803]",1,book,0
4.0,move,"[-0.3290255, 0.3979225, 0.03546034, -1.8057648, -0.13153675, 2.1892445, -0.29343563]",1,book,0
4.1,move,"[-0.34445736, 0.3764335, 0.03492901, -1.8362206, -0.11633626, 2.1874347, -0.31678322]",1,book,0
4.2,move,"[-0.35002315, 0.3622538, 0.03493352, -1.85224, -0.10890812, 2.18484, -0.32641926]",1,book,0
4.3,move,"[-0.35328653, 0.34954134, 0.03488946, -1.8632845, -0.10187868, 2.1814663, -0.3343182]",1,book,0
4.4,move,"[-0.3555666, 0.3294392, 0.03482848, -1.8708528, -0.09481967, 2.1697145, -0.3417758]",1,book,0
4.5,move,"[-0.35619164, 0.32147557, 0.03478076, -1.8729334, -0.09299681, 2.1639404, -0.34413585]",1,book,0
4.6,move,"[-0.3570741, 0.29274243, 0.03474951, -1.8753041, -0.08369142, 2.1393738, -0.35363817]",1,book,0
4.7,move,"[-0.357192, 0.28045878, 0.03468412, -1.8753741, -0.07963986, 2.1287558, -0.3570114]",1,book,0
