timestamp,action,joint_positions,gripper_state,object_id,success
0.0,move,"[0.00304591, 0.7517188, 0.01464312, -1.2694826, -0.04064821, 2.184383, 0.2752598]",1,glass_cup,0
0.1,move,"[0.00234614, 0.7508408, 0.01303641, -1.2697943, -0.04066485, 2.1733005, 0.27524966]",1,glass_cup,0
0.2,move,"[0.000834812177, 0.749056518, 0.0126284715, -1.27055013, -0.0406601094, 2.15659165, 0.275202543]",1,glass_cup,0
0.3,move,"[0.00061533751, 0.7446385, 0.012501794, -1.2725115, -0.040650483, 2.1350372, 0.27522379]",1,glass_cup,0
0.4,move,"[0.00063275773, 0.74149519, 0.012496162, -1.2735493, -0.040655144, 2.1225181, 0.27523106]",1,glass_cup,0
0.5,move,"[0.00069926144, 0.73005235, 0.0124997, -1.2794067, -0.04065172, 2.0876639, 0.27524567]",1,glass_cup,0
0.6,move,"[0.00076658005, 0.72105062, 0.01251459, -1.287364, -0.040662877, 2.0652251, 0.27525142]",1,glass_cup,0
0.7,move,"[0.00079753535, 0.71320492, 0.012500803, -1.2960829, -0.040667728, 2.0478497, 0.27525303]",1,glass_cup,0
0.8,move,"[0.000849176431, 0.694716871, 0.0125223715, -1.32536244, -0.0406693257, 2.02604103, 0.275313765]",1,glass_cup,0
0.9,move,"[0.00090858951, 0.68208152, 0.012516683, -1.3549978, -0.040691368, 2.0209091, 0.27572507]",1,glass_cup,0
1.0,move,"[0.00089550309, 0.67028546, 0.012481445, -1.3889971, -0.040748052, 2.021255, 0.27672318]",1,glass_cup,0
1.1,move,"[0.00095159718, 0.66073561, 0.012450722, -1.4231941, -0.041300688, 2.0248368, 0.27855197]",1,glass_cup,0
1.2,move,"[0.00097987952, 0.65718973, 0.012457392, -1.4345677, -0.041401841, 2.0252171, 0.27944118]",1,glass_cup,0
1.3,move,"[0.00097537803, 0.64423245, 0.012305113, -1.4703655, -0.041723095, 2.0254381, 0.28187749]",1,glass_cup,0
1.4,move,"[0.0010001357, 0.63954884, 0.012260429, -1.4803103, -0.041962113, 2.0244689, 0.28315249]",1,glass_cup,0
1.5,move,"[0.0010059506, 0.61899471, 0.012190737, -1.5137261, -0.042290904, 2.0211592, 0.2868385]",1,glass_cup,0
1.6,move,"[0.0011103373, 0.59376943, 0.012199334, -1.5509896, -0.043189589, 2.0192034, 0.29065254]",1,glass_cup,0
1.7,move,"[0.0012239333, 0.58561319, 0.012187046, -1.5633873, -0.043590285, 2.0185912, 0.29185361]",1,glass_cup,0
1.8,move,"[0.001307428, 0.55957353, 0.012208694, -1.603556, -0.04512484, 2.0177906, 0.29475158]",1,glass_cup,0
1.9,move,"[0.0013904659, 0.5418151, 0.012208734, -1.6306412, -0.046761017, 2.0173154, 0.296583]",1,glass_cup,0
2.0,move,"[0.0016131485, 0.52705532, 0.012242812, -1.6540924, -0.049224786, 2.0167649, 0.29894084]",1,glass_cup,0
2.1,move,"[0.001908186, 0.5115996, 0.012308115, -1.6789585, -0.052837621, 2.0161541, 0.30169103]",1,glass_cup,0
2.2,move,"[0.00215234, 0.5059727, 0.01245465, -1.687565, -0.05452117, 2.0159771, 0.3030995]",1,glass_cup,0
2.3,move,"[0.00389601, 0.4790904, 0.01284508, -1.7295775, -0.06134481, 2.0141344, 0.31131864]",1,glass_cup,0
2.4,move,"[0.00476719, 0.46306545, 0.01285322, -1.7543563, -0.0636595, 2.0125334, 0.31442854]",1,glass_cup,0
2.5,move,"[0.00509281, 0.45719534, 0.01288535, -1.7633609, -0.06446375, 2.0123894, 0.31539387]",1,glass_cup,0
2.6,move,"[0.0057787, 0.43376663, 0.01307215, -1.7984508, -0.06948673, 2.0113661, 0.31942683]",1,glass_cup,0
2.7,move,"[0.00592558, 0.4265896, 0.01339124, -1.8101742, -0.07147604, 2.0111184, 0.32121658]",1,glass_cup,0
2.8,move,"[0.00670202, 0.40405276, 0.01466235, -1.851873, -0.07895716, 2.0128076, 0.3291876]",1,glass_cup,0
2.9,move,"[0.00905235, 0.3851199, 0.01499011, -1.8946767, -0.08382329, 2.0175834, 0.33645236]",1,glass_cup,0
3.0,move,"[0.00977151, 0.3810718, 0.01499881, -1.9062287, -0.08524127, 2.0188465, 0.33852217]",1,glass_cup,0
3.1,move,"[0.01153411, 0.36971062, 0.01512684, -1.9454759, -0.09347515, 2.0290835, 0.34714156]",1,glass_cup,0
