timestamp,action,joint_positions,gripper_state,object_id,success
0.0,release,"[-0.01572301, -0.24841788, 0.18622452, -2.2871459, 0.07798196, 2.0253243, 0.07084907]",1,plastic_cup,1
0.1,release,"[-0.01572304, -0.24841428, 0.1862275, -2.287138, 0.07798303, 2.0253298, 0.07086036]",1,plastic_cup,1
0.2,release,"[-0.01572873, -0.24840325, 0.18622467, -2.2871406, 0.07798523, 2.0253286, 0.07084395]",1,plastic_cup,1
0.3,release,"[-0.01572325, -0.2483828, 0.1862245, -2.2871401, 0.07798447, 2.0253255, 0.07084342]",1,plastic_cup,1
0.4,release,"[-0.01572325, -0.24837384, 0.18622193, -2.2871456, 0.07798371, 2.0253286, 0.07083324]",1,plastic_cup,1
0.5,release,"[-0.01572301, -0.24836676, 0.18622403, -2.287138, 0.07798335, 2.0253272, 0.07081898]",1,plastic_cup,1
0.6,release,"[-0.01572307, -0.24835922, 0.18622224, -2.2871437, 0.07798436, 2.0253267, 0.07081295]",1,plastic_cup,1
0.7,release,"[-0.01572301, -0.24834752, 0.18622476, -2.2871432, 0.07798298, 2.0253243, 0.07081497]",1,plastic_cup,1
0.8,release,"[-0.01572023, -0.24834007, 0.18621947, -2.2871435, 0.07798513, 2.0253243, 0.07080757]",1,plastic_cup,1
0.9,release,"[-0.01572623, -0.2483288, 0.1862244, -2.2871406, 0.07798462, 2.0253272, 0.07079478]",1,plastic_cup,1
1.0,release,"[-0.01572301, -0.24832487, 0.18621944, -2.2871406, 0.07798047, 2.0253272, 0.07079586]",1,plastic_cup,1
1.1,release,"[-0.01571772, -0.24831283, 0.18622752, -2.2871406, 0.07798119, 2.0253277, 0.07078031]",1,plastic_cup,1
1.2,release,"[-0.01572514, -0.24830668, 0.18622683, -2.287138, 0.07798737, 2.0253243, 0.07077714]",1,plastic_cup,1
1.3,release,"[-0.01572301, -0.24829923, 0.18622011, -2.2871432, 0.07798634, 2.0253255, 0.07076619]",1,plastic_cup,1
1.4,release,"[-0.0157238, -0.24829324, 0.18622403, -2.2871406, 0.07798158, 2.0253255, 0.07076193]",1,plastic_cup,1
1.5,release,"[-0.01572552, -0.24828365, 0.18622199, -2.2871456, 0.07798196, 2.0253253, 0.07074627]",1,plastic_cup,1
1.6,release,"[-0.01572301, -0.24828255, 0.18621705, -2.2871435, 0.07798553, 2.025326, 0.07073613]",1,plastic_cup,1
1.7,release,"[-0.01572301, -0.24827407, 0.18622711, -2.287148, 0.07798126, 2.0253286, 0.07073236]",1,plastic_cup,1
1.8,release,"[-0.01572026, -0.24826768, 0.18621947, -2.2871358, 0.07798036, 2.0253298, 0.07071707]",1,plastic_cup,1
1.9,release,"[-0.01571985, -0.24826424, 0.18622972, -2.2871406, 0.07798462, 2.0253265, 0.07071005]",1,plastic_cup,1
2.0,release,"[-0.01572301, -0.2482581, 0.18622237, -2.2871435, 0.07798623, 2.0253263, 0.07071207]",1,plastic_cup,1
2.1,release,"[-0.01572023, -0.24825843, 0.18621913, -2.287138, 0.0779836, 2.0253274, 0.07071318]",1,plastic_cup,1
2.2,release,"[-0.01572626, -0.24825168, 0.18622261, -2.2871459, 0.07798233, 2.0253286, 0.07069822]",1,plastic_cup,1
2.3,release,"[-0.01572301, -0.2482513, 0.18622167, -2.2871387, 0.07798109, 2.0253286, 0.07070692]",1,plastic_cup,1
2.4,release,"[-0.01571772, -0.24824524, 0.18622647, -2.2871435, 0.07798343, 2.0253286, 0.07070091]",1,plastic_cup,1
2.5,release,"[-0.01572302, -0.2482449, 0.18622258, -2.2871456, 0.07798213, 2.0253298, 0.07070658]",1,plastic_cup,1
2.6,release,"[-0.01572372, -0.24824071, 0.18622467, -2.287143, 0.07798208, 2.0253286, 0.07069413]",1,plastic_cup,1
2.7,release,"[-0.01572023, -0.248241, 0.1862226, -2.2871406, 0.07798342, 2.0253284, 0.07069056]",1,plastic_cup,1
2.8,release,"[-0.01572026, -0.24822935, 0.1862275, -2.2871432, 0.07798348, 2.0253286, 0.07069045]",1,plastic_cup,1
2.9,release,"[-0.01571796, -0.24822624, 0.18622924, -2.2871375, 0.07798209, 2.0253277, 0.07068554]",1,plastic_cup,1
3.0,release,"[-0.01572303, -0.24822581, 0.18622746, -2.2871406, 0.0779835, 2.0253286, 0.07068075]",1,plastic_cup,1
3.1,release,"[-0.01572023, -0.24822503, 0.18622445, -2.2871432, 0.07798512, 2.0253286, 0.07067819]",1,plastic_cup,1
3.2,release,"[-0.01572304, -0.24822503, 0.18622151, -2.2871404, 0.07798246, 2.0253277, 0.07067372]",1,plastic_cup,1
3.3,release,"[-0.01572301, -0.24821934, 0.18622908, -2.2871351, 0.07798474, 2.0253272, 0.07067238]",1,plastic_cup,1
3.4,release,"[-0.01572373, -0.24821085, 0.18622224, -2.2871406, 0.07798459, 2.0253277, 0.07066771]",1,plastic_cup,1
3.5,release,"[-0.01572023, -0.24821545, 0.18622722, -2.287138, 0.07798233, 2.025325, 0.07066526]",1,plastic_cup,1
3.6,release,"[-0.01572023, -0.24821432, 0.1862253, -2.2871401, 0.07798348, 2.0253277, 0.07066046]",1,plastic_cup,1
3.7,release,"[-0.01572301, -0.24820726, 0.18622167, -2.287138, 0.07798564, 2.0253298, 0.0706514]",1,plastic_cup,1
3.8,release,"[-0.01572301, -0.24820377, 0.18622513, -2.2871406, 0.07798472, 2.0253277, 0.07066152]",1,plastic_cup,1
3.9,release,"[-0.01572325, -0.24820866, 0.18622752, -2.287138, 0.07798457, 2.0253286, 0.07065454]",1,plastic_cup,1
4.0,release,"[-0.01572236, -0.24820046, 0.18622236, -2.2871442, 0.0779872, 2.0253286, 0.07064883]",1,plastic_cup,1
4.1,release,"[-0.01572301, -0.24820554, 0.1862201, -2.2871413, 0.07798319, 2.0253286, 0.07065095]",1,plastic_cup,1
4.2,release,"[-0.01572301, -0.24819982, 0.18622229, -2.287138, 0.07798333, 2.0253298, 0.07065422]",1,plastic_cup,1
4.3,release,"[-0.01572514, -0.24819419, 0.18622145, -2.287138, 0.07798564, 2.0253286, 0.07064038]",1,plastic_cup,1
4.4,release,"[-0.01572325, -0.24819097, 0.18621936, -2.2871406, 0.07798622, 2.0253286, 0.07064949]",1,plastic_cup,1
4.5,release,"[-0.01572553, -0.24819376, 0.18622181, -2.287138, 0.07798553, 2.0253286, 0.07064576]",1,plastic_cup,1
4.6,release,"[-0.01572325, -0.24818598, 0.18622726, -2.2871387, 0.07798418, 2.0253277, 0.07064149]",1,plastic_cup,1
4.7,release,"[-0.01572023, -0.24818736, 0.18622473, -2.2871406, 0.07798669, 2.025326, 0.07063521]",1,plastic_cup,1
4.8,release,"[-0.01572031, -0.24819052, 0.18622656, -2.2871351, 0.0779825, 2.0253298, 0.07062216]",1,plastic_cup,1
4.9,release,"[-0.01572301, -0.24818139, 0.18622217, -2.2871428, 0.07798426, 2.025331, 0.07062291]",1,plastic_cup,1
5.0,release,"[-0.01572836, -0.24818407, 0.18622972, -2.2871406, 0.07798298, 2.0253286, 0.07061273]",0,plastic_cup,1
5.1,release,"[-0.01572097, -0.24818349, 0.18622674, -2.287138, 0.07798372, 2.0253298, 0.07060906]",1,plastic_cup,1
5.2,release,"[-0.01572765, -0.248175, 0.18622373, -2.287138, 0.0779814, 2.0253286, 0.07060794]",1,plastic_cup,1
5.3,release,"[-0.01572552, -0.248175, 0.18621913, -2.2871416, 0.07798202, 2.025333, 0.07060139]",1,plastic_cup,1
5.4,release,"[-0.0157231, -0.24817532, 0.18622404, -2.2871406, 0.07798426, 2.0253277, 0.07059155]",1,plastic_cup,1
5.5,release,"[-0.01583333, -0.2481746, 0.18618967, -2.287143, 0.07795693, 2.0253286, 0.07058507]",1,plastic_cup,1
5.6,release,"[-0.01739398, -0.24815752, 0.18505211, -2.2871375, 0.07774252, 2.0255575, 0.06900725]",1,plastic_cup,1
5.7,release,"[-0.02076268, -0.24796198, 0.18389162, -2.2871299, 0.07773319, 2.0262113, 0.06548667]",1,plastic_cup,1
5.8,release,"[-0.02311834, -0.24785659, 0.18328205, -2.2871268, 0.07773524, 2.0263917, 0.06292079]",1,plastic_cup,1
5.9,release,"[-0.03102173, -0.24753594, 0.17871332, -2.2871208, 0.07773355, 2.0264955, 0.05288514]",1,plastic_cup,1
6.0,release,"[-0.03918117, -0.24660127, 0.17262742, -2.2870324, 0.07773501, 2.028096, 0.04045315]",1,plastic_cup,1
6.1,release,"[-0.04156865, -0.24614304, 0.17086981, -2.2868774, 0.07769616, 2.0290964, 0.03685675]",1,plastic_cup,1
6.2,release,"[-0.05219057, -0.24069679, 0.16119608, -2.2835615, 0.0776934, 2.034142, 0.01896813]",1,plastic_cup,1
