timestamp,action,joint_positions,gripper_state,object_id,success
0.0,grasp,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,glass_cup,1
0.1,grasp,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,glass_cup,1
0.2,grasp,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,glass_cup,1
0.3,grasp,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,glass_cup,1
0.4,grasp,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,glass_cup,1
0.5,grasp,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,glass_cup,1
0.6,grasp,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,glass_cup,1
0.7,grasp,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,glass_cup,1
0.8,grasp,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,glass_cup,1
0.9,grasp,"[-0.01630811, -0.24977794, 0.1870033, -2.2853954, 0.07497968, 2.0260534, 0.08180213]",1,glass_cup,1
1.0,grasp,"[-0.01630534, -0.24876699, 0.18700653, -2.2854342, 0.07497987, 2.0260606, 0.08180153]",1,glass_cup,1
1.1,grasp,"[-0.01631484, -0.24724753, 0.18700448, -2.2854397, 0.07496705, 2.0261788, 0.08179557]",1,glass_cup,1
1.2,grasp,"[-0.01632453, -0.24598886, 0.1870044, -2.2854424, 0.07496469, 2.026236, 0.08179769]",1,glass_cup,1
1.3,grasp,"[-0.0163319, -0.24549596, 0.1870058, -2.28544, 0.07496789, 2.0262315, 0.08178879]",1,glass_cup,1
1.4,grasp,"[-0.01633481, -0.24522272, 0.18699776, -2.2854352, 0.07496688, 2.0262299, 0.081792]",1,glass_cup,1
1.5,grasp,"[-0.01633706, -0.2451317, 0.18700132, -2.2854397, 0.07496688, 2.0262299, 0.0817863]",1,glass_cup,1
1.6,grasp,"[-0.01634969, -0.24501973, 0.18700093, -2.285435, 0.07496754, 2.0262332, 0.08179305]",1,glass_cup,1
1.7,grasp,"[-0.0163501, -0.24497615, 0.18700308, -2.2854369, 0.07496682, 2.026231, 0.08179916]",1,glass_cup,1
1.8,grasp,"[-0.01635079, -0.24494751, 0.1870035, -2.2854378, 0.0749631, 2.0262299, 0.08179235]",1,glass_cup,1
1.9,grasp,"[-0.01635079, -0.2449282, 0.18700376, -2.285437, 0.07496327, 2.0262332, 0.08179439]",1,glass_cup,1
2.0,grasp,"[-0.01635649, -0.244909, 0.1870009, -2.285435, 0.07496314, 2.0262299, 0.08178742]",1,glass_cup,1
2.1,grasp,"[-0.01635402, -0.24489585, 0.18700123, -2.2854397, 0.07496363, 2.0262299, 0.08179315]",1,glass_cup,1
2.2,grasp,"[-0.01636277, -0.2448706, 0.18700424, -2.2854326, 0.07496146, 2.026231, 0.08179199]",1,glass_cup,1
2.3,grasp,"[-0.0163628, -0.2448652, 0.18700586, -2.2854424, 0.07496214, 2.0262299, 0.08179434]",1,glass_cup,1
2.4,grasp,"[-0.0163576, -0.24485856, 0.18701167, -2.2854395, 0.07496119, 2.0262322, 0.08179311]",1,glass_cup,1
2.5,grasp,"[-0.01636886, -0.24485217, 0.18700555, -2.2854345, 0.07496731, 2.0262332, 0.08178741]",1,glass_cup,1
2.6,grasp,"[-0.01631438, -0.24484587, 0.18714462, -2.2854369, 0.0749799, 2.0262356, 0.08178885]",1,glass_cup,1
2.7,grasp,"[-0.0147965, -0.24480784, 0.18992384, -2.2854288, 0.07563952, 2.0262523, 0.08226571]",1,glass_cup,1
2.8,grasp,"[-0.01079333, -0.2448365, 0.1946868, -2.2854822, 0.07687972, 2.0259714, 0.08596944]",1,glass_cup,1
2.9,grasp,"[-0.00636465, -0.24492262, 0.20264164, -2.2858496, 0.07777759, 2.0249205, 0.09347799]",1,glass_cup,1
3.0,grasp,"[-0.000789702, -0.24573784, 0.21283211, -2.2872908, 0.078604408, 2.0232079, 0.10432589]",1,glass_cup,1
3.1,grasp,"[0.00477779, -0.24800646, 0.22336735, -2.2896671, 0.07894273, 2.020551, 0.1169927]",1,glass_cup,1
3.2,grasp,"[0.01038856, -0.252587, 0.2345944, -2.2933946, 0.07926013, 2.016512, 0.12995721]",1,glass_cup,1
3.3,grasp,"[0.01231761, -0.25499865, 0.23865221, -2.294789, 0.07929622, 2.0141168, 0.135038]",1,glass_cup,1
3.4,grasp,"[0.02115341, -0.2671143, 0.2561649, -2.30046, 0.07972211, 2.0030289, 0.15626723]",1,glass_cup,1
3.5,grasp,"[0.02824944, -0.2750015, 0.26847047, -2.3056004, 0.08045758, 1.9983428, 0.17254272]",1,glass_cup,1
3.6,grasp,"[0.03489443, -0.2832307, 0.28071073, -2.3117342, 0.08081891, 1.994883, 0.1886318]",1,glass_cup,1
3.7,grasp,"[0.04285104, -0.29301655, 0.29240686, -2.3196383, 0.08093717, 1.9923636, 0.20553817]",1,glass_cup,1
3.8,grasp,"[0.04544953, -0.29706216, 0.2965126, -2.3228567, 0.08095448, 1.9917747, 0.21164282]",1,glass_cup,1
3.9,grasp,"[0.05335762, -0.30889386, 0.3110167, -2.331711, 0.0809783, 1.9893551, 0.23130016]",1,glass_cup,1
4.0,grasp,"[0.05574676, -0.31217605, 0.3152289, -2.3339968, 0.0810428, 1.9882985, 0.23672846]",1,glass_cup,1
4.1,grasp,"[0.06840418, -0.32807907, 0.335988, -2.3464756, 0.08267282, 1.9859718, 0.26420814]",1,glass_cup,1
4.2,grasp,"[0.07755897, -0.33564883, 0.3501035, -2.351732, 0.0837194, 1.9852976, 0.2845721]",1,glass_cup,1
4.3,grasp,"[0.08342069, -0.33962414, 0.36074567, -2.352973, 0.08406231, 1.985293, 0.29875338]",1,glass_cup,1
4.4,grasp,"[0.09437462, -0.34123006, 0.38077673, -2.3527865, 0.08440696, 1.9882383, 0.3265929]",1,glass_cup,1
4.5,grasp,"[0.09696307, -0.34117886, 0.38634583, -2.3524644, 0.0844238, 1.9896281, 0.3339698]",1,glass_cup,1
4.6,grasp,"[0.1040503, -0.34068412, 0.41261917, -2.3498857, 0.08429338, 1.9980835, 0.3644516]",1,glass_cup,1
4.7,grasp,"[0.10645326, -0.33829677, 0.4282642, -2.3473713, 0.08412217, 2.0060184, 0.3812003]",1,glass_cup,1
4.8,grasp,"[0.1066395, -0.3375766, 0.43559548, -2.3467, 0.08409221, 2.0099554, 0.38839993]",1,glass_cup,1
4.9,grasp,"[0.10677708, -0.33602706, 0.44468224, -2.345427, 0.08408699, 2.0149992, 0.39671722]",1,glass_cup,1
5.0,grasp,"[0.10706907, -0.3303152, 0.46786347, -2.341556, 0.08349676, 2.0319617, 0.418895]",0,glass_cup,1
5.1,grasp,"[0.1071361, -0.3236316, 0.47998428, -2.3356316, 0.0822392, 2.0427825, 0.4318889]",1,glass_cup,1
5.2,grasp,"[0.10695656, -0.31449813, 0.4868668, -2.3274388, 0.08074487, 2.0512006, 0.43955255]",1,glass_cup,1
5.3,grasp,"[0.10684226, -0.29680184, 0.492304, -2.3118806, 0.07667794, 2.0607119, 0.44871747]",1,glass_cup,1
5.4,grasp,"[0.10658008, -0.28581497, 0.493263, -2.3033674, 0.07467899, 2.06582, 0.45103952]",1,glass_cup,1
5.5,grasp,"[0.10534742, -0.25224948, 0.49360275, -2.2761328, 0.06699877, 2.074925, 0.45564213]",1,glass_cup,1
5.6,grasp,"[0.10495487, -0.21545647, 0.4936061, -2.2455873, 0.05534871, 2.081022, 0.4625486]",1,glass_cup,1
5.7,grasp,"[0.10494984, -0.20522556, 0.49358606, -2.237223, 0.05277082, 2.0828881, 0.46431786]",1,glass_cup,1
5.8,grasp,"[0.10493692, -0.15467295, 0.4936418, -2.1917722, 0.03604858, 2.0858157, 0.47414935]",1,glass_cup,1
