timestamp,action,joint_positions,gripper_state,object_id,success
0.0,place,"[-0.17997931, -0.0708855, -0.1000519, -2.6103516, -0.10208841, 2.5244598, 0.1409451]",1,wooden_box,1
0.1,place,"[-0.18085396, -0.07062569, -0.10066007, -2.61074, -0.10349289, 2.5252619, 0.14056006]",1,wooden_box,1
0.2,place,"[-0.18254206, -0.07036468, -0.10098957, -2.6124337, -0.10810554, 2.5280182, 0.14053784]",1,wooden_box,1
0.3,place,"[-0.18264094, -0.07035452, -0.10100495, -2.6131063, -0.10987253, 2.529066, 0.14078309]",1,wooden_box,1
0.4,place,"[-0.18288325, -0.07036149, -0.10105257, -2.6151528, -0.11702634, 2.5328915, 0.14211345]",1,wooden_box,1
0.5,place,"[-0.1829057, -0.06988869, -0.10105217, -2.6174853, -0.11883166, 2.5361881, 0.14211254]",1,wooden_box,1
0.6,place,"[-0.18291062, -0.06958412, -0.10104368, -2.6194656, -0.1193497, 2.5388129, 0.14210159]",1,wooden_box,1
0.7,place,"[-0.18290566, -0.06958126, -0.1010377, -2.621658, -0.1201461, 2.5420399, 0.14207649]",1,wooden_box,1
0.8,place,"[-0.18290566, -0.06957597, -0.10103777, -2.62206, -0.12045988, 2.5426245, 0.14206709]",1,wooden_box,1
0.9,place,"[-0.18291095, -0.06958723, -0.10104577, -2.6221228, -0.12050883, 2.5428398, 0.14205998]",1,wooden_box,1
1.0,place,"[-0.18290816, -0.06921505, -0.10104299, -2.6227949, -0.12053005, 2.5434234, 0.14205839]",1,wooden_box,1
1.1,place,"[-0.18290502, -0.066815, -0.10104261, -2.6246579, -0.12053965, 2.5466468, 0.14205305]",1,wooden_box,1
1.2,place,"[-0.18292129, -0.06040535, -0.10105254, -2.6287549, -0.12053965, 2.5593026, 0.14205049]",1,wooden_box,1
1.3,place,"[-0.1829334, -0.058747, -0.10104658, -2.6295376, -0.12054376, 2.562568, 0.14205395]",1,wooden_box,1
1.4,place,"[-0.18295574, -0.05691071, -0.10104753, -2.6309612, -0.12054648, 2.568267, 0.14205417]",1,wooden_box,1
1.5,place,"[-0.1829547, -0.05692639, -0.10105087, -2.631247, -0.12054659, 2.5692155, 0.14205395]",1,wooden_box,1
