timestamp,action,joint_positions,gripper_state,object_id,success
0.0,push,"[-0.02397033, -0.19546734, 0.1869524, -2.249016, 0.07693323, 2.0634165, 0.08233884]",1,book,1
0.1,push,"[-0.02480965, -0.18750943, 0.18692756, -2.2420285, 0.07650875, 2.0660372, 0.08221912]",1,book,1
0.2,push,"[-0.02700139, -0.16331217, 0.18685153, -2.219271, 0.07559013, 2.0710866, 0.08183102]",1,book,1
0.3,push,"[-0.02781718, -0.15088186, 0.18666394, -2.2075293, 0.07547212, 2.0710888, 0.08169044]",1,book,1
0.4,push,"[-0.02815766, -0.14497216, 0.18661346, -2.201698, 0.07547642, 2.0710201, 0.08166996]",1,book,1
0.5,push,"[-0.028273, -0.14426696, 0.18661562, -2.200822, 0.07548121, 2.0709865, 0.08165575]",1,book,1
0.6,push,"[-0.02830372, -0.14426629, 0.18661596, -2.2006662, 0.07548493, 2.0709715, 0.08164564]",1,book,1
0.7,push,"[-0.02834738, -0.1442769, 0.18661056, -2.2005882, 0.07548348, 2.0709715, 0.08165148]",1,book,1
0.8,push,"[-0.02837987, -0.14427412, 0.18661863, -2.200548, 0.07547934, 2.07097, 0.08164989]",1,book,1
0.9,push,"[-0.0277058, -0.144266, 0.18707341, -2.2003741, 0.07611858, 2.0709763, 0.08165184]",1,book,1
1.0,push,"[-0.02533505, -0.14423425, 0.18942083, -2.1999323, 0.07738609, 2.0709825, 0.08243578]",1,book,1
1.1,push,"[-0.0218267, -0.1441347, 0.19383855, -2.1992006, 0.0792468, 2.071004, 0.08462066]",1,book,1
1.2,push,"[-0.01739969, -0.14395899, 0.20106728, -2.1980298, 0.08028643, 2.0710196, 0.09112114]",1,book,1
1.3,push,"[-0.01557272, -0.14385109, 0.20386177, -2.1975827, 0.08033232, 2.0710409, 0.09406741]",1,book,1
1.4,push,"[-0.00825783, -0.1419757, 0.21403249, -2.1943133, 0.08037721, 2.0711143, 0.10520413]",1,book,1
1.5,push,"[-0.00669344, -0.14113323, 0.21700306, -2.1932716, 0.08038898, 2.0712044, 0.10837574]",1,book,1
1.6,push,"[-0.0012642053, -0.13660842, 0.23018751, -2.1880386, 0.080251463, 2.0715997, 0.12196819]",1,book,1
1.7,push,"[0.0013306144, -0.13551761, 0.23715208, -2.1864023, 0.080161341, 2.0719807, 0.12921414]",1,book,1
1.8,push,"[0.0020791164, -0.1355153, 0.24411543, -2.1860089, 0.079635777, 2.0728552, 0.13559656]",1,book,1
1.9,push,"[0.0020976723, -0.13548666, 0.24719444, -2.1859288, 0.079310261, 2.0737722, 0.13739079]",1,book,1
2.0,push,"[0.0020539409, -0.13548613, 0.24770752, -2.1859241, 0.079135031, 2.0742648, 0.13750827]",1,book,1
2.1,push,"[0.0019216215, -0.13511981, 0.24769704, -2.1857755, 0.078751408, 2.0767291, 0.13750923]",1,book,1
2.2,push,"[0.0017769368, -0.13394387, 0.24768686, -2.1852357, 0.078188598, 2.0811934, 0.13750698]",1,book,1
2.3,push,"[0.0011058188, -0.12645918, 0.24752149, -2.1796308, 0.076803431, 2.0903594, 0.13750193]",1,book,1
2.4,push,"[0.000859222084, -0.121934526, 0.247319594, -2.17545509, 0.0760100186, 2.09322143, 0.137504399]",1,book,1
2.5,push,"[-0.00030147212, -0.096612014, 0.24595222, -2.1517639, 0.071750067, 2.1010258, 0.13749313]",1,book,1
2.6,push,"[-0.0010459416, -0.078879945, 0.24517126, -2.1346016, 0.068004586, 2.1028278, 0.13750271]",1,book,1
2.7,push,"[-0.0012211715, -0.072307028, 0.24490213, -2.1284094, 0.066406198, 2.1032944, 0.137512]",1,book,1
2.8,push,"[-0.0016645083, -0.052274983, 0.24384706, -2.1070225, 0.060736533, 2.1035533, 0.1376823]",1,book,1
2.9,push,"[-0.0018975222, -0.046436302, 0.24356475, -2.1009798, 0.059083488, 2.1037896, 0.13769734]",1,book,1
3.0,push,"[-0.00277727, -0.03026292, 0.2430801, -2.0825083, 0.05573576, 2.1037662, 0.13769539]",1,book,1
3.1,push,"[-0.00309573, -0.02216266, 0.24288405, -2.0745742, 0.05469296, 2.103738, 0.13769095]",1,book,1
3.2,push,"[-0.00308088, -0.02109053, 0.24289182, -2.073438, 0.05467355, 2.1031177, 0.13769299]",1,book,1
3.3,push,"[-0.00279173, -0.02121737, 0.24303971, -2.0734622, 0.05469494, 2.0995014, 0.13770485]",1,book,1
3.4,push,"[-0.00225574, -0.02204118, 0.24352731, -2.0734863, 0.05474342, 2.091963, 0.13794135]",1,book,1
3.5,push,"[-0.0014705798, -0.024099631, 0.24414796, -2.0738051, 0.05498179, 2.0821838, 0.13841945]",1,book,1
3.6,push,"[-0.00012273081, -0.030481845, 0.2452298, -2.076514, 0.05538049, 2.066716, 0.13965559]",1,book,1
3.7,push,"[0.0013156249, -0.039622001, 0.24652334, -2.0817859, 0.055797391, 2.0504811, 0.14161897]",1,book,1
3.8,push,"[0.0020759888, -0.050920591, 0.24851201, -2.0891628, 0.056258235, 2.0347493, 0.14383572]",1,book,1
3.9,push,"[0.00217304, -0.05674259, 0.24975164, -2.0927129, 0.05638151, 2.0276096, 0.14494269]",1,book,1
4.0,push,"[0.00221281, -0.06795131, 0.25237614, -2.1000595, 0.05637424, 2.0146234, 0.14748433]",1,book,1
4.1,push,"[0.00220399, -0.0712586, 0.25303504, -2.102541, 0.05626007, 2.0081718, 0.14867571]",1,book,1
4.2,push,"[0.00220043, -0.07120669, 0.25303614, -2.10295, 0.05621963, 2.0072558, 0.14886373]",1,book,1
